time,gFx,gFy,gFz,TgF
0.141695692,0.0251,0.9825,-0.0191,0.983
0.144155461,0.0247,0.9812,-0.0207,0.982
0.146728308,0.0254,0.9830,-0.0179,0.983
0.149431769,0.0256,0.9815,-0.0186,0.982
0.151724,0.0247,0.9812,-0.0170,0.982
0.154069923,0.0259,0.9812,-0.0170,0.982
0.156443154,0.0266,0.9844,-0.0179,0.985
0.158986846,0.0261,0.9822,-0.0183,0.983
0.162673308,0.0274,0.9800,-0.0186,0.981
0.164383077,0.0261,0.9812,-0.0186,0.982
0.167194154,0.0276,0.9822,-0.0173,0.983
0.169333846,0.0268,0.9798,-0.0176,0.980
0.172017,0.0256,0.9798,-0.0181,0.980
0.174177923,0.0261,0.9796,-0.0173,0.980
0.176653231,0.0259,0.9808,-0.0156,0.981
0.179226154,0.0259,0.9798,-0.0170,0.980
0.182110769,0.0261,0.9810,-0.0161,0.981
0.184135154,0.0259,0.9796,-0.0154,0.980
0.187121231,0.0247,0.9798,-0.0166,0.980
0.189383154,0.0247,0.9825,-0.0179,0.983
0.191773231,0.0261,0.9812,-0.0176,0.982
0.194194846,0.0268,0.9817,-0.0163,0.982
0.210823077,0.0261,0.9820,-0.0176,0.983
0.212278461,0.0261,0.9828,-0.0170,0.983
0.213047154,0.0259,0.9820,-0.0173,0.983
0.213804923,0.0254,0.9825,-0.0176,0.983
0.214467077,0.0251,0.9828,-0.0191,0.983
0.215122154,0.0261,0.9833,-0.0183,0.984
0.215856692,0.0251,0.9822,-0.0161,0.983
0.216575769,0.0261,0.9842,-0.0176,0.985
0.217184692,0.0274,0.9825,-0.0173,0.983
0.220248308,0.0268,0.9822,-0.0183,0.983
0.221666769,0.0266,0.9833,-0.0191,0.984
0.224400615,0.0261,0.9822,-0.0198,0.983
0.226955769,0.0254,0.9833,-0.0193,0.984
0.229432308,0.0261,0.9825,-0.0176,0.983
0.231972385,0.0256,0.9810,-0.0170,0.981
0.234340692,0.0266,0.9812,-0.0151,0.982
0.237170846,0.0251,0.9810,-0.0179,0.981
0.239480923,0.0249,0.9798,-0.0176,0.980
0.241850538,0.0254,0.9810,-0.0173,0.981
0.244513923,0.0256,0.9810,-0.0163,0.981
0.247109615,0.0261,0.9830,-0.0176,0.983
0.249644,0.0271,0.9825,-0.0161,0.983
0.252132923,0.0256,0.9810,-0.0173,0.982
0.254453231,0.0263,0.9805,-0.0170,0.981
0.257153231,0.0281,0.9812,-0.0163,0.982
0.259559461,0.0271,0.9812,-0.0156,0.982
0.263333231,0.0259,0.9812,-0.0173,0.982
0.264748615,0.0286,0.9815,-0.0181,0.982
0.267376385,0.0276,0.9817,-0.0179,0.982
0.269719461,0.0263,0.9812,-0.0166,0.982
0.272474461,0.0266,0.9796,-0.0161,0.980
0.274423385,0.0274,0.9808,-0.0166,0.981
0.276946769,0.0256,0.9825,-0.0163,0.983
0.280394461,0.0256,0.9835,-0.0163,0.984
0.282371077,0.0259,0.9822,-0.0186,0.983
0.285014769,0.0266,0.9805,-0.0179,0.981
0.287529538,0.0256,0.9815,-0.0173,0.982
0.289902154,0.0261,0.9822,-0.0166,0.983
0.292570846,0.0261,0.9835,-0.0179,0.984
0.308449538,0.0251,0.9815,-0.0181,0.982
0.308959692,0.0242,0.9815,-0.0195,0.982
0.309315461,0.0244,0.9820,-0.0183,0.983
0.309617,0.0249,0.9800,-0.0183,0.980
0.309896615,0.0256,0.9805,-0.0176,0.981
0.310178154,0.0263,0.9803,-0.0173,0.981
0.310465846,0.0271,0.9825,-0.0205,0.983
0.313064692,0.0261,0.9828,-0.0200,0.983
0.314968385,0.0256,0.9820,-0.0202,0.983
0.317240077,0.0242,0.9840,-0.0170,0.984
0.319745615,0.0256,0.9820,-0.0173,0.983
0.322318769,0.0256,0.9815,-0.0168,0.982
0.324665,0.0263,0.9830,-0.0173,0.983
0.327505846,0.0259,0.9825,-0.0186,0.983
0.330515077,0.0251,0.9812,-0.0181,0.982
0.332407077,0.0259,0.9810,-0.0183,0.982
0.334823385,0.0237,0.9833,-0.0166,0.984
0.337437538,0.0256,0.9822,-0.0173,0.983
0.339963385,0.0249,0.9817,-0.0156,0.982
0.342234846,0.0256,0.9808,-0.0166,0.981
0.346715385,0.0261,0.9825,-0.0163,0.983
0.347780615,0.0261,0.9805,-0.0156,0.981
0.350285923,0.0261,0.9810,-0.0176,0.982
0.352744077,0.0261,0.9805,-0.0161,0.981
0.354972923,0.0259,0.9808,-0.0173,0.981
0.357374538,0.0261,0.9817,-0.0186,0.982
0.360026461,0.0261,0.9815,-0.0188,0.982
0.362572385,0.0249,0.9817,-0.0173,0.982
0.365154538,0.0254,0.9835,-0.0151,0.984
0.367593923,0.0268,0.9828,-0.0179,0.983
0.370281538,0.0266,0.9812,-0.0176,0.982
0.372726154,0.0259,0.9822,-0.0168,0.983
0.374852615,0.0261,0.9830,-0.0173,0.983
0.377433846,0.0268,0.9837,-0.0186,0.984
0.382068,0.0279,0.9817,-0.0186,0.982
0.382700615,0.0268,0.9825,-0.0176,0.983
0.385129846,0.0263,0.9808,-0.0181,0.981
0.387764615,0.0261,0.9825,-0.0173,0.983
0.390754538,0.0261,0.9828,-0.0166,0.983
0.392890769,0.0274,0.9820,-0.0181,0.983
0.397062154,0.0259,0.9805,-0.0151,0.981
0.398395385,0.0266,0.9808,-0.0163,0.981
0.400274538,0.0268,0.9822,-0.0173,0.983
0.402673231,0.0249,0.9828,-0.0179,0.983
0.405532077,0.0251,0.9800,-0.0183,0.980
0.408523077,0.0242,0.9820,-0.0183,0.983
0.409973,0.0263,0.9822,-0.0191,0.983
0.413045538,0.0271,0.9822,-0.0181,0.983
0.415336692,0.0268,0.9828,-0.0170,0.983
0.417672692,0.0274,0.9820,-0.0179,0.983
0.420236923,0.0268,0.9808,-0.0168,0.981
0.422897231,0.0259,0.9820,-0.0158,0.983
0.425256,0.0259,0.9808,-0.0173,0.981
0.427703154,0.0247,0.9810,-0.0181,0.981
0.430391385,0.0261,0.9815,-0.0168,0.982
0.432872308,0.0259,0.9808,-0.0163,0.981
0.435229308,0.0261,0.9805,-0.0170,0.981
0.437785538,0.0249,0.9825,-0.0163,0.983
0.440260308,0.0266,0.9828,-0.0170,0.983
0.442801923,0.0261,0.9808,-0.0179,0.981
0.446542461,0.0244,0.9817,-0.0181,0.982
0.447848692,0.0266,0.9822,-0.0176,0.983
0.450374538,0.0261,0.9812,-0.0179,0.982
0.452830154,0.0288,0.9833,-0.0166,0.984
0.455169538,0.0261,0.9815,-0.0163,0.982
0.457774769,0.0263,0.9810,-0.0163,0.982
0.460471461,0.0249,0.9817,-0.0181,0.982
0.462900308,0.0251,0.9833,-0.0179,0.984
0.465595461,0.0259,0.9817,-0.0176,0.982
0.467950846,0.0263,0.9825,-0.0176,0.983
0.470373923,0.0254,0.9822,-0.0173,0.983
0.472818461,0.0263,0.9812,-0.0179,0.982
0.475260692,0.0266,0.9815,-0.0173,0.982
0.477810538,0.0274,0.9805,-0.0179,0.981
0.480656385,0.0259,0.9817,-0.0186,0.982
0.483066154,0.0261,0.9822,-0.0186,0.983
0.485617231,0.0259,0.9822,-0.0163,0.983
0.488064692,0.0235,0.9805,-0.0163,0.981
0.490570154,0.0254,0.9800,-0.0166,0.980
0.492960923,0.0254,0.9822,-0.0168,0.983
0.503839077,0.0259,0.9822,-0.0179,0.983
0.504400308,0.0266,0.9825,-0.0156,0.983
0.504702769,0.0249,0.9817,-0.0168,0.982
0.504994769,0.0254,0.9808,-0.0173,0.981
0.505310462,0.0256,0.9820,-0.0191,0.983
0.508515154,0.0254,0.9800,-0.0170,0.980
0.510743462,0.0249,0.9798,-0.0161,0.980
0.513273538,0.0266,0.9822,-0.0168,0.983
0.515869615,0.0268,0.9812,-0.0173,0.982
0.518114538,0.0261,0.9805,-0.0176,0.981
0.520805231,0.0259,0.9812,-0.0166,0.982
0.523137846,0.0263,0.9815,-0.0161,0.982
0.525620077,0.0261,0.9825,-0.0163,0.983
0.529550769,0.0263,0.9820,-0.0161,0.983
0.530667385,0.0256,0.9805,-0.0173,0.981
0.533350846,0.0254,0.9803,-0.0173,0.981
0.535818769,0.0266,0.9830,-0.0181,0.983
0.538387077,0.0256,0.9812,-0.0179,0.982
0.541203154,0.0263,0.9825,-0.0183,0.983
0.543208308,0.0251,0.9808,-0.0168,0.981
0.546544385,0.0251,0.9793,-0.0186,0.980
0.548446231,0.0247,0.9808,-0.0176,0.981
0.550802769,0.0268,0.9833,-0.0158,0.984
0.553474154,0.0256,0.9837,-0.0168,0.984
0.555713308,0.0261,0.9822,-0.0181,0.983
0.558478538,0.0254,0.9810,-0.0191,0.982
0.560748385,0.0256,0.9828,-0.0193,0.983
0.563392923,0.0254,0.9817,-0.0183,0.982
0.565934462,0.0254,0.9817,-0.0173,0.982
0.568335385,0.0268,0.9817,-0.0179,0.982
0.571166231,0.0268,0.9803,-0.0176,0.981
0.573310769,0.0268,0.9815,-0.0168,0.982
0.575917538,0.0266,0.9825,-0.0163,0.983
0.579927077,0.0256,0.9812,-0.0181,0.982
0.581128077,0.0254,0.9820,-0.0168,0.983
0.583703154,0.0249,0.9825,-0.0158,0.983
0.585836077,0.0259,0.9835,-0.0179,0.984
0.588429923,0.0276,0.9815,-0.0151,0.982
0.590785615,0.0256,0.9812,-0.0173,0.982
0.593458231,0.0268,0.9812,-0.0151,0.982
0.599845846,0.0263,0.9796,-0.0158,0.980
0.600998462,0.0254,0.9805,-0.0158,0.981
0.601556385,0.0263,0.9817,-0.0158,0.982
0.603581615,0.0268,0.9817,-0.0166,0.982
0.606340077,0.0256,0.9812,-0.0168,0.982
0.608800692,0.0268,0.9815,-0.0163,0.982
0.611547077,0.0251,0.9817,-0.0161,0.982
0.614751154,0.0268,0.9815,-0.0173,0.982
0.616295077,0.0259,0.9830,-0.0168,0.983
0.618566231,0.0256,0.9808,-0.0176,0.981
0.620998769,0.0279,0.9822,-0.0181,0.983
0.623965538,0.0261,0.9791,-0.0176,0.980
0.626262462,0.0242,0.9820,-0.0156,0.982
0.629572,0.0251,0.9808,-0.0151,0.981
0.631063462,0.0271,0.9815,-0.0154,0.982
0.633688615,0.0274,0.9808,-0.0163,0.981
0.636116308,0.0261,0.9817,-0.0176,0.982
0.638558769,0.0266,0.9825,-0.0166,0.983
0.641309,0.0247,0.9810,-0.0151,0.981
0.643502846,0.0261,0.9817,-0.0176,0.982
0.646305615,0.0276,0.9817,-0.0166,0.982
0.648915769,0.0274,0.9822,-0.0161,0.983
0.651142769,0.0266,0.9815,-0.0168,0.982
0.653684615,0.0254,0.9822,-0.0179,0.983
0.656260385,0.0249,0.9810,-0.0166,0.981
0.658892692,0.0268,0.9810,-0.0179,0.982
0.663094231,0.0251,0.9800,-0.0163,0.980
0.664355077,0.0256,0.9822,-0.0156,0.983
0.666335154,0.0268,0.9828,-0.0163,0.983
0.668976308,0.0263,0.9825,-0.0170,0.983
0.671247077,0.0263,0.9822,-0.0173,0.983
0.673844308,0.0247,0.9815,-0.0170,0.982
0.676185615,0.0254,0.9808,-0.0181,0.981
0.679806538,0.0247,0.9815,-0.0179,0.982
0.683117615,0.0256,0.9822,-0.0161,0.983
0.684183077,0.0254,0.9817,-0.0154,0.982
0.686200615,0.0259,0.9812,-0.0170,0.982
0.688997846,0.0271,0.9820,-0.0168,0.983
0.691144385,0.0254,0.9805,-0.0173,0.981
0.693950769,0.0256,0.9808,-0.0161,0.981
0.698825615,0.0259,0.9803,-0.0166,0.981
0.699403692,0.0256,0.9833,-0.0191,0.984
0.701538769,0.0266,0.9825,-0.0173,0.983
0.704113308,0.0263,0.9817,-0.0161,0.982
0.706472077,0.0244,0.9810,-0.0146,0.981
0.709065538,0.0254,0.9810,-0.0154,0.981
0.713256077,0.0266,0.9798,-0.0173,0.980
0.714375769,0.0274,0.9812,-0.0173,0.982
0.716590769,0.0259,0.9812,-0.0163,0.982
0.718972077,0.0254,0.9822,-0.0179,0.983
0.721458154,0.0259,0.9815,-0.0191,0.982
0.723826846,0.0256,0.9812,-0.0179,0.982
0.726450769,0.0259,0.9822,-0.0195,0.983
0.729796923,0.0271,0.9820,-0.0179,0.983
0.731576077,0.0284,0.9812,-0.0163,0.982
0.734222538,0.0256,0.9805,-0.0170,0.981
0.736553538,0.0259,0.9822,-0.0158,0.983
0.739019692,0.0249,0.9820,-0.0166,0.982
0.741703077,0.0268,0.9805,-0.0179,0.981
0.744208308,0.0263,0.9808,-0.0163,0.981
0.746576615,0.0268,0.9817,-0.0163,0.982
0.749248308,0.0274,0.9828,-0.0146,0.983
0.751830846,0.0263,0.9808,-0.0168,0.981
0.754398462,0.0259,0.9800,-0.0166,0.980
0.756681308,0.0259,0.9833,-0.0176,0.984
0.759028,0.0271,0.9812,-0.0186,0.982
0.762985,0.0274,0.9805,-0.0181,0.981
0.764235154,0.0274,0.9820,-0.0181,0.983
0.766715077,0.0249,0.9817,-0.0161,0.982
0.769193,0.0259,0.9820,-0.0163,0.983
0.771925615,0.0263,0.9798,-0.0161,0.980
0.774367462,0.0254,0.9810,-0.0173,0.981
0.776722538,0.0271,0.9825,-0.0166,0.983
0.779942846,0.0254,0.9820,-0.0179,0.983
0.781902769,0.0271,0.9815,-0.0163,0.982
0.784320692,0.0274,0.9812,-0.0168,0.982
0.786700692,0.0263,0.9810,-0.0163,0.982
0.789424077,0.0254,0.9808,-0.0170,0.981
0.791829923,0.0266,0.9828,-0.0158,0.983
0.794254462,0.0249,0.9820,-0.0146,0.982
0.799239077,0.0235,0.9812,-0.0179,0.982
0.799953231,0.0251,0.9837,-0.0173,0.984
0.801703462,0.0261,0.9830,-0.0163,0.983
0.804625231,0.0259,0.9815,-0.0156,0.982
0.807101,0.0256,0.9812,-0.0163,0.982
0.809580077,0.0247,0.9825,-0.0156,0.983
0.813194769,0.0254,0.9791,-0.0151,0.980
0.814652692,0.0256,0.9822,-0.0163,0.983
0.817264385,0.0268,0.9820,-0.0183,0.983
0.819520077,0.0284,0.9812,-0.0163,0.982
0.821870462,0.0266,0.9820,-0.0168,0.983
0.824350769,0.0279,0.9817,-0.0181,0.982
0.826744923,0.0286,0.9820,-0.0173,0.983
0.829602538,0.0261,0.9812,-0.0154,0.982
0.831792692,0.0256,0.9812,-0.0168,0.982
0.834553308,0.0263,0.9810,-0.0186,0.982
0.837417923,0.0261,0.9810,-0.0186,0.982
0.839564615,0.0271,0.9815,-0.0186,0.982
0.841884615,0.0279,0.9812,-0.0163,0.982
0.847780077,0.0274,0.9817,-0.0176,0.982
0.849063154,0.0259,0.9825,-0.0181,0.983
0.849777923,0.0239,0.9828,-0.0176,0.983
0.851908615,0.0242,0.9828,-0.0158,0.983
0.854435769,0.0261,0.9822,-0.0151,0.983
0.856988923,0.0259,0.9812,-0.0163,0.982
0.859480385,0.0254,0.9815,-0.0158,0.982
0.862890462,0.0271,0.9808,-0.0179,0.981
0.865615462,0.0259,0.9820,-0.0176,0.983
0.866969846,0.0266,0.9825,-0.0176,0.983
0.869551462,0.0276,0.9817,-0.0181,0.982
0.872241923,0.0254,0.9822,-0.0181,0.983
0.874602154,0.0266,0.9837,-0.0168,0.984
0.877302769,0.0263,0.9842,-0.0161,0.985
0.880203692,0.0254,0.9830,-0.0158,0.983
0.882277923,0.0263,0.9833,-0.0179,0.984
0.885,0.0271,0.9796,-0.0179,0.980
0.887166846,0.0288,0.9812,-0.0183,0.982
0.889719385,0.0271,0.9803,-0.0168,0.981
0.892284,0.0274,0.9800,-0.0188,0.981
0.903836308,0.0254,0.9812,-0.0168,0.982
0.904484,0.0244,0.9805,-0.0193,0.981
0.904805538,0.0249,0.9815,-0.0176,0.982
0.905100385,0.0261,0.9800,-0.0173,0.981
0.905377615,0.0259,0.9812,-0.0176,0.982
0.907406769,0.0259,0.9830,-0.0166,0.983
0.909756615,0.0271,0.9812,-0.0181,0.982
0.912722846,0.0268,0.9812,-0.0193,0.982
0.916570231,0.0271,0.9810,-0.0181,0.982
0.917468077,0.0279,0.9817,-0.0181,0.982
0.920152077,0.0259,0.9817,-0.0163,0.982
0.922409846,0.0249,0.9820,-0.0149,0.982
0.924845,0.0232,0.9840,-0.0156,0.984
0.927293231,0.0249,0.9810,-0.0183,0.982
0.930506846,0.0261,0.9810,-0.0181,0.982
0.932537538,0.0268,0.9817,-0.0161,0.982
0.934916923,0.0263,0.9812,-0.0173,0.982
0.937514154,0.0249,0.9815,-0.0161,0.982
0.939922462,0.0261,0.9812,-0.0170,0.982
0.942301231,0.0261,0.9808,-0.0156,0.981
0.945992692,0.0268,0.9810,-0.0163,0.982
0.947495462,0.0263,0.9798,-0.0166,0.980
0.949969923,0.0274,0.9820,-0.0161,0.983
0.952495769,0.0276,0.9803,-0.0195,0.981
0.954789,0.0286,0.9820,-0.0186,0.983
0.957664615,0.0266,0.9812,-0.0179,0.982
0.959941615,0.0284,0.9803,-0.0186,0.981
0.962852385,0.0251,0.9805,-0.0193,0.981
0.965024615,0.0261,0.9808,-0.0176,0.981
0.967463154,0.0263,0.9828,-0.0181,0.983
0.970002462,0.0268,0.9820,-0.0179,0.983
0.972709615,0.0256,0.9833,-0.0173,0.984
0.975076692,0.0251,0.9820,-0.0156,0.982
0.977421615,0.0276,0.9815,-0.0168,0.982
0.980248692,0.0261,0.9820,-0.0173,0.983
0.982579077,0.0256,0.9805,-0.0163,0.981
0.985090538,0.0279,0.9820,-0.0179,0.983
0.987516385,0.0254,0.9828,-0.0173,0.983
0.990004385,0.0251,0.9822,-0.0181,0.983
0.992577,0.0263,0.9833,-0.0188,0.984
1.003905231,0.0259,0.9817,-0.0166,0.982
1.004501231,0.0266,0.9817,-0.0158,0.982
1.004881538,0.0266,0.9810,-0.0166,0.982
1.005209538,0.0254,0.9791,-0.0168,0.980
1.005499385,0.0268,0.9793,-0.0173,0.980
1.008019385,0.0268,0.9798,-0.0168,0.980
1.010243385,0.0254,0.9788,-0.0166,0.979
1.012721,0.0247,0.9803,-0.0154,0.981
1.015231462,0.0254,0.9815,-0.0179,0.982
1.017763154,0.0256,0.9815,-0.0186,0.982
1.020204615,0.0256,0.9805,-0.0173,0.981
1.022780923,0.0263,0.9808,-0.0181,0.981
1.025286231,0.0254,0.9828,-0.0181,0.983
1.029276077,0.0251,0.9822,-0.0176,0.983
1.030395462,0.0276,0.9820,-0.0168,0.983
1.032815769,0.0276,0.9833,-0.0173,0.984
1.035186769,0.0281,0.9830,-0.0158,0.983
1.037835462,0.0256,0.9825,-0.0170,0.983
1.040438846,0.0276,0.9830,-0.0168,0.983
1.042829,0.0268,0.9815,-0.0154,0.982
1.045923385,0.0256,0.9810,-0.0156,0.981
1.048056615,0.0259,0.9820,-0.0166,0.983
1.050467077,0.0259,0.9810,-0.0170,0.982
1.053488615,0.0259,0.9805,-0.0168,0.981
1.055442462,0.0263,0.9820,-0.0168,0.983
1.058015692,0.0254,0.9808,-0.0166,0.981
1.060528615,0.0254,0.9822,-0.0163,0.983
1.063155462,0.0274,0.9812,-0.0168,0.982
1.065489615,0.0284,0.9820,-0.0173,0.983
1.067872923,0.0268,0.9808,-0.0176,0.981
1.070634538,0.0263,0.9796,-0.0158,0.980
1.072997538,0.0256,0.9800,-0.0163,0.980
1.075386846,0.0259,0.9817,-0.0154,0.982
1.079368,0.0266,0.9840,-0.0166,0.984
1.080570538,0.0263,0.9817,-0.0176,0.982
1.083080692,0.0251,0.9820,-0.0163,0.982
1.085506462,0.0251,0.9812,-0.0176,0.982
1.087912923,0.0271,0.9825,-0.0179,0.983
1.090348,0.0261,0.9812,-0.0161,0.982
1.093004923,0.0268,0.9820,-0.0158,0.983
1.099854462,0.0268,0.9810,-0.0163,0.982
1.101189538,0.0279,0.9798,-0.0168,0.980
1.102016923,0.0256,0.9820,-0.0179,0.983
1.103210769,0.0249,0.9817,-0.0158,0.982
1.105686462,0.0268,0.9812,-0.0183,0.982
1.108255769,0.0268,0.9808,-0.0168,0.981
1.110768,0.0259,0.9817,-0.0186,0.982
1.113523077,0.0263,0.9812,-0.0186,0.982
1.115768308,0.0259,0.9798,-0.0188,0.980
1.118088692,0.0261,0.9803,-0.0179,0.981
1.120933308,0.0249,0.9793,-0.0163,0.980
1.123448077,0.0259,0.9817,-0.0163,0.982
1.125778846,0.0256,0.9830,-0.0166,0.983
1.129453923,0.0244,0.9803,-0.0154,0.981
1.130758769,0.0251,0.9815,-0.0179,0.982
1.133506462,0.0261,0.9820,-0.0183,0.983
1.135818769,0.0256,0.9808,-0.0176,0.981
1.138575769,0.0247,0.9808,-0.0158,0.981
1.140761231,0.0284,0.9798,-0.0170,0.980
1.143264923,0.0274,0.9805,-0.0179,0.981
1.146419154,0.0268,0.9822,-0.0168,0.983
1.148472,0.0274,0.9822,-0.0176,0.983
1.150910538,0.0263,0.9820,-0.0173,0.983
1.153409538,0.0259,0.9835,-0.0176,0.984
1.155570538,0.0254,0.9828,-0.0176,0.983
1.158669308,0.0251,0.9835,-0.0173,0.984
1.160930231,0.0268,0.9808,-0.0176,0.981
1.16348,0.0254,0.9805,-0.0170,0.981
1.166007385,0.0259,0.9815,-0.0179,0.982
1.168277846,0.0263,0.9815,-0.0161,0.982
1.171101,0.0249,0.9817,-0.0168,0.982
1.173360077,0.0256,0.9820,-0.0163,0.983
1.176114154,0.0249,0.9822,-0.0168,0.983
1.182614769,0.0266,0.9810,-0.0166,0.982
1.183838846,0.0259,0.9808,-0.0161,0.981
1.184506538,0.0249,0.9828,-0.0156,0.983
1.185836923,0.0249,0.9803,-0.0163,0.981
1.188723154,0.0256,0.9822,-0.0188,0.983
1.191127154,0.0235,0.9817,-0.0168,0.982
1.193687077,0.0251,0.9810,-0.0179,0.981
1.196264692,0.0254,0.9812,-0.0168,0.982
1.198564,0.0259,0.9817,-0.0183,0.982
1.200932692,0.0271,0.9830,-0.0176,0.983
1.203326462,0.0291,0.9800,-0.0166,0.981
1.206334538,0.0298,0.9810,-0.0183,0.982
1.208613846,0.0274,0.9808,-0.0186,0.981
1.211005846,0.0256,0.9798,-0.0179,0.980
1.213697,0.0259,0.9830,-0.0183,0.983
1.216307077,0.0266,0.9844,-0.0179,0.985
1.218367462,0.0261,0.9817,-0.0173,0.982
1.221070769,0.0261,0.9810,-0.0173,0.982
1.223573846,0.0268,0.9820,-0.0181,0.983
1.226208385,0.0259,0.9828,-0.0170,0.983
1.229817231,0.0259,0.9820,-0.0179,0.983
1.231313308,0.0268,0.9808,-0.0191,0.981
1.233601,0.0279,0.9810,-0.0170,0.982
1.236224,0.0271,0.9840,-0.0173,0.985
1.238682231,0.0261,0.9825,-0.0186,0.983
1.241347154,0.0266,0.9810,-0.0170,0.982
1.243725,0.0259,0.9828,-0.0188,0.983
1.247367154,0.0251,0.9830,-0.0161,0.983
1.248820077,0.0263,0.9800,-0.0195,0.981
1.251268077,0.0271,0.9796,-0.0173,0.980
1.253767769,0.0271,0.9805,-0.0163,0.981
1.256284385,0.0259,0.9820,-0.0151,0.982
1.258431692,0.0259,0.9812,-0.0166,0.982
1.263023692,0.0259,0.9812,-0.0183,0.982
1.264386462,0.0261,0.9812,-0.0193,0.982
1.266505231,0.0263,0.9822,-0.0181,0.983
1.268794462,0.0259,0.9812,-0.0166,0.982
1.271269308,0.0271,0.9828,-0.0179,0.983
1.273675385,0.0259,0.9812,-0.0170,0.982
1.276217231,0.0254,0.9830,-0.0166,0.983
1.279534769,0.0271,0.9812,-0.0179,0.982
1.282267154,0.0266,0.9822,-0.0188,0.983
1.283888385,0.0268,0.9825,-0.0176,0.983
1.286469846,0.0279,0.9825,-0.0168,0.983
1.288713308,0.0266,0.9805,-0.0176,0.981
1.291314154,0.0263,0.9817,-0.0181,0.982
1.293810846,0.0254,0.9825,-0.0181,0.983
1.299155385,0.0263,0.9825,-0.0191,0.983
1.299716615,0.0251,0.9808,-0.0170,0.981
1.301340385,0.0249,0.9805,-0.0168,0.981
1.304171154,0.0261,0.9830,-0.0183,0.983
1.307948615,0.0239,0.9810,-0.0188,0.981
1.309545538,0.0254,0.9828,-0.0168,0.983
1.313348692,0.0261,0.9825,-0.0183,0.983
1.315030154,0.0263,0.9808,-0.0173,0.981
1.316745923,0.0268,0.9812,-0.0166,0.982
1.319112308,0.0268,0.9815,-0.0173,0.982
1.321658154,0.0254,0.9820,-0.0179,0.983
1.324118462,0.0259,0.9810,-0.0176,0.982
1.326783462,0.0251,0.9815,-0.0179,0.982
1.330485308,0.0263,0.9840,-0.0176,0.984
1.332512,0.0263,0.9833,-0.0170,0.984
1.334345615,0.0263,0.9825,-0.0183,0.983
1.336929846,0.0263,0.9810,-0.0151,0.981
1.338994846,0.0263,0.9822,-0.0158,0.983
