time,gFx,gFy,gFz,TgF
0.178926153,0.0081,0.9752,-0.1041,0.981
0.181281769,0.0070,0.9754,-0.1043,0.981
0.183800846,0.0078,0.9737,-0.1043,0.979
0.186250077,0.0073,0.9728,-0.1029,0.978
0.189384846,0.0081,0.9740,-0.1018,0.979
0.191464,0.0095,0.9752,-0.1013,0.980
0.193848923,0.0075,0.9737,-0.1009,0.979
0.196326077,0.0070,0.9728,-0.1001,0.978
0.198596538,0.0081,0.9735,-0.1001,0.979
0.201467077,0.0086,0.9715,-0.0989,0.977
0.204200307,0.0086,0.9717,-0.0994,0.977
0.207004,0.0078,0.9732,-0.0999,0.978
0.209003,0.0083,0.9728,-0.1016,0.978
0.21133223,0.0081,0.9724,-0.1029,0.978
0.213854692,0.0078,0.9742,-0.1069,0.980
0.216322692,0.0081,0.9744,-0.1048,0.980
0.218995077,0.0065,0.9759,-0.1048,0.982
0.222509538,0.0070,0.9749,-0.1074,0.981
0.224057538,0.0065,0.9744,-0.1069,0.980
0.226351692,0.0068,0.9781,-0.1092,0.984
0.228923384,0.0063,0.9786,-0.1104,0.985
0.231545769,0.0065,0.9784,-0.1094,0.984
0.233863692,0.0073,0.9796,-0.1118,0.986
0.236395692,0.0075,0.9771,-0.1116,0.984
0.239492923,0.0068,0.9796,-0.1118,0.986
0.241612307,0.0073,0.9788,-0.1138,0.985
0.243990461,0.0075,0.9788,-0.1134,0.985
0.246444615,0.0053,0.9788,-0.1141,0.985
0.24918923,0.0053,0.9781,-0.1136,0.985
0.251766153,0.0075,0.9779,-0.1148,0.985
0.254030461,0.0083,0.9779,-0.1123,0.984
0.268763923,0.0081,0.9791,-0.1094,0.985
0.26967623,0.0081,0.9779,-0.1094,0.984
0.270198077,0.0068,0.9771,-0.1090,0.983
0.270788615,0.0068,0.9759,-0.1087,0.982
0.271377461,0.0081,0.9771,-0.1082,0.983
0.271883615,0.0073,0.9756,-0.1050,0.981
0.272398769,0.0073,0.9759,-0.1055,0.982
0.275061461,0.0078,0.9759,-0.1050,0.982
0.276655923,0.0086,0.9749,-0.1034,0.980
0.279211,0.0098,0.9737,-0.1041,0.979
0.281913461,0.0081,0.9715,-0.1036,0.977
0.284904846,0.0081,0.9724,-0.1009,0.978
0.286694153,0.0061,0.9728,-0.1018,0.978
0.289971692,0.0081,0.9717,-0.1029,0.977
0.29210523,0.0070,0.9735,-0.1041,0.979
0.294404307,0.0068,0.9724,-0.1031,0.978
0.297152538,0.0063,0.9730,-0.1018,0.978
0.299350692,0.0078,0.9754,-0.1018,0.981
0.301982384,0.0086,0.9749,-0.1031,0.980
0.304363384,0.0068,0.9747,-0.1036,0.980
0.306663,0.0078,0.9761,-0.1065,0.982
0.309336846,0.0073,0.9766,-0.1069,0.983
0.312224307,0.0073,0.9752,-0.1073,0.981
0.314262077,0.0081,0.9752,-0.1078,0.981
0.317035692,0.0058,0.9763,-0.1069,0.982
0.319287077,0.0068,0.9784,-0.1097,0.985
0.322757846,0.0063,0.9781,-0.1099,0.984
0.324492,0.0065,0.9766,-0.1104,0.983
0.32701323,0.0070,0.9788,-0.1118,0.985
0.33009323,0.0065,0.9766,-0.1116,0.983
0.332072846,0.0073,0.9779,-0.1116,0.984
0.334402153,0.0075,0.9786,-0.1118,0.985
0.336785846,0.0075,0.9788,-0.1123,0.985
0.339612615,0.0090,0.9779,-0.1109,0.984
0.342112538,0.0083,0.9776,-0.1111,0.984
0.34444823,0.0061,0.9781,-0.1109,0.984
0.347017461,0.0075,0.9776,-0.1097,0.984
0.34966023,0.0083,0.9781,-0.1078,0.984
0.352405538,0.0095,0.9766,-0.1085,0.983
0.368719923,0.0061,0.9752,-0.1069,0.981
0.369827923,0.0068,0.9759,-0.1073,0.982
0.370367615,0.0053,0.9754,-0.1050,0.981
0.37096923,0.0083,0.9747,-0.1038,0.980
0.371537153,0.0073,0.9744,-0.1031,0.980
0.372060538,0.0093,0.9744,-0.1021,0.980
0.37256923,0.0090,0.9735,-0.1048,0.979
0.373079,0.0083,0.9728,-0.1031,0.978
0.387790692,0.0068,0.9747,-0.1036,0.980
0.388428,0.0073,0.9747,-0.1031,0.980
0.388790769,0.0083,0.9747,-0.1041,0.980
0.389128923,0.0068,0.9740,-0.1036,0.979
0.389460923,0.0073,0.9730,-0.1057,0.979
0.389784923,0.0056,0.9730,-0.1045,0.979
0.390167077,0.0075,0.9732,-0.1031,0.979
0.392302384,0.0068,0.9742,-0.1050,0.980
0.394639384,0.0078,0.9740,-0.1041,0.980
0.397042692,0.0081,0.9754,-0.1067,0.981
0.399899923,0.0063,0.9766,-0.1065,0.982
0.401876846,0.0068,0.9754,-0.1062,0.981
0.40596923,0.0068,0.9744,-0.1067,0.980
0.407453153,0.0063,0.9754,-0.1057,0.981
0.410065153,0.0070,0.9766,-0.1074,0.983
0.412398769,0.0065,0.9773,-0.1085,0.983
0.41472423,0.0070,0.9768,-0.1097,0.983
0.417091692,0.0075,0.9773,-0.1114,0.984
0.420062692,0.0063,0.9771,-0.1116,0.984
0.422281461,0.0068,0.9781,-0.1102,0.984
0.424880846,0.0075,0.9773,-0.1087,0.983
0.427345846,0.0081,0.9773,-0.1118,0.984
0.429931692,0.0065,0.9779,-0.1097,0.984
0.43254423,0.0063,0.9779,-0.1102,0.984
0.434745461,0.0081,0.9766,-0.1085,0.983
0.437473538,0.0075,0.9756,-0.1085,0.982
0.446760923,0.0068,0.9752,-0.1087,0.981
0.447647077,0.0053,0.9779,-0.1069,0.984
0.44798823,0.0063,0.9779,-0.1074,0.984
0.448386153,0.0065,0.9749,-0.1087,0.981
0.450121538,0.0075,0.9752,-0.1082,0.981
0.452509846,0.0070,0.9771,-0.1062,0.983
0.455207,0.0063,0.9749,-0.1057,0.981
0.457472538,0.0068,0.9722,-0.1057,0.978
0.460248538,0.0078,0.9740,-0.1053,0.980
0.462432538,0.0063,0.9752,-0.1041,0.981
0.465329846,0.0063,0.9737,-0.1036,0.979
0.467686461,0.0073,0.9754,-0.1021,0.981
0.470306153,0.0086,0.9740,-0.1036,0.980
0.472614077,0.0083,0.9715,-0.1045,0.977
0.475497846,0.0090,0.9742,-0.1038,0.980
0.477842153,0.0070,0.9747,-0.1043,0.980
0.480547384,0.0073,0.9754,-0.1045,0.981
0.483139692,0.0095,0.9730,-0.1050,0.979
0.484964307,0.0083,0.9735,-0.1034,0.979
0.489588615,0.0073,0.9735,-0.1060,0.979
0.490754461,0.0061,0.9754,-0.1074,0.981
0.492847307,0.0083,0.9754,-0.1067,0.981
0.495287307,0.0078,0.9761,-0.1073,0.982
0.497896846,0.0081,0.9766,-0.1074,0.983
0.500310692,0.0083,0.9747,-0.1094,0.981
0.502699615,0.0083,0.9744,-0.1080,0.980
0.505925846,0.0073,0.9754,-0.1090,0.982
0.508037846,0.0086,0.9771,-0.1069,0.983
0.51033623,0.0083,0.9766,-0.1094,0.983
0.512834153,0.0081,0.9771,-0.1094,0.983
0.515241769,0.0073,0.9766,-0.1092,0.983
0.518197769,0.0063,0.9761,-0.1104,0.982
0.52032023,0.0068,0.9763,-0.1082,0.982
0.522932,0.0068,0.9766,-0.1099,0.983
0.525450769,0.0073,0.9773,-0.1082,0.983
0.527859384,0.0075,0.9761,-0.1092,0.982
0.530851923,0.0086,0.9749,-0.1087,0.981
0.532783384,0.0065,0.9761,-0.1087,0.982
0.535436846,0.0061,0.9763,-0.1085,0.982
0.546378692,0.0086,0.9759,-0.1082,0.982
0.54760423,0.0093,0.9747,-0.1062,0.981
0.547995307,0.0090,0.9747,-0.1080,0.981
0.548298384,0.0093,0.9768,-0.1053,0.983
0.55004923,0.0083,0.9761,-0.1048,0.982
0.550283923,0.0081,0.9754,-0.1038,0.981
0.553155384,0.0075,0.9754,-0.1048,0.981
0.555421154,0.0093,0.9766,-0.1048,0.982
0.557902461,0.0102,0.9754,-0.1031,0.981
0.560462461,0.0095,0.9742,-0.1034,0.980
0.563211307,0.0081,0.9754,-0.1031,0.981
0.565465461,0.0070,0.9749,-0.1031,0.980
0.568092,0.0083,0.9749,-0.1029,0.980
0.570404615,0.0090,0.9744,-0.1034,0.980
0.573030154,0.0088,0.9759,-0.1041,0.981
0.575837154,0.0075,0.9742,-0.1055,0.980
0.578307,0.0068,0.9763,-0.1074,0.982
0.580715,0.0068,0.9759,-0.1085,0.982
0.583432,0.0065,0.9756,-0.1069,0.981
0.585481461,0.0065,0.9749,-0.1067,0.981
0.589613769,0.0081,0.9754,-0.1074,0.981
0.590688,0.0081,0.9752,-0.1080,0.981
0.593171923,0.0083,0.9786,-0.1104,0.985
0.595741538,0.0063,0.9781,-0.1087,0.984
0.598086077,0.0065,0.9756,-0.1099,0.982
0.600652615,0.0078,0.9744,-0.1080,0.980
0.603110077,0.0075,0.9768,-0.1092,0.983
0.606376615,0.0083,0.9766,-0.1074,0.983
0.608360923,0.0083,0.9766,-0.1109,0.983
0.611023615,0.0065,0.9768,-0.1078,0.983
0.613436846,0.0073,0.9768,-0.1092,0.983
0.615871384,0.0078,0.9766,-0.1114,0.983
0.618042692,0.0083,0.9763,-0.1090,0.982
0.621026154,0.0078,0.9761,-0.1065,0.982
0.623440307,0.0056,0.9759,-0.1060,0.982
0.625803923,0.0061,0.9761,-0.1074,0.982
0.628597461,0.0061,0.9744,-0.1073,0.980
0.630832,0.0081,0.9768,-0.1085,0.983
0.633537538,0.0070,0.9766,-0.1082,0.983
0.636232923,0.0081,0.9759,-0.1053,0.982
0.646600615,0.0078,0.9771,-0.1069,0.983
0.647619384,0.0081,0.9766,-0.1060,0.982
0.648046077,0.0086,0.9763,-0.1050,0.982
0.648386154,0.0081,0.9771,-0.1045,0.983
0.648652307,0.0086,0.9761,-0.1065,0.982
0.651204923,0.0081,0.9749,-0.1065,0.981
0.653326769,0.0068,0.9759,-0.1050,0.982
0.655988615,0.0068,0.9749,-0.1043,0.980
0.658531923,0.0075,0.9759,-0.1062,0.982
0.660945846,0.0088,0.9744,-0.1050,0.980
0.663419,0.0070,0.9742,-0.1055,0.980
0.665792,0.0056,0.9763,-0.1069,0.982
0.668343692,0.0081,0.9754,-0.1062,0.981
0.672509461,0.0073,0.9761,-0.1062,0.982
0.673562692,0.0086,0.9759,-0.1053,0.982
0.676118692,0.0065,0.9747,-0.1082,0.981
0.678491384,0.0061,0.9756,-0.1065,0.981
0.680979692,0.0068,0.9776,-0.1085,0.984
0.683647692,0.0086,0.9763,-0.1082,0.982
0.685894384,0.0078,0.9763,-0.1062,0.982
0.689251615,0.0078,0.9768,-0.1085,0.983
0.691319923,0.0083,0.9756,-0.1094,0.982
0.693666077,0.0070,0.9749,-0.1087,0.981
0.696125769,0.0075,0.9747,-0.1094,0.981
0.698452923,0.0081,0.9773,-0.1080,0.983
0.701514384,0.0073,0.9766,-0.1082,0.983
0.703724923,0.0075,0.9773,-0.1078,0.983
0.70632823,0.0088,0.9773,-0.1109,0.984
0.709115384,0.0095,0.9768,-0.1099,0.983
0.711246461,0.0083,0.9761,-0.1087,0.982
0.714059384,0.0086,0.9771,-0.1087,0.983
0.716594384,0.0081,0.9761,-0.1069,0.982
0.718599384,0.0068,0.9771,-0.1057,0.983
0.722981769,0.0075,0.9761,-0.1087,0.982
0.724312307,0.0073,0.9766,-0.1082,0.983
0.726330769,0.0083,0.9761,-0.1060,0.982
0.729163615,0.0081,0.9749,-0.1073,0.981
0.731194154,0.0078,0.9747,-0.1057,0.980
0.733706692,0.0078,0.9752,-0.1057,0.981
0.736567923,0.0081,0.9756,-0.1069,0.981
0.738979923,0.0086,0.9747,-0.1082,0.981
0.741807307,0.0083,0.9744,-0.1065,0.980
0.744470077,0.0081,0.9752,-0.1055,0.981
0.746452846,0.0075,0.9742,-0.1057,0.980
0.748836846,0.0065,0.9752,-0.1069,0.981
0.751448,0.0058,0.9742,-0.1069,0.980
0.753985154,0.0068,0.9747,-0.1069,0.981
0.75910923,0.0081,0.9752,-0.1062,0.981
0.759602384,0.0086,0.9737,-0.1048,0.979
0.761527307,0.0070,0.9742,-0.1073,0.980
0.763918077,0.0083,0.9754,-0.1073,0.981
0.766459692,0.0081,0.9749,-0.1053,0.981
0.769173769,0.0063,0.9763,-0.1080,0.982
0.772229461,0.0073,0.9754,-0.1067,0.981
0.774205538,0.0100,0.9732,-0.1062,0.979
0.777015384,0.0070,0.9763,-0.1062,0.982
0.779359692,0.0056,0.9756,-0.1069,0.981
0.78152423,0.0073,0.9773,-0.1074,0.983
0.784333846,0.0065,0.9747,-0.1069,0.981
0.786367077,0.0058,0.9756,-0.1102,0.982
0.789293769,0.0063,0.9761,-0.1102,0.982
0.791504615,0.0068,0.9756,-0.1060,0.981
0.794193769,0.0073,0.9756,-0.1069,0.981
0.796814154,0.0063,0.9766,-0.1090,0.983
0.799098384,0.0061,0.9752,-0.1078,0.981
0.801519307,0.0083,0.9747,-0.1094,0.981
0.804246154,0.0083,0.9742,-0.1085,0.980
0.807719692,0.0083,0.9740,-0.1078,0.980
0.809258384,0.0081,0.9744,-0.1078,0.980
0.811856307,0.0063,0.9754,-0.1062,0.981
0.814236538,0.0073,0.9752,-0.1073,0.981
0.816570461,0.0075,0.9768,-0.1067,0.983
0.819305461,0.0083,0.9747,-0.1065,0.981
0.822428923,0.0061,0.9759,-0.1055,0.982
0.82438,0.0073,0.9756,-0.1057,0.981
0.826839923,0.0078,0.9747,-0.1067,0.981
0.829449538,0.0070,0.9749,-0.1073,0.981
0.831983692,0.0078,0.9744,-0.1055,0.980
0.834273461,0.0075,0.9752,-0.1067,0.981
0.836985461,0.0078,0.9756,-0.1048,0.981
0.839495615,0.0083,0.9763,-0.1055,0.982
0.841912615,0.0070,0.9756,-0.1067,0.981
0.844364307,0.0078,0.9742,-0.1060,0.980
0.847084538,0.0083,0.9752,-0.1067,0.981
0.849244615,0.0090,0.9759,-0.1048,0.982
0.852051615,0.0086,0.9749,-0.1065,0.981
0.862223615,0.0088,0.9759,-0.1057,0.982
0.863854769,0.0070,0.9771,-0.1060,0.983
0.864257154,0.0081,0.9759,-0.1065,0.982
0.864536,0.0061,0.9768,-0.1057,0.983
0.864789538,0.0065,0.9749,-0.1067,0.981
0.866948538,0.0068,0.9781,-0.1087,0.984
0.86942,0.0065,0.9759,-0.1069,0.982
0.872083923,0.0083,0.9749,-0.1085,0.981
0.874382769,0.0075,0.9759,-0.1062,0.982
0.876926461,0.0073,0.9756,-0.1085,0.982
0.879532615,0.0078,0.9761,-0.1080,0.982
0.882013538,0.0061,0.9747,-0.1082,0.981
0.88446523,0.0070,0.9763,-0.1074,0.982
0.887053538,0.0061,0.9761,-0.1078,0.982
0.88997323,0.0063,0.9759,-0.1092,0.982
0.892092,0.0068,0.9786,-0.1087,0.985
0.894685538,0.0078,0.9784,-0.1087,0.984
0.897120307,0.0088,0.9773,-0.1067,0.983
0.899474461,0.0088,0.9766,-0.1073,0.983
0.901828538,0.0065,0.9763,-0.1087,0.982
0.906798154,0.0061,0.9763,-0.1090,0.982
0.908141461,0.0073,0.9759,-0.1085,0.982
0.909590769,0.0081,0.9766,-0.1073,0.983
0.911992846,0.0078,0.9761,-0.1055,0.982
0.914683692,0.0081,0.9744,-0.1062,0.980
0.917323692,0.0065,0.9744,-0.1053,0.980
0.919552923,0.0075,0.9779,-0.1060,0.984
0.923585769,0.0088,0.9752,-0.1045,0.981
0.924863692,0.0073,0.9759,-0.1043,0.982
0.927245461,0.0068,0.9749,-0.1048,0.981
0.930304846,0.0065,0.9756,-0.1087,0.982
0.932344846,0.0065,0.9779,-0.1062,0.984
0.934747692,0.0056,0.9784,-0.1074,0.984
0.937272307,0.0051,0.9766,-0.1065,0.982
0.939817769,0.0061,0.9752,-0.1055,0.981
0.942309846,0.0073,0.9747,-0.1055,0.980
0.944871923,0.0078,0.9752,-0.1057,0.981
0.947310384,0.0061,0.9759,-0.1074,0.982
0.949613846,0.0070,0.9740,-0.1073,0.980
0.952520615,0.0078,0.9761,-0.1073,0.982
0.962748307,0.0078,0.9752,-0.1065,0.981
0.963972846,0.0073,0.9766,-0.1074,0.983
0.96463223,0.0073,0.9752,-0.1085,0.981
0.96498023,0.0075,0.9754,-0.1085,0.981
0.965313846,0.0068,0.9747,-0.1092,0.981
0.967573538,0.0088,0.9761,-0.1069,0.982
0.969955077,0.0073,0.9763,-0.1060,0.982
0.972602077,0.0068,0.9761,-0.1065,0.982
0.974918384,0.0086,0.9763,-0.1067,0.982
0.977406461,0.0093,0.9749,-0.1067,0.981
0.980375615,0.0081,0.9747,-0.1094,0.981
0.982375692,0.0073,0.9771,-0.1074,0.983
0.984869538,0.0058,0.9761,-0.1074,0.982
0.989036,0.0075,0.9756,-0.1065,0.981
0.990340307,0.0081,0.9761,-0.1069,0.982
0.992489769,0.0068,0.9756,-0.1062,0.981
0.994973461,0.0081,0.9747,-0.1062,0.980
0.997543,0.0063,0.9768,-0.1062,0.983
1.000345769,0.0083,0.9742,-0.1062,0.980
1.002441154,0.0073,0.9763,-0.1057,0.982
1.005664,0.0078,0.9766,-0.1074,0.983
1.007672923,0.0073,0.9761,-0.1055,0.982
1.010199692,0.0073,0.9761,-0.1074,0.982
1.012624538,0.0063,0.9761,-0.1078,0.982
1.015319077,0.0078,0.9747,-0.1082,0.981
1.017630077,0.0081,0.9735,-0.1069,0.979
1.020321461,0.0056,0.9747,-0.1062,0.980
1.022690384,0.0078,0.9763,-0.1065,0.982
1.025218692,0.0068,0.9761,-0.1073,0.982
1.027573154,0.0073,0.9766,-0.1062,0.982
1.030149154,0.0081,0.9742,-0.1069,0.980
1.032765846,0.0061,0.9761,-0.1069,0.982
1.035357461,0.0078,0.9747,-0.1065,0.981
1.044878154,0.0073,0.9759,-0.1082,0.982
1.045887,0.0078,0.9786,-0.1067,0.984
1.046461154,0.0065,0.9749,-0.1074,0.981
1.047171077,0.0065,0.9763,-0.1062,0.982
1.047560615,0.0068,0.9766,-0.1078,0.983
1.050323692,0.0090,0.9744,-0.1080,0.980
1.052824615,0.0078,0.9759,-0.1069,0.982
1.055638769,0.0073,0.9756,-0.1074,0.982
1.057747692,0.0088,0.9761,-0.1073,0.982
1.060424923,0.0081,0.9761,-0.1090,0.982
1.063343923,0.0068,0.9752,-0.1090,0.981
1.065214461,0.0065,0.9759,-0.1067,0.982
1.067833846,0.0065,0.9771,-0.1078,0.983
1.070220846,0.0058,0.9768,-0.1060,0.983
1.072849538,0.0081,0.9766,-0.1060,0.982
1.075508307,0.0090,0.9771,-0.1057,0.983
1.078021846,0.0090,0.9761,-0.1078,0.982
1.080864923,0.0081,0.9756,-0.1080,0.982
1.083354384,0.0070,0.9766,-0.1067,0.982
1.085280538,0.0073,0.9754,-0.1087,0.981
1.089148615,0.0068,0.9761,-0.1069,0.982
1.090531923,0.0078,0.9773,-0.1069,0.983
1.092971923,0.0083,0.9759,-0.1073,0.982
1.095561461,0.0073,0.9756,-0.1067,0.981
1.098075615,0.0083,0.9756,-0.1053,0.981
1.100640538,0.0081,0.9752,-0.1055,0.981
1.103206461,0.0075,0.9754,-0.1067,0.981
1.106235384,0.0070,0.9744,-0.1069,0.980
1.108238461,0.0073,0.9761,-0.1069,0.982
1.110559615,0.0083,0.9773,-0.1082,0.983
1.113063077,0.0068,0.9761,-0.1055,0.982
1.115726154,0.0086,0.9754,-0.1069,0.981
1.117808923,0.0088,0.9744,-0.1065,0.980
1.120523615,0.0088,0.9747,-0.1062,0.981
1.123644923,0.0088,0.9752,-0.1065,0.981
1.125471,0.0068,0.9776,-0.1069,0.983
1.128379307,0.0075,0.9768,-0.1065,0.983
1.131121846,0.0070,0.9749,-0.1062,0.981
1.133268615,0.0070,0.9744,-0.1057,0.980
1.135694461,0.0073,0.9742,-0.1080,0.980
1.14270023,0.0086,0.9756,-0.1085,0.982
1.143959923,0.0063,0.9740,-0.1090,0.980
1.14468523,0.0081,0.9763,-0.1078,0.982
1.145700538,0.0073,0.9759,-0.1074,0.982
1.14831623,0.0063,0.9756,-0.1082,0.982
1.150721538,0.0063,0.9759,-0.1074,0.982
1.153553769,0.0065,0.9756,-0.1090,0.982
1.15598823,0.0070,0.9761,-0.1069,0.982
1.158237846,0.0070,0.9756,-0.1060,0.981
1.160671077,0.0073,0.9779,-0.1067,0.984
1.163327384,0.0063,0.9759,-0.1074,0.982
1.16560423,0.0065,0.9759,-0.1090,0.982
1.168394077,0.0073,0.9761,-0.1069,0.982
1.172392307,0.0073,0.9756,-0.1057,0.981
1.173434461,0.0073,0.9752,-0.1043,0.981
1.175831077,0.0068,0.9754,-0.1067,0.981
1.178278461,0.0073,0.9747,-0.1082,0.981
1.180790154,0.0078,0.9761,-0.1092,0.982
1.183288307,0.0070,0.9756,-0.1085,0.982
1.185691307,0.0081,0.9752,-0.1074,0.981
1.18894923,0.0065,0.9749,-0.1067,0.981
1.191032846,0.0078,0.9722,-0.1055,0.978
1.193381461,0.0086,0.9747,-0.1078,0.981
1.196410154,0.0083,0.9744,-0.1069,0.980
1.198483077,0.0078,0.9754,-0.1082,0.981
1.200851307,0.0070,0.9759,-0.1078,0.982
1.203398077,0.0078,0.9752,-0.1045,0.981
1.206028923,0.0073,0.9752,-0.1060,0.981
1.208559692,0.0058,0.9747,-0.1067,0.981
1.211047307,0.0075,0.9759,-0.1062,0.982
1.21358523,0.0070,0.9756,-0.1067,0.981
1.216285461,0.0065,0.9766,-0.1074,0.983
1.218458461,0.0075,0.9752,-0.1065,0.981
1.222524,0.0061,0.9744,-0.1082,0.980
1.223846384,0.0068,0.9759,-0.1065,0.982
1.226212307,0.0075,0.9752,-0.1069,0.981
1.228627,0.0073,0.9754,-0.1067,0.981
1.231167692,0.0070,0.9771,-0.1073,0.983
1.23358,0.0063,0.9773,-0.1062,0.983
1.236240307,0.0086,0.9761,-0.1067,0.982
1.240554461,0.0086,0.9756,-0.1080,0.982
1.241215615,0.0078,0.9744,-0.1069,0.980
1.24391223,0.0068,0.9747,-0.1074,0.981
1.246415307,0.0073,0.9744,-0.1078,0.980
1.24916123,0.0073,0.9752,-0.1078,0.981
1.25127623,0.0068,0.9756,-0.1090,0.982
1.253847692,0.0056,0.9763,-0.1067,0.982
1.263931,0.0090,0.9763,-0.1078,0.982
1.264580615,0.0088,0.9724,-0.1073,0.978
1.264872538,0.0068,0.9747,-0.1078,0.981
1.265140615,0.0073,0.9754,-0.1073,0.981
1.266407615,0.0075,0.9752,-0.1082,0.981
1.268659307,0.0090,0.9737,-0.1087,0.980
1.271654769,0.0095,0.9756,-0.1069,0.982
1.273752,0.0058,0.9771,-0.1045,0.983
1.276773538,0.0061,0.9759,-0.1073,0.982
1.279328615,0.0088,0.9754,-0.1082,0.981
1.281457461,0.0090,0.9754,-0.1057,0.981
1.284063923,0.0078,0.9756,-0.1060,0.981
1.286199384,0.0078,0.9740,-0.1073,0.980
1.288914154,0.0075,0.9756,-0.1050,0.981
1.291478692,0.0065,0.9752,-0.1073,0.981
1.293792307,0.0070,0.9759,-0.1050,0.982
1.296347,0.0081,0.9749,-0.1041,0.980
1.298775923,0.0090,0.9740,-0.1062,0.980
1.301260923,0.0083,0.9744,-0.1057,0.980
1.303987077,0.0065,0.9730,-0.1060,0.979
1.306820307,0.0068,0.9744,-0.1085,0.980
1.309279077,0.0068,0.9740,-0.1069,0.980
1.311669769,0.0078,0.9756,-0.1074,0.982
1.314283692,0.0086,0.9742,-0.1080,0.980
1.316375384,0.0068,0.9742,-0.1080,0.980
1.318815692,0.0061,0.9735,-0.1041,0.979
1.322313461,0.0065,0.9747,-0.1053,0.980
1.324228307,0.0086,0.9749,-0.1073,0.981
1.326517846,0.0068,0.9768,-0.1106,0.983
1.32928123,0.0070,0.9768,-0.1087,0.983
1.331594692,0.0061,0.9768,-0.1074,0.983
1.334290154,0.0075,0.9744,-0.1082,0.980
1.336510692,0.0061,0.9752,-0.1080,0.981
1.339329538,0.0061,0.9756,-0.1073,0.982
1.341722769,0.0070,0.9756,-0.1067,0.981
