time,gFx,gFy,gFz,TgF
0.004411769,0.0422,0.9805,0.0684,0.984
0.004992,0.0422,0.9815,0.0663,0.985
0.005274231,0.0428,0.9817,0.0666,0.985
0.005483462,0.0428,0.9805,0.0663,0.984
0.005681231,0.0428,0.9796,0.0681,0.983
0.005816308,0.0424,0.9800,0.0675,0.983
0.005943462,0.0415,0.9805,0.0700,0.984
0.006069846,0.0410,0.9791,0.0691,0.982
0.007858539,0.0412,0.9810,0.0691,0.984
0.011503462,0.0408,0.9812,0.0720,0.985
0.011961616,0.0408,0.9786,0.0712,0.982
0.014229231,0.0408,0.9803,0.0696,0.984
0.016529846,0.0405,0.9796,0.0705,0.983
0.019566462,0.0405,0.9788,0.0686,0.982
0.023999385,0.0417,0.9798,0.0686,0.983
0.024468923,0.0393,0.9825,0.0688,0.986
0.026605846,0.0403,0.9808,0.0668,0.984
0.029332385,0.0386,0.9805,0.0671,0.984
0.031595693,0.0398,0.9793,0.0647,0.982
0.034321846,0.0403,0.9810,0.0659,0.984
0.039020616,0.0424,0.9822,0.0691,0.986
0.040215385,0.0408,0.9796,0.0684,0.983
0.041933923,0.0415,0.9817,0.0679,0.985
0.044363693,0.0410,0.9796,0.0684,0.983
0.046793846,0.0408,0.9784,0.0696,0.982
0.049184077,0.0440,0.9796,0.0698,0.983
0.052475077,0.0442,0.9808,0.0691,0.984
0.054381,0.0420,0.9800,0.0684,0.983
0.056790462,0.0430,0.9786,0.0710,0.982
0.059184693,0.0454,0.9803,0.0686,0.984
0.061752,0.0430,0.9796,0.0675,0.983
0.064253231,0.0403,0.9798,0.0688,0.983
0.066860693,0.0410,0.9800,0.0703,0.983
0.069736385,0.0410,0.9796,0.0686,0.983
0.071913308,0.0412,0.9788,0.0691,0.982
0.074296385,0.0408,0.9808,0.0684,0.984
0.076976616,0.0412,0.9793,0.0666,0.982
0.079441308,0.0396,0.9796,0.0659,0.983
0.082105846,0.0405,0.9812,0.0673,0.984
0.084559462,0.0388,0.9825,0.0691,0.986
0.087037616,0.0384,0.9817,0.0691,0.985
0.089594231,0.0408,0.9788,0.0681,0.982
0.091970539,0.0405,0.9798,0.0696,0.983
0.094595462,0.0415,0.9798,0.0693,0.983
0.096925,0.0405,0.9808,0.0691,0.984
0.099429539,0.0408,0.9805,0.0700,0.984
0.103116077,0.0415,0.9805,0.0691,0.984
0.104848923,0.0410,0.9800,0.0686,0.983
0.107147769,0.0403,0.9810,0.0684,0.984
0.109576693,0.0410,0.9798,0.0681,0.983
0.111993308,0.0417,0.9812,0.0693,0.985
0.114546231,0.0433,0.9810,0.0710,0.985
0.117068,0.0440,0.9803,0.0686,0.984
0.119939462,0.0400,0.9803,0.0684,0.984
0.122380616,0.0405,0.9791,0.0703,0.982
0.124865923,0.0412,0.9808,0.0693,0.984
0.127096,0.0422,0.9800,0.0696,0.983
0.129671462,0.0424,0.9791,0.0700,0.983
0.132111154,0.0410,0.9800,0.0691,0.983
0.134707693,0.0422,0.9800,0.0691,0.983
0.137473231,0.0415,0.9798,0.0703,0.983
0.140056923,0.0408,0.9796,0.0703,0.983
0.142295385,0.0412,0.9798,0.0698,0.983
0.144745308,0.0408,0.9793,0.0698,0.983
0.147136923,0.0393,0.9805,0.0698,0.984
0.149754846,0.0415,0.9796,0.0693,0.983
0.156240385,0.0408,0.9793,0.0698,0.983
0.156775077,0.0400,0.9812,0.0671,0.984
0.157426462,0.0417,0.9817,0.0675,0.985
0.159830769,0.0408,0.9800,0.0671,0.983
0.162266539,0.0420,0.9805,0.0684,0.984
0.164936616,0.0405,0.9805,0.0686,0.984
0.167328385,0.0412,0.9800,0.0681,0.983
0.170395385,0.0412,0.9800,0.0681,0.983
0.172560308,0.0400,0.9788,0.0688,0.982
0.175042846,0.0403,0.9793,0.0684,0.982
0.177550846,0.0415,0.9800,0.0681,0.983
0.179997539,0.0430,0.9798,0.0688,0.983
0.182548077,0.0410,0.9800,0.0675,0.983
0.185100616,0.0415,0.9788,0.0688,0.982
0.187464308,0.0424,0.9808,0.0693,0.984
0.190251385,0.0428,0.9796,0.0696,0.983
0.192534154,0.0417,0.9798,0.0686,0.983
0.194924077,0.0428,0.9800,0.0700,0.983
0.197362154,0.0422,0.9803,0.0703,0.984
0.199879693,0.0422,0.9817,0.0698,0.985
0.203338154,0.0422,0.9817,0.0693,0.985
0.205530539,0.0424,0.9812,0.0686,0.985
0.207740385,0.0417,0.9796,0.0686,0.983
0.210069539,0.0420,0.9805,0.0691,0.984
0.212519385,0.0428,0.9805,0.0686,0.984
0.214957846,0.0410,0.9810,0.0686,0.984
0.217549923,0.0420,0.9817,0.0684,0.985
0.220208923,0.0422,0.9796,0.0675,0.983
0.222908,0.0428,0.9781,0.0688,0.981
0.224983693,0.0428,0.9800,0.0671,0.983
0.227631154,0.0403,0.9805,0.0693,0.984
0.230077539,0.0384,0.9793,0.0705,0.983
0.232802154,0.0408,0.9810,0.0712,0.984
0.239324308,0.0396,0.9793,0.0715,0.983
0.240120077,0.0398,0.9791,0.0703,0.982
0.240515154,0.0410,0.9798,0.0673,0.983
0.242901231,0.0417,0.9796,0.0675,0.983
0.245219154,0.0405,0.9800,0.0681,0.983
0.247812923,0.0412,0.9810,0.0663,0.984
0.250491693,0.0417,0.9833,0.0681,0.987
0.253251693,0.0408,0.9817,0.0696,0.985
0.255257308,0.0408,0.9798,0.0686,0.983
0.257904693,0.0408,0.9793,0.0691,0.983
0.260185,0.0405,0.9796,0.0679,0.983
0.262646154,0.0410,0.9786,0.0681,0.982
0.265489231,0.0412,0.9796,0.0684,0.983
0.267882231,0.0415,0.9776,0.0693,0.981
0.270218539,0.0398,0.9793,0.0720,0.983
0.27342,0.0417,0.9800,0.0715,0.983
0.275411154,0.0420,0.9808,0.0705,0.984
0.278093923,0.0410,0.9803,0.0705,0.984
0.280620308,0.0417,0.9784,0.0724,0.982
0.283149308,0.0408,0.9808,0.0703,0.984
0.286896,0.0437,0.9796,0.0717,0.983
0.287805308,0.0403,0.9810,0.0708,0.984
0.290326231,0.0408,0.9815,0.0712,0.985
0.292923154,0.0420,0.9798,0.0710,0.983
0.295406154,0.0410,0.9798,0.0684,0.983
0.297905308,0.0408,0.9812,0.0700,0.985
0.300533616,0.0415,0.9791,0.0700,0.982
0.303896,0.0422,0.9800,0.0696,0.983
0.305518231,0.0430,0.9781,0.0710,0.982
0.308125308,0.0412,0.9798,0.0698,0.983
0.310389616,0.0408,0.9798,0.0691,0.983
0.313121539,0.0403,0.9791,0.0696,0.982
0.315350539,0.0412,0.9793,0.0693,0.983
0.317875462,0.0410,0.9808,0.0673,0.984
0.320549846,0.0410,0.9815,0.0693,0.985
0.323286462,0.0398,0.9800,0.0668,0.983
0.325497616,0.0408,0.9800,0.0686,0.983
0.327996077,0.0417,0.9781,0.0703,0.981
0.330366462,0.0417,0.9805,0.0717,0.984
0.333248,0.0430,0.9817,0.0696,0.985
0.338719154,0.0417,0.9817,0.0686,0.985
0.339303385,0.0408,0.9817,0.0688,0.985
0.340826231,0.0422,0.9803,0.0698,0.984
0.342998154,0.0420,0.9803,0.0684,0.984
0.345717308,0.0412,0.9810,0.0673,0.984
0.348180693,0.0417,0.9805,0.0671,0.984
0.350721923,0.0428,0.9793,0.0679,0.983
0.353376693,0.0437,0.9796,0.0666,0.983
0.355710231,0.0435,0.9786,0.0679,0.982
0.358370769,0.0415,0.9800,0.0666,0.983
0.361024616,0.0420,0.9800,0.0696,0.983
0.363162231,0.0412,0.9808,0.0684,0.984
0.365812077,0.0408,0.9812,0.0684,0.984
0.369618154,0.0412,0.9808,0.0675,0.984
0.370772923,0.0420,0.9791,0.0675,0.982
0.373455693,0.0417,0.9820,0.0688,0.985
0.376183077,0.0405,0.9810,0.0693,0.984
0.378437,0.0417,0.9812,0.0705,0.985
0.380848,0.0412,0.9817,0.0700,0.985
0.383456077,0.0408,0.9798,0.0681,0.983
0.386557,0.0403,0.9796,0.0686,0.983
0.388657,0.0393,0.9812,0.0681,0.984
0.390827462,0.0410,0.9800,0.0686,0.983
0.393379693,0.0417,0.9793,0.0688,0.983
0.395781539,0.0424,0.9798,0.0700,0.983
0.398464385,0.0408,0.9810,0.0688,0.984
0.400827462,0.0410,0.9786,0.0681,0.982
0.403309,0.0410,0.9803,0.0696,0.984
0.406161616,0.0396,0.9810,0.0717,0.984
0.408410231,0.0415,0.9793,0.0698,0.983
0.410824308,0.0405,0.9798,0.0688,0.983
0.413392693,0.0420,0.9781,0.0715,0.982
0.415788308,0.0422,0.9798,0.0715,0.983
0.419607385,0.0412,0.9803,0.0698,0.984
0.421122231,0.0412,0.9808,0.0703,0.984
0.423483154,0.0424,0.9798,0.0691,0.983
0.425966462,0.0415,0.9796,0.0700,0.983
0.428610769,0.0435,0.9776,0.0710,0.981
0.430897308,0.0412,0.9798,0.0710,0.983
0.433575462,0.0412,0.9817,0.0696,0.985
0.436868308,0.0420,0.9815,0.0710,0.985
0.438621,0.0410,0.9798,0.0691,0.983
0.441426231,0.0420,0.9791,0.0700,0.982
0.443395154,0.0410,0.9784,0.0693,0.982
0.446128616,0.0415,0.9798,0.0688,0.983
0.448853616,0.0422,0.9817,0.0693,0.985
0.451322462,0.0405,0.9828,0.0698,0.986
0.455741539,0.0430,0.9830,0.0700,0.986
0.456413,0.0412,0.9817,0.0691,0.985
0.458605539,0.0415,0.9800,0.0700,0.983
0.461626846,0.0415,0.9796,0.0686,0.983
0.463656308,0.0400,0.9808,0.0681,0.984
0.466071077,0.0391,0.9805,0.0698,0.984
0.469922769,0.0405,0.9805,0.0691,0.984
0.471292923,0.0410,0.9817,0.0705,0.985
0.474133923,0.0412,0.9800,0.0705,0.983
0.476418539,0.0396,0.9788,0.0700,0.982
0.478791385,0.0408,0.9793,0.0691,0.983
0.481338539,0.0398,0.9815,0.0691,0.985
0.483780077,0.0400,0.9803,0.0696,0.984
0.486576616,0.0398,0.9791,0.0688,0.982
0.489078154,0.0393,0.9793,0.0684,0.982
0.491470231,0.0422,0.9784,0.0686,0.982
0.493549231,0.0415,0.9800,0.0696,0.983
0.496309616,0.0403,0.9810,0.0688,0.984
0.498983077,0.0403,0.9808,0.0693,0.984
0.501448923,0.0430,0.9812,0.0684,0.985
0.504119077,0.0422,0.9810,0.0710,0.984
0.506328077,0.0408,0.9808,0.0708,0.984
0.508758846,0.0410,0.9791,0.0688,0.982
0.511159154,0.0410,0.9771,0.0698,0.980
0.513863693,0.0412,0.9784,0.0686,0.982
0.516414539,0.0403,0.9791,0.0675,0.982
0.519780616,0.0412,0.9803,0.0708,0.984
0.521500385,0.0428,0.9788,0.0708,0.982
0.523992923,0.0410,0.9803,0.0698,0.984
0.526445,0.0403,0.9822,0.0693,0.986
0.528906846,0.0412,0.9822,0.0703,0.986
0.531277,0.0405,0.9815,0.0688,0.985
0.533846231,0.0417,0.9788,0.0684,0.982
0.536610231,0.0410,0.9800,0.0679,0.983
0.539051154,0.0420,0.9805,0.0693,0.984
0.541432308,0.0412,0.9803,0.0698,0.984
0.543907154,0.0417,0.9798,0.0705,0.983
0.546376385,0.0424,0.9810,0.0671,0.984
0.549016308,0.0405,0.9808,0.0684,0.984
0.551674769,0.0417,0.9817,0.0696,0.985
0.556073231,0.0422,0.9808,0.0693,0.984
0.556659693,0.0424,0.9805,0.0708,0.984
0.559057231,0.0417,0.9817,0.0684,0.985
0.561663462,0.0410,0.9817,0.0684,0.985
0.564128308,0.0428,0.9820,0.0705,0.985
0.566618539,0.0420,0.9805,0.0705,0.984
0.569972077,0.0412,0.9805,0.0688,0.984
0.571766462,0.0396,0.9796,0.0675,0.983
0.574128923,0.0428,0.9796,0.0696,0.983
0.576898539,0.0417,0.9805,0.0703,0.984
0.579051154,0.0417,0.9808,0.0688,0.984
0.581830154,0.0396,0.9815,0.0688,0.985
0.583940923,0.0422,0.9786,0.0705,0.982
0.586924693,0.0403,0.9805,0.0712,0.984
0.589548923,0.0422,0.9815,0.0700,0.985
0.591881616,0.0424,0.9788,0.0700,0.982
0.594825846,0.0422,0.9784,0.0684,0.982
0.596835693,0.0424,0.9810,0.0688,0.984
0.599203769,0.0408,0.9815,0.0696,0.985
0.603038846,0.0403,0.9812,0.0696,0.985
0.604886462,0.0410,0.9820,0.0698,0.985
0.607574154,0.0410,0.9805,0.0710,0.984
0.609380693,0.0412,0.9800,0.0675,0.983
0.611672923,0.0398,0.9815,0.0688,0.985
0.614149231,0.0424,0.9793,0.0700,0.983
0.616758231,0.0415,0.9788,0.0681,0.982
0.620058539,0.0391,0.9796,0.0691,0.983
0.622086154,0.0405,0.9820,0.0698,0.985
0.624475693,0.0412,0.9800,0.0688,0.983
0.626722846,0.0430,0.9803,0.0715,0.984
0.629288693,0.0420,0.9803,0.0698,0.984
0.631793231,0.0424,0.9784,0.0688,0.982
0.634222769,0.0422,0.9800,0.0673,0.983
0.63904777,0.0408,0.9810,0.0681,0.984
0.63962377,0.0410,0.9800,0.0679,0.983
0.642237616,0.0428,0.9800,0.0698,0.983
0.644355154,0.0420,0.9815,0.0691,0.985
0.646919154,0.0430,0.9803,0.0708,0.984
0.649519385,0.0422,0.9803,0.0710,0.984
0.652932616,0.0417,0.9803,0.0715,0.984
0.654545616,0.0424,0.9805,0.0693,0.984
0.657060385,0.0424,0.9793,0.0686,0.983
0.659213846,0.0417,0.9779,0.0698,0.981
0.661949,0.0417,0.9808,0.0703,0.984
0.664396,0.0417,0.9803,0.0710,0.984
0.666956616,0.0417,0.9800,0.0693,0.983
0.669828,0.0424,0.9808,0.0684,0.984
0.672238846,0.0415,0.9793,0.0684,0.983
0.674609539,0.0422,0.9822,0.0691,0.986
0.677202154,0.0428,0.9812,0.0700,0.985
0.679627462,0.0422,0.9803,0.0700,0.984
0.68206677,0.0408,0.9796,0.0710,0.983
0.684872616,0.0410,0.9798,0.0708,0.983
0.687251077,0.0417,0.9815,0.0684,0.985
0.690036693,0.0403,0.9788,0.0679,0.982
0.69208277,0.0400,0.9800,0.0679,0.983
0.694574154,0.0405,0.9812,0.0715,0.985
0.697132616,0.0415,0.9805,0.0691,0.984
0.699592616,0.0405,0.9822,0.0693,0.986
0.703147693,0.0403,0.9810,0.0703,0.984
0.704840308,0.0405,0.9798,0.0696,0.983
0.707238462,0.0408,0.9803,0.0691,0.984
0.709788923,0.0412,0.9796,0.0705,0.983
0.712183077,0.0422,0.9800,0.0691,0.983
0.714552385,0.0417,0.9810,0.0700,0.984
0.717200385,0.0424,0.9803,0.0700,0.984
0.719944308,0.0424,0.9805,0.0717,0.984
0.722564077,0.0403,0.9805,0.0705,0.984
0.725137308,0.0412,0.9820,0.0698,0.985
0.72729477,0.0417,0.9812,0.0673,0.984
0.729889,0.0424,0.9796,0.0684,0.983
0.732401539,0.0437,0.9803,0.0698,0.984
0.739436616,0.0445,0.9803,0.0696,0.984
0.740120923,0.0433,0.9798,0.0708,0.983
0.740710539,0.0412,0.9810,0.0696,0.984
0.742339077,0.0422,0.9796,0.0693,0.983
0.744784385,0.0408,0.9805,0.0691,0.984
0.74741077,0.0420,0.9793,0.0691,0.983
0.749839154,0.0430,0.9800,0.0693,0.983
0.753596308,0.0417,0.9810,0.0698,0.984
0.754880616,0.0403,0.9798,0.0715,0.983
0.757599154,0.0396,0.9798,0.0688,0.983
0.75989577,0.0415,0.9798,0.0691,0.983
0.762366462,0.0400,0.9796,0.0700,0.983
0.765269846,0.0417,0.9815,0.0693,0.985
0.767216077,0.0428,0.9810,0.0691,0.984
0.769969923,0.0400,0.9805,0.0688,0.984
0.772749,0.0393,0.9805,0.0703,0.984
0.775232,0.0405,0.9810,0.0688,0.984
0.777697539,0.0410,0.9800,0.0686,0.983
0.779900308,0.0415,0.9796,0.0684,0.983
0.782376308,0.0415,0.9796,0.0705,0.983
0.786261308,0.0417,0.9798,0.0698,0.983
0.787653539,0.0430,0.9786,0.0705,0.982
0.790624923,0.0408,0.9800,0.0688,0.983
0.792597,0.0417,0.9800,0.0679,0.983
0.795079077,0.0417,0.9805,0.0722,0.984
0.797545308,0.0410,0.9803,0.0691,0.984
0.799943385,0.0415,0.9805,0.0696,0.984
0.803078846,0.0408,0.9798,0.0693,0.983
0.806829923,0.0412,0.9786,0.0691,0.982
0.807404693,0.0405,0.9786,0.0698,0.982
0.810132923,0.0408,0.9796,0.0700,0.983
0.812772385,0.0415,0.9791,0.0698,0.982
0.815117923,0.0415,0.9788,0.0675,0.982
0.817724,0.0403,0.9803,0.0679,0.983
0.820685923,0.0408,0.9803,0.0700,0.984
0.822977539,0.0424,0.9800,0.0691,0.983
0.825362231,0.0422,0.9796,0.0693,0.983
0.827864308,0.0422,0.9791,0.0710,0.983
0.83040277,0.0412,0.9781,0.0693,0.981
0.832908308,0.0403,0.9796,0.0703,0.983
0.839084616,0.0422,0.9788,0.0705,0.982
0.839662539,0.0412,0.9815,0.0700,0.985
0.840449308,0.0412,0.9796,0.0691,0.983
0.842976077,0.0410,0.9803,0.0675,0.983
0.84523477,0.0405,0.9812,0.0679,0.984
0.847845,0.0410,0.9800,0.0712,0.983
0.850291462,0.0405,0.9808,0.0693,0.984
0.853275462,0.0410,0.9810,0.0693,0.984
0.855272693,0.0398,0.9803,0.0691,0.984
0.858222846,0.0400,0.9791,0.0666,0.982
0.86059477,0.0393,0.9791,0.0686,0.982
0.862937923,0.0408,0.9798,0.0698,0.983
0.865475154,0.0422,0.9810,0.0688,0.984
0.867998539,0.0415,0.9815,0.0715,0.985
0.870471385,0.0415,0.9808,0.0696,0.984
0.873145539,0.0420,0.9798,0.0693,0.983
0.875563077,0.0412,0.9788,0.0686,0.982
0.878100923,0.0424,0.9808,0.0691,0.984
0.880618231,0.0424,0.9810,0.0698,0.984
0.883184693,0.0410,0.9793,0.0698,0.983
0.886053846,0.0433,0.9808,0.0693,0.984
0.888291154,0.0424,0.9812,0.0688,0.985
0.890596385,0.0405,0.9803,0.0686,0.984
0.893040693,0.0417,0.9793,0.0681,0.983
0.89551077,0.0415,0.9798,0.0703,0.983
0.898143385,0.0412,0.9791,0.0679,0.982
0.900500077,0.0430,0.9791,0.0688,0.982
0.903222231,0.0405,0.9805,0.0696,0.984
0.905744385,0.0408,0.9776,0.0691,0.981
0.907941846,0.0417,0.9810,0.0693,0.984
0.910629,0.0412,0.9788,0.0703,0.982
0.913124923,0.0408,0.9781,0.0681,0.981
0.915545539,0.0403,0.9803,0.0684,0.984
0.918094154,0.0417,0.9812,0.0668,0.984
0.920669616,0.0412,0.9810,0.0668,0.984
0.923481,0.0398,0.9800,0.0668,0.983
0.925637308,0.0417,0.9788,0.0688,0.982
0.928306846,0.0405,0.9798,0.0684,0.983
0.930602846,0.0405,0.9808,0.0681,0.984
0.933431693,0.0396,0.9810,0.0679,0.984
0.939111385,0.0396,0.9800,0.0691,0.983
0.939708077,0.0403,0.9800,0.0684,0.983
0.940851693,0.0393,0.9803,0.0696,0.984
0.943277539,0.0396,0.9800,0.0688,0.983
0.945672,0.0408,0.9817,0.0673,0.985
0.948603077,0.0422,0.9793,0.0703,0.983
0.950783693,0.0400,0.9800,0.0691,0.983
0.953306846,0.0400,0.9800,0.0654,0.983
0.955787462,0.0417,0.9808,0.0675,0.984
0.958224385,0.0420,0.9796,0.0703,0.983
0.960902539,0.0424,0.9788,0.0698,0.982
0.962977231,0.0405,0.9798,0.0691,0.983
0.965838231,0.0415,0.9810,0.0700,0.984
0.968604077,0.0424,0.9798,0.0712,0.983
0.97094777,0.0428,0.9800,0.0703,0.983
0.973680308,0.0408,0.9796,0.0681,0.983
0.976198231,0.0398,0.9791,0.0681,0.982
0.978481846,0.0428,0.9803,0.0684,0.984
0.981024616,0.0424,0.9812,0.0693,0.985
0.983246846,0.0420,0.9796,0.0684,0.983
0.986381539,0.0420,0.9810,0.0668,0.984
0.988695077,0.0430,0.9800,0.0679,0.983
0.990935693,0.0430,0.9812,0.0686,0.985
0.993465923,0.0422,0.9825,0.0675,0.986
0.995983385,0.0412,0.9833,0.0686,0.987
0.998518154,0.0417,0.9810,0.0696,0.984
1.000961231,0.0420,0.9808,0.0691,0.984
1.003425,0.0428,0.9800,0.0691,0.983
1.006397231,0.0417,0.9800,0.0698,0.983
1.008524616,0.0422,0.9798,0.0708,0.983
1.011068693,0.0415,0.9788,0.0705,0.982
1.013530154,0.0410,0.9808,0.0703,0.984
1.015862846,0.0410,0.9810,0.0705,0.984
1.019230154,0.0422,0.9793,0.0696,0.983
1.021641308,0.0410,0.9808,0.0700,0.984
1.023487077,0.0403,0.9793,0.0686,0.983
1.025985539,0.0417,0.9798,0.0681,0.983
1.028572616,0.0420,0.9808,0.0703,0.984
1.031003462,0.0420,0.9808,0.0698,0.984
1.033711385,0.0424,0.9798,0.0691,0.983
1.03615077,0.0420,0.9810,0.0700,0.984
1.039052077,0.0408,0.9796,0.0696,0.983
1.04146377,0.0412,0.9793,0.0684,0.983
1.043623462,0.0398,0.9808,0.0691,0.984
1.046370154,0.0412,0.9810,0.0708,0.984
1.048902231,0.0417,0.9815,0.0708,0.985
1.051317846,0.0412,0.9798,0.0700,0.983
1.056553,0.0424,0.9796,0.0688,0.983
1.057468077,0.0417,0.9800,0.0688,0.983
1.058895154,0.0415,0.9815,0.0679,0.985
1.061368385,0.0424,0.9805,0.0686,0.984
1.063843077,0.0400,0.9803,0.0703,0.984
1.066425231,0.0408,0.9808,0.0693,0.984
1.069141616,0.0420,0.9793,0.0673,0.982
1.071620923,0.0433,0.9820,0.0675,0.985
1.073963385,0.0424,0.9808,0.0681,0.984
1.076629539,0.0420,0.9803,0.0688,0.984
1.079057923,0.0422,0.9828,0.0684,0.986
1.081496923,0.0412,0.9808,0.0698,0.984
1.083938539,0.0417,0.9796,0.0708,0.983
1.086637,0.0398,0.9803,0.0693,0.984
1.08918277,0.0405,0.9812,0.0705,0.985
1.091569846,0.0415,0.9793,0.0691,0.983
1.093940385,0.0398,0.9800,0.0705,0.983
1.096507385,0.0412,0.9796,0.0700,0.983
1.099044693,0.0408,0.9798,0.0688,0.983
1.102781308,0.0412,0.9805,0.0681,0.984
1.103795462,0.0403,0.9800,0.0705,0.983
1.106745308,0.0417,0.9815,0.0691,0.985
1.108803693,0.0410,0.9808,0.0673,0.984
1.111327077,0.0424,0.9798,0.0675,0.983
1.113848,0.0410,0.9810,0.0705,0.984
1.11648777,0.0415,0.9810,0.0703,0.984
1.11915977,0.0410,0.9815,0.0696,0.985
1.121684693,0.0410,0.9786,0.0679,0.982
1.124161923,0.0417,0.9791,0.0688,0.982
1.126414539,0.0410,0.9800,0.0698,0.983
1.128920693,0.0405,0.9803,0.0688,0.984
1.131392923,0.0415,0.9798,0.0675,0.983
1.134057616,0.0430,0.9791,0.0700,0.983
1.136720923,0.0430,0.9812,0.0703,0.985
1.13916377,0.0408,0.9796,0.0700,0.983
1.141616923,0.0417,0.9791,0.0693,0.982
1.144205616,0.0412,0.9805,0.0679,0.984
1.146498846,0.0422,0.9808,0.0693,0.984
1.14914777,0.0415,0.9793,0.0686,0.983
1.155527462,0.0408,0.9800,0.0684,0.983
1.156263693,0.0412,0.9803,0.0679,0.984
1.156631077,0.0403,0.9798,0.0693,0.983
1.159071385,0.0412,0.9812,0.0688,0.984
1.161780616,0.0420,0.9800,0.0703,0.983
1.164396693,0.0405,0.9805,0.0705,0.984
1.166646231,0.0420,0.9800,0.0691,0.983
1.169510231,0.0410,0.9810,0.0691,0.984
1.171840385,0.0424,0.9784,0.0703,0.982
1.174334154,0.0396,0.9803,0.0698,0.984
1.177327077,0.0400,0.9796,0.0700,0.983
1.17945077,0.0415,0.9798,0.0679,0.983
1.181800923,0.0405,0.9805,0.0688,0.984
1.184405846,0.0412,0.9786,0.0710,0.982
1.186858231,0.0430,0.9793,0.0698,0.983
1.189505846,0.0433,0.9798,0.0688,0.983
1.191752077,0.0417,0.9798,0.0684,0.983
1.194312,0.0410,0.9820,0.0712,0.985
1.196929,0.0405,0.9820,0.0696,0.985
1.199181231,0.0408,0.9810,0.0673,0.984
1.202650154,0.0398,0.9825,0.0668,0.986
1.205378846,0.0410,0.9791,0.0686,0.982
1.207218539,0.0422,0.9786,0.0681,0.982
1.209592923,0.0415,0.9808,0.0681,0.984
1.212072693,0.0412,0.9793,0.0681,0.983
1.21449977,0.0410,0.9788,0.0691,0.982
1.216892923,0.0422,0.9812,0.0710,0.985
1.219408308,0.0424,0.9812,0.0705,0.985
1.222197923,0.0400,0.9817,0.0691,0.985
1.224724693,0.0398,0.9798,0.0698,0.983
1.227005231,0.0424,0.9817,0.0688,0.985
1.229788616,0.0420,0.9803,0.0703,0.984
1.232259385,0.0412,0.9810,0.0671,0.984
1.234666539,0.0417,0.9786,0.0681,0.982
1.239764077,0.0405,0.9791,0.0688,0.982
1.240460923,0.0410,0.9810,0.0700,0.984
1.242366462,0.0398,0.9820,0.0688,0.985
1.244650154,0.0410,0.9820,0.0686,0.985
1.246946846,0.0405,0.9800,0.0688,0.983
1.249807462,0.0410,0.9808,0.0693,0.984
1.253242846,0.0410,0.9798,0.0693,0.983
1.254822462,0.0417,0.9800,0.0686,0.983
1.257316308,0.0420,0.9817,0.0696,0.985
1.259728693,0.0415,0.9805,0.0698,0.984
1.262234846,0.0400,0.9822,0.0679,0.985
1.264754231,0.0422,0.9820,0.0679,0.985
1.267172077,0.0415,0.9796,0.0686,0.983
1.269834539,0.0408,0.9817,0.0681,0.985
1.272417,0.0408,0.9812,0.0681,0.984
1.274598846,0.0415,0.9803,0.0693,0.984
1.277262846,0.0422,0.9810,0.0681,0.984
1.279337616,0.0412,0.9793,0.0700,0.983
1.282064923,0.0410,0.9808,0.0688,0.984
1.284914154,0.0410,0.9833,0.0700,0.987
1.287659154,0.0424,0.9805,0.0696,0.984
1.289948693,0.0410,0.9800,0.0691,0.983
1.292280308,0.0422,0.9817,0.0696,0.985
1.294686539,0.0428,0.9825,0.0688,0.986
1.297131154,0.0422,0.9796,0.0686,0.983
1.299745616,0.0430,0.9810,0.0688,0.984
1.302767154,0.0428,0.9800,0.0691,0.983
1.305901539,0.0417,0.9788,0.0688,0.982
1.307345923,0.0410,0.9796,0.0691,0.983
1.309871385,0.0408,0.9800,0.0684,0.983
1.312540385,0.0422,0.9805,0.0679,0.984
1.31480777,0.0420,0.9800,0.0708,0.983
1.317367693,0.0410,0.9798,0.0708,0.983
1.319768077,0.0396,0.9788,0.0700,0.982
1.322410154,0.0405,0.9800,0.0688,0.983
1.324989616,0.0430,0.9800,0.0686,0.983
1.32738377,0.0408,0.9796,0.0675,0.983
1.329801,0.0412,0.9808,0.0681,0.984
1.332488923,0.0422,0.9810,0.0668,0.984
1.338965231,0.0428,0.9796,0.0684,0.983
1.339593308,0.0398,0.9796,0.0666,0.983
1.339951462,0.0417,0.9805,0.0696,0.984
1.342540077,0.0412,0.9815,0.0693,0.985
1.344909616,0.0412,0.9808,0.0700,0.984
1.347230539,0.0391,0.9805,0.0686,0.984
1.349864,0.0410,0.9812,0.0681,0.984
1.352678154,0.0412,0.9798,0.0675,0.983
1.355029308,0.0410,0.9798,0.0675,0.983
1.357449846,0.0415,0.9810,0.0679,0.984
1.359873231,0.0424,0.9779,0.0696,0.981
1.362641923,0.0420,0.9828,0.0708,0.986
1.36492,0.0415,0.9810,0.0700,0.984
1.367384308,0.0412,0.9810,0.0700,0.984
1.370321616,0.0428,0.9800,0.0684,0.983
1.372791693,0.0415,0.9815,0.0684,0.985
1.375340923,0.0412,0.9810,0.0688,0.984
1.377688693,0.0408,0.9808,0.0696,0.984
1.379997923,0.0415,0.9803,0.0686,0.984
1.38264277,0.0410,0.9810,0.0681,0.984
1.386357539,0.0405,0.9798,0.0679,0.983
1.38771177,0.0430,0.9796,0.0688,0.983
1.39024377,0.0422,0.9803,0.0684,0.984
1.392619077,0.0405,0.9805,0.0681,0.984
