time,gFx,gFy,gFz,TgF
0.310626692,0.0300,0.9847,-0.0179,0.985
0.313095077,0.0300,0.9812,-0.0168,0.982
0.315548923,0.0298,0.9828,-0.0168,0.983
0.318228538,0.0324,0.9828,-0.0176,0.983
0.320606384,0.0317,0.9822,-0.0156,0.983
0.323384615,0.0300,0.9830,-0.0173,0.984
0.326521461,0.0300,0.9828,-0.0173,0.983
0.328172307,0.0319,0.9822,-0.0176,0.983
0.33076923,0.0324,0.9817,-0.0173,0.982
0.333277461,0.0323,0.9847,-0.0170,0.985
0.336359923,0.0317,0.9837,-0.0156,0.984
0.33834423,0.0312,0.9822,-0.0156,0.983
0.340748615,0.0310,0.9828,-0.0158,0.983
0.343774077,0.0307,0.9828,-0.0170,0.983
0.345890769,0.0310,0.9820,-0.0149,0.983
0.34815723,0.0315,0.9812,-0.0168,0.982
0.350848538,0.0307,0.9817,-0.0146,0.982
0.353334077,0.0303,0.9803,-0.0139,0.981
0.355701538,0.0298,0.9812,-0.0144,0.982
0.363426384,0.0291,0.9810,-0.0130,0.982
0.364472,0.0293,0.9805,-0.0156,0.981
0.365206461,0.0295,0.9810,-0.0142,0.982
0.366229846,0.0300,0.9817,-0.0151,0.982
0.368230077,0.0307,0.9798,-0.0156,0.980
0.370897154,0.0293,0.9812,-0.0149,0.982
0.373194384,0.0295,0.9828,-0.0130,0.983
0.376492538,0.0286,0.9810,-0.0134,0.982
0.378356,0.0279,0.9822,-0.0146,0.983
0.381066461,0.0300,0.9815,-0.0168,0.982
0.383409538,0.0276,0.9820,-0.0168,0.983
0.386025461,0.0271,0.9825,-0.0173,0.983
0.388305538,0.0263,0.9835,-0.0158,0.984
0.390881538,0.0266,0.9833,-0.0156,0.984
0.393411077,0.0276,0.9822,-0.0181,0.983
0.39610123,0.0249,0.9822,-0.0170,0.983
0.398488,0.0249,0.9830,-0.0163,0.983
0.401031692,0.0254,0.9830,-0.0176,0.983
0.403505769,0.0237,0.9822,-0.0186,0.983
0.406134384,0.0247,0.9828,-0.0176,0.983
0.409880615,0.0251,0.9840,-0.0158,0.984
0.411053769,0.0249,0.9812,-0.0170,0.982
0.413571384,0.0251,0.9833,-0.0183,0.984
0.416002692,0.0259,0.9820,-0.0181,0.983
0.418594692,0.0251,0.9812,-0.0154,0.982
0.421088923,0.0239,0.9825,-0.0170,0.983
0.423749846,0.0237,0.9812,-0.0166,0.982
0.426667384,0.0235,0.9810,-0.0149,0.981
0.428659692,0.0239,0.9822,-0.0163,0.983
0.431411,0.0235,0.9828,-0.0151,0.983
0.433690384,0.0237,0.9817,-0.0161,0.982
0.436053154,0.0242,0.9830,-0.0158,0.983
0.438781461,0.0247,0.9812,-0.0170,0.982
0.441093538,0.0247,0.9817,-0.0161,0.982
0.443836923,0.0247,0.9812,-0.0163,0.982
0.446411923,0.0254,0.9810,-0.0163,0.981
0.448714384,0.0242,0.9817,-0.0146,0.982
0.451246692,0.0254,0.9803,-0.0151,0.981
0.453679307,0.0271,0.9800,-0.0163,0.981
0.456132615,0.0256,0.9817,-0.0163,0.982
0.463823077,0.0281,0.9812,-0.0179,0.982
0.465267923,0.0279,0.9822,-0.0170,0.983
0.466127307,0.0279,0.9815,-0.0156,0.982
0.466525769,0.0271,0.9820,-0.0168,0.983
0.468851615,0.0274,0.9820,-0.0154,0.983
0.471441461,0.0274,0.9820,-0.0173,0.983
0.473712307,0.0288,0.9810,-0.0168,0.982
0.476363692,0.0276,0.9817,-0.0156,0.982
0.478885846,0.0286,0.9842,-0.0173,0.985
0.481219615,0.0310,0.9822,-0.0170,0.983
0.483793538,0.0305,0.9825,-0.0168,0.983
0.486355307,0.0300,0.9815,-0.0173,0.982
0.488777846,0.0286,0.9828,-0.0163,0.983
0.491344538,0.0293,0.9830,-0.0168,0.984
0.493878077,0.0317,0.9817,-0.0156,0.982
0.496433461,0.0330,0.9817,-0.0170,0.982
0.498780846,0.0298,0.9833,-0.0139,0.984
0.501981846,0.0323,0.9833,-0.0121,0.984
0.503840307,0.0323,0.9817,-0.0142,0.982
0.506370692,0.0312,0.9833,-0.0149,0.984
0.510040538,0.0312,0.9825,-0.0161,0.983
0.511521538,0.0323,0.9822,-0.0158,0.983
0.514086077,0.0315,0.9808,-0.0146,0.981
0.516381154,0.0307,0.9812,-0.0149,0.982
0.519151615,0.0312,0.9815,-0.0139,0.982
0.521389769,0.0315,0.9812,-0.0134,0.982
0.523944846,0.0305,0.9825,-0.0154,0.983
0.526567077,0.0286,0.9822,-0.0156,0.983
0.529160846,0.0291,0.9805,-0.0151,0.981
0.531670077,0.0303,0.9805,-0.0151,0.981
0.534138154,0.0288,0.9798,-0.0161,0.980
0.536509846,0.0293,0.9803,-0.0170,0.981
0.539058154,0.0274,0.9808,-0.0173,0.981
0.543237154,0.0300,0.9820,-0.0179,0.983
0.544497461,0.0288,0.9835,-0.0166,0.984
0.54664,0.0286,0.9842,-0.0170,0.985
0.549244846,0.0274,0.9825,-0.0168,0.983
0.551744,0.0274,0.9817,-0.0170,0.982
0.554131384,0.0271,0.9822,-0.0154,0.983
0.556648538,0.0263,0.9833,-0.0188,0.984
0.564107923,0.0279,0.9828,-0.0181,0.983
0.565311384,0.0279,0.9808,-0.0188,0.981
0.566271384,0.0261,0.9822,-0.0156,0.983
0.566600846,0.0268,0.9822,-0.0176,0.983
0.569364538,0.0247,0.9817,-0.0191,0.982
0.571879384,0.0251,0.9822,-0.0181,0.983
0.574603077,0.0256,0.9815,-0.0186,0.982
0.577246077,0.0251,0.9820,-0.0173,0.983
0.579335307,0.0263,0.9812,-0.0168,0.982
0.582494769,0.0256,0.9817,-0.0166,0.982
0.584411692,0.0237,0.9820,-0.0158,0.982
0.587155615,0.0251,0.9828,-0.0168,0.983
0.589323923,0.0237,0.9822,-0.0176,0.983
0.59317223,0.0239,0.9815,-0.0170,0.982
0.594407615,0.0254,0.9822,-0.0170,0.983
0.597024538,0.0251,0.9833,-0.0161,0.984
0.599344307,0.0254,0.9822,-0.0176,0.983
0.601876307,0.0256,0.9817,-0.0161,0.982
0.604263077,0.0230,0.9833,-0.0156,0.984
0.606915384,0.0247,0.9833,-0.0146,0.984
0.610002769,0.0263,0.9820,-0.0166,0.983
0.612082154,0.0235,0.9822,-0.0158,0.983
0.614544,0.0237,0.9817,-0.0156,0.982
0.617025154,0.0256,0.9828,-0.0166,0.983
0.619512538,0.0266,0.9825,-0.0168,0.983
0.622005538,0.0286,0.9812,-0.0173,0.982
0.624584,0.0271,0.9830,-0.0166,0.983
0.627246461,0.0254,0.9842,-0.0154,0.985
0.629551,0.0263,0.9828,-0.0142,0.983
0.632128307,0.0266,0.9844,-0.0163,0.985
0.634500307,0.0266,0.9837,-0.0166,0.984
0.636888923,0.0268,0.9835,-0.0151,0.984
0.639451384,0.0281,0.9805,-0.0176,0.981
0.643164538,0.0281,0.9805,-0.0163,0.981
0.644563077,0.0305,0.9820,-0.0156,0.983
0.647130461,0.0298,0.9828,-0.0146,0.983
0.649547307,0.0295,0.9810,-0.0156,0.982
0.652195384,0.0298,0.9812,-0.0151,0.982
0.654735,0.0295,0.9815,-0.0149,0.982
0.656934077,0.0300,0.9822,-0.0158,0.983
0.663961846,0.0286,0.9833,-0.0151,0.984
0.665184307,0.0315,0.9833,-0.0158,0.984
0.66604,0.0303,0.9830,-0.0146,0.984
0.667536615,0.0286,0.9817,-0.0156,0.982
0.669518692,0.0298,0.9815,-0.0161,0.982
0.672131384,0.0298,0.9820,-0.0151,0.983
0.676546154,0.0293,0.9810,-0.0156,0.982
0.677953846,0.0310,0.9812,-0.0151,0.982
0.679733769,0.0303,0.9817,-0.0166,0.982
0.682418461,0.0305,0.9835,-0.0156,0.984
0.684820307,0.0307,0.9820,-0.0151,0.983
0.687171615,0.0286,0.9828,-0.0154,0.983
0.68960423,0.0281,0.9815,-0.0151,0.982
0.693234384,0.0295,0.9815,-0.0154,0.982
0.694796615,0.0298,0.9817,-0.0163,0.982
0.697301769,0.0286,0.9828,-0.0151,0.983
0.699655384,0.0303,0.9825,-0.0146,0.983
0.703059923,0.0295,0.9833,-0.0173,0.984
0.704805461,0.0291,0.9825,-0.0173,0.983
0.70725323,0.0284,0.9830,-0.0181,0.984
0.709951692,0.0284,0.9842,-0.0181,0.985
0.712587615,0.0279,0.9835,-0.0173,0.984
0.714863923,0.0281,0.9825,-0.0170,0.983
0.717553538,0.0279,0.9810,-0.0181,0.982
0.720236846,0.0274,0.9837,-0.0181,0.984
0.722605538,0.0268,0.9820,-0.0168,0.983
0.726519,0.0256,0.9833,-0.0179,0.984
0.727651923,0.0276,0.9817,-0.0163,0.982
0.729999384,0.0266,0.9815,-0.0166,0.982
0.732421154,0.0279,0.9825,-0.0170,0.983
0.734998154,0.0274,0.9833,-0.0186,0.984
0.737381769,0.0249,0.9835,-0.0168,0.984
0.739880846,0.0249,0.9830,-0.0158,0.983
0.743519,0.0254,0.9830,-0.0168,0.983
0.745006384,0.0239,0.9840,-0.0179,0.984
0.748296307,0.0254,0.9825,-0.0166,0.983
0.750464307,0.0266,0.9820,-0.0173,0.983
0.752611615,0.0266,0.9837,-0.0170,0.984
0.75522523,0.0259,0.9835,-0.0173,0.984
0.757547692,0.0259,0.9817,-0.0176,0.982
0.765971692,0.0247,0.9825,-0.0181,0.983
0.767367615,0.0239,0.9828,-0.0176,0.983
0.767911692,0.0254,0.9822,-0.0173,0.983
0.768382154,0.0261,0.9817,-0.0163,0.982
0.770182692,0.0268,0.9828,-0.0186,0.983
0.772724846,0.0279,0.9833,-0.0168,0.984
0.777454154,0.0261,0.9825,-0.0142,0.983
0.779123923,0.0261,0.9817,-0.0158,0.982
0.780215692,0.0259,0.9825,-0.0166,0.983
0.782714077,0.0254,0.9820,-0.0154,0.982
0.785275923,0.0256,0.9830,-0.0154,0.983
0.787875923,0.0263,0.9822,-0.0168,0.983
0.790265769,0.0266,0.9844,-0.0179,0.985
0.792604538,0.0263,0.9822,-0.0170,0.983
0.795390077,0.0279,0.9810,-0.0156,0.982
0.797950384,0.0288,0.9812,-0.0151,0.982
0.800229538,0.0288,0.9840,-0.0163,0.985
0.802894077,0.0271,0.9837,-0.0163,0.984
0.805237461,0.0254,0.9820,-0.0163,0.983
0.807883,0.0286,0.9820,-0.0166,0.983
0.810409461,0.0281,0.9830,-0.0149,0.983
0.812941461,0.0276,0.9820,-0.0168,0.983
0.815578384,0.0276,0.9849,-0.0166,0.985
0.817985461,0.0281,0.9822,-0.0151,0.983
0.820288923,0.0281,0.9810,-0.0170,0.982
0.823131307,0.0295,0.9833,-0.0188,0.984
0.826453461,0.0293,0.9828,-0.0156,0.983
0.828011692,0.0293,0.9820,-0.0151,0.983
0.830583,0.0307,0.9808,-0.0154,0.981
0.832792538,0.0293,0.9817,-0.0154,0.982
0.835429538,0.0286,0.9825,-0.0168,0.983
0.837859384,0.0300,0.9844,-0.0161,0.985
0.840257769,0.0298,0.9828,-0.0161,0.983
0.843298077,0.0305,0.9812,-0.0137,0.982
0.845503615,0.0291,0.9825,-0.0158,0.983
0.848023615,0.0288,0.9822,-0.0158,0.983
0.850619307,0.0293,0.9812,-0.0158,0.982
0.852893769,0.0300,0.9830,-0.0144,0.984
0.855354077,0.0295,0.9828,-0.0139,0.983
0.864114461,0.0286,0.9815,-0.0144,0.982
0.865270154,0.0286,0.9820,-0.0137,0.983
0.866006077,0.0305,0.9815,-0.0166,0.982
0.866333154,0.0300,0.9822,-0.0168,0.983
0.86829623,0.0293,0.9815,-0.0154,0.982
0.870619077,0.0293,0.9835,-0.0173,0.984
0.873261461,0.0281,0.9815,-0.0183,0.982
0.876322769,0.0271,0.9817,-0.0170,0.982
0.878483307,0.0266,0.9815,-0.0179,0.982
0.880552,0.0266,0.9810,-0.0161,0.982
0.883099692,0.0288,0.9825,-0.0168,0.983
0.885602692,0.0274,0.9825,-0.0179,0.983
0.887982692,0.0281,0.9822,-0.0161,0.983
0.890480846,0.0266,0.9820,-0.0168,0.983
0.894106692,0.0276,0.9805,-0.0176,0.981
0.895608615,0.0276,0.9810,-0.0158,0.982
0.898140846,0.0279,0.9810,-0.0158,0.982
0.900768923,0.0268,0.9828,-0.0158,0.983
0.903282461,0.0268,0.9835,-0.0168,0.984
0.905542077,0.0276,0.9828,-0.0173,0.983
0.909945769,0.0254,0.9835,-0.0176,0.984
0.911095384,0.0256,0.9820,-0.0158,0.983
0.913273154,0.0259,0.9842,-0.0161,0.985
0.915875,0.0268,0.9812,-0.0176,0.982
0.918359923,0.0254,0.9798,-0.0183,0.980
0.920683,0.0242,0.9820,-0.0170,0.982
0.923280615,0.0249,0.9815,-0.0168,0.982
0.926551077,0.0249,0.9810,-0.0173,0.981
0.928432615,0.0259,0.9808,-0.0168,0.981
0.930858692,0.0251,0.9825,-0.0168,0.983
0.933375692,0.0254,0.9820,-0.0179,0.983
0.935877538,0.0254,0.9812,-0.0176,0.982
0.938261538,0.0268,0.9837,-0.0161,0.984
0.94076923,0.0263,0.9842,-0.0146,0.985
0.943516538,0.0242,0.9822,-0.0176,0.983
0.94610023,0.0251,0.9825,-0.0168,0.983
0.948579077,0.0247,0.9805,-0.0179,0.981
0.951102384,0.0249,0.9803,-0.0163,0.981
0.95344523,0.0268,0.9820,-0.0166,0.983
0.95592923,0.0274,0.9825,-0.0168,0.983
0.964148,0.0284,0.9822,-0.0173,0.983
0.965305538,0.0293,0.9828,-0.0179,0.983
0.966206692,0.0284,0.9837,-0.0149,0.984
0.966520538,0.0279,0.9849,-0.0163,0.985
0.968527692,0.0284,0.9833,-0.0158,0.984
0.971000846,0.0279,0.9815,-0.0156,0.982
0.973488538,0.0268,0.9828,-0.0173,0.983
0.976238692,0.0279,0.9820,-0.0168,0.983
0.978584846,0.0279,0.9830,-0.0163,0.983
0.981514154,0.0303,0.9815,-0.0156,0.982
0.983516846,0.0291,0.9825,-0.0149,0.983
0.986272307,0.0271,0.9825,-0.0163,0.983
0.988434769,0.0284,0.9815,-0.0161,0.982
0.99126923,0.0300,0.9798,-0.0154,0.980
0.99399323,0.0284,0.9815,-0.0151,0.982
0.99634123,0.0300,0.9820,-0.0146,0.983
0.998687,0.0300,0.9828,-0.0161,0.983
1.001201846,0.0298,0.9835,-0.0166,0.984
1.003793538,0.0291,0.9825,-0.0151,0.983
1.006211615,0.0300,0.9835,-0.0179,0.984
1.009835077,0.0298,0.9815,-0.0183,0.982
1.011112307,0.0303,0.9815,-0.0166,0.982
1.013692923,0.0293,0.9817,-0.0163,0.982
1.016152307,0.0281,0.9833,-0.0176,0.984
1.018975615,0.0305,0.9835,-0.0173,0.984
1.021271077,0.0317,0.9828,-0.0156,0.983
1.023699077,0.0298,0.9803,-0.0176,0.981
1.026536307,0.0274,0.9810,-0.0161,0.982
1.028781461,0.0284,0.9803,-0.0166,0.981
1.031218769,0.0300,0.9812,-0.0163,0.982
1.03423723,0.0307,0.9833,-0.0158,0.984
1.036296615,0.0298,0.9825,-0.0154,0.983
1.038771615,0.0286,0.9837,-0.0161,0.984
1.045214077,0.0268,0.9840,-0.0173,0.985
1.046387,0.0271,0.9820,-0.0166,0.983
1.04700123,0.0276,0.9812,-0.0149,0.982
1.048682692,0.0281,0.9820,-0.0149,0.983
1.051231692,0.0271,0.9822,-0.0173,0.983
1.053779077,0.0288,0.9822,-0.0173,0.983
1.056575,0.0276,0.9810,-0.0158,0.982
1.059773769,0.0286,0.9812,-0.0161,0.982
1.061551615,0.0271,0.9817,-0.0183,0.982
1.063986154,0.0268,0.9828,-0.0173,0.983
1.066488538,0.0279,0.9805,-0.0151,0.981
1.069026461,0.0279,0.9815,-0.0163,0.982
1.071395077,0.0268,0.9815,-0.0161,0.982
1.073880923,0.0259,0.9842,-0.0170,0.985
1.076516923,0.0288,0.9825,-0.0163,0.983
1.079095615,0.0247,0.9810,-0.0166,0.981
1.081371692,0.0266,0.9808,-0.0163,0.981
1.083981538,0.0256,0.9820,-0.0161,0.983
1.086635615,0.0251,0.9803,-0.0158,0.981
1.088857769,0.0259,0.9805,-0.0168,0.981
1.093004846,0.0263,0.9815,-0.0154,0.982
1.094215077,0.0256,0.9803,-0.0161,0.981
1.096615923,0.0274,0.9817,-0.0166,0.982
1.099071077,0.0266,0.9822,-0.0173,0.983
1.101691615,0.0242,0.9812,-0.0176,0.982
1.10404423,0.0251,0.9805,-0.0158,0.981
1.106400307,0.0261,0.9828,-0.0170,0.983
1.109665154,0.0263,0.9815,-0.0170,0.982
1.111660846,0.0261,0.9808,-0.0176,0.981
1.114292538,0.0261,0.9830,-0.0176,0.983
1.116818461,0.0268,0.9825,-0.0170,0.983
1.119207,0.0244,0.9815,-0.0161,0.982
1.121590384,0.0259,0.9820,-0.0144,0.982
1.124589846,0.0254,0.9820,-0.0161,0.983
1.127339077,0.0281,0.9828,-0.0161,0.983
1.129300615,0.0261,0.9810,-0.0161,0.981
1.131991077,0.0266,0.9810,-0.0154,0.981
1.13463323,0.0274,0.9822,-0.0176,0.983
1.136619923,0.0298,0.9825,-0.0158,0.983
1.139290077,0.0268,0.9815,-0.0154,0.982
1.143281154,0.0271,0.9815,-0.0154,0.982
1.144458384,0.0281,0.9833,-0.0163,0.984
1.14694423,0.0286,0.9833,-0.0149,0.984
1.149288846,0.0279,0.9815,-0.0176,0.982
1.151888307,0.0298,0.9825,-0.0158,0.983
1.154213538,0.0286,0.9817,-0.0156,0.982
1.156619077,0.0284,0.9833,-0.0154,0.984
1.164020538,0.0288,0.9817,-0.0166,0.982
1.165103923,0.0298,0.9798,-0.0158,0.980
1.166097154,0.0300,0.9820,-0.0158,0.983
1.166744307,0.0315,0.9810,-0.0154,0.982
1.169162461,0.0293,0.9825,-0.0154,0.983
1.172339,0.0293,0.9808,-0.0158,0.981
1.17453223,0.0303,0.9815,-0.0161,0.982
1.177483384,0.0295,0.9828,-0.0173,0.983
1.179476615,0.0300,0.9803,-0.0168,0.981
1.18251723,0.0312,0.9805,-0.0166,0.981
1.184663307,0.0319,0.9815,-0.0166,0.982
1.187009538,0.0286,0.9815,-0.0154,0.982
1.189699307,0.0284,0.9810,-0.0173,0.982
1.193207923,0.0295,0.9812,-0.0158,0.982
1.194457538,0.0284,0.9828,-0.0163,0.983
1.197542692,0.0288,0.9815,-0.0163,0.982
1.199608923,0.0276,0.9835,-0.0163,0.984
1.201969154,0.0291,0.9835,-0.0183,0.984
1.204506769,0.0291,0.9830,-0.0179,0.984
1.207146077,0.0281,0.9828,-0.0154,0.983
1.209527384,0.0276,0.9825,-0.0161,0.983
1.212079384,0.0288,0.9825,-0.0170,0.983
1.21458,0.0274,0.9837,-0.0179,0.984
1.217327692,0.0276,0.9852,-0.0163,0.986
1.219600923,0.0279,0.9837,-0.0156,0.984
1.222049461,0.0276,0.9815,-0.0146,0.982
1.227490692,0.0276,0.9822,-0.0154,0.983
1.228655077,0.0266,0.9820,-0.0166,0.983
1.229700846,0.0261,0.9817,-0.0156,0.982
1.232137769,0.0271,0.9835,-0.0168,0.984
1.234676307,0.0259,0.9825,-0.0170,0.983
1.237126077,0.0268,0.9825,-0.0151,0.983
1.239516,0.0261,0.9835,-0.0156,0.984
1.243374384,0.0251,0.9822,-0.0156,0.983
1.244693846,0.0263,0.9847,-0.0161,0.985
1.247345769,0.0256,0.9828,-0.0151,0.983
1.249627384,0.0247,0.9817,-0.0168,0.982
1.252168615,0.0256,0.9820,-0.0183,0.983
1.254931,0.0259,0.9820,-0.0166,0.983
1.257353154,0.0247,0.9837,-0.0154,0.984
1.264439307,0.0281,0.9833,-0.0156,0.984
1.265651077,0.0279,0.9830,-0.0166,0.983
1.266428,0.0256,0.9822,-0.0151,0.983
1.267563923,0.0261,0.9817,-0.0156,0.982
1.269978692,0.0261,0.9820,-0.0176,0.983
1.272474154,0.0259,0.9815,-0.0166,0.982
1.276251615,0.0276,0.9805,-0.0168,0.981
1.27745323,0.0261,0.9822,-0.0179,0.983
1.279901846,0.0256,0.9825,-0.0183,0.983
1.282556846,0.0261,0.9833,-0.0173,0.984
1.284742384,0.0256,0.9817,-0.0191,0.982
1.287386154,0.0261,0.9812,-0.0173,0.982
1.289685846,0.0266,0.9825,-0.0154,0.983
1.293135,0.0266,0.9822,-0.0170,0.983
1.294988,0.0274,0.9828,-0.0166,0.983
1.297454692,0.0266,0.9820,-0.0181,0.983
1.300260307,0.0279,0.9842,-0.0166,0.985
1.303155692,0.0276,0.9825,-0.0166,0.983
1.30485223,0.0281,0.9830,-0.0156,0.983
1.307383307,0.0268,0.9835,-0.0151,0.984
1.310056538,0.0261,0.9812,-0.0170,0.982
1.312497461,0.0279,0.9817,-0.0176,0.982
1.315000846,0.0295,0.9810,-0.0163,0.982
1.31758523,0.0276,0.9833,-0.0161,0.984
1.320373538,0.0291,0.9817,-0.0154,0.982
1.322447,0.0295,0.9822,-0.0161,0.983
1.326398154,0.0293,0.9828,-0.0156,0.983
1.327603615,0.0293,0.9822,-0.0183,0.983
1.330054692,0.0303,0.9828,-0.0186,0.983
1.332484,0.0288,0.9815,-0.0168,0.982
1.335045461,0.0293,0.9822,-0.0176,0.983
1.337409846,0.0284,0.9810,-0.0179,0.982
1.340147615,0.0271,0.9817,-0.0166,0.982
1.343177538,0.0274,0.9820,-0.0139,0.983
