time,gFx,gFy,gFz,TgF
0.100205154,0.0368,0.9805,0.0258,0.982
0.102649539,0.0359,0.9803,0.0256,0.981
0.105384846,0.0347,0.9810,0.0241,0.982
0.121400539,0.0356,0.9820,0.0227,0.983
0.121911692,0.0342,0.9833,0.0234,0.984
0.122217769,0.0340,0.9828,0.0241,0.984
0.122519923,0.0344,0.9835,0.0234,0.984
0.122794462,0.0352,0.9847,0.0200,0.986
0.123079615,0.0332,0.9844,0.0192,0.985
0.123458077,0.0332,0.9856,0.0183,0.986
0.125636923,0.0337,0.9854,0.0180,0.986
0.128082769,0.0337,0.9844,0.0173,0.985
0.130586692,0.0340,0.9868,0.0176,0.988
0.133114077,0.0332,0.9854,0.0176,0.986
0.135385769,0.0344,0.9856,0.0173,0.986
0.137625539,0.0344,0.9856,0.0170,0.986
0.142101769,0.0337,0.9847,0.0178,0.985
0.142802154,0.0354,0.9828,0.0176,0.984
0.145789769,0.0368,0.9840,0.0188,0.985
0.148067308,0.0381,0.9833,0.0188,0.984
0.150355692,0.0359,0.9835,0.0207,0.984
0.152919615,0.0375,0.9817,0.0227,0.983
0.155514077,0.0386,0.9820,0.0241,0.983
0.159242077,0.0371,0.9833,0.0239,0.984
0.160784923,0.0379,0.9830,0.0232,0.984
0.163178462,0.0386,0.9822,0.0239,0.983
0.166013231,0.0393,0.9810,0.0248,0.982
0.168356,0.0403,0.9820,0.0253,0.983
0.170348539,0.0384,0.9796,0.0272,0.981
0.173216,0.0393,0.9800,0.0248,0.981
0.176032539,0.0417,0.9808,0.0272,0.982
0.178383308,0.0415,0.9800,0.0270,0.981
0.180799308,0.0408,0.9828,0.0256,0.984
0.183170385,0.0396,0.9812,0.0244,0.982
0.185873769,0.0410,0.9828,0.0244,0.984
0.188394692,0.0403,0.9844,0.0241,0.986
0.192874154,0.0403,0.9830,0.0232,0.984
0.193752615,0.0410,0.9837,0.0216,0.985
0.195782692,0.0415,0.9822,0.0195,0.983
0.198149846,0.0412,0.9825,0.0173,0.983
0.200819,0.0422,0.9842,0.0167,0.985
0.203286154,0.0417,0.9833,0.0180,0.984
0.205651,0.0420,0.9837,0.0195,0.985
0.219643692,0.0398,0.9835,0.0185,0.984
0.220663615,0.0410,0.9849,0.0195,0.986
0.221214769,0.0415,0.9859,0.0204,0.987
0.221856923,0.0412,0.9840,0.0192,0.985
0.222402077,0.0405,0.9840,0.0195,0.985
0.222987615,0.0410,0.9833,0.0185,0.984
0.223636846,0.0403,0.9822,0.0209,0.983
0.226377462,0.0412,0.9828,0.0202,0.984
0.228366692,0.0403,0.9837,0.0209,0.985
0.230890692,0.0398,0.9830,0.0219,0.984
0.233500615,0.0396,0.9833,0.0216,0.984
0.235817539,0.0375,0.9849,0.0227,0.986
0.238312846,0.0393,0.9847,0.0225,0.986
0.242478769,0.0386,0.9820,0.0227,0.983
0.243491615,0.0379,0.9835,0.0236,0.984
0.245864923,0.0388,0.9805,0.0244,0.982
0.248286462,0.0386,0.9810,0.0241,0.982
0.250819,0.0388,0.9830,0.0251,0.984
0.253275308,0.0379,0.9833,0.0225,0.984
0.255899923,0.0384,0.9833,0.0216,0.984
0.258353462,0.0379,0.9822,0.0234,0.983
0.262392231,0.0361,0.9830,0.0239,0.984
0.263577769,0.0356,0.9830,0.0244,0.984
0.266073154,0.0356,0.9844,0.0212,0.985
0.268653539,0.0359,0.9833,0.0227,0.984
0.271025846,0.0359,0.9822,0.0216,0.983
0.273779077,0.0344,0.9820,0.0204,0.983
0.276274385,0.0354,0.9833,0.0197,0.984
0.278824231,0.0349,0.9828,0.0209,0.984
0.281586385,0.0342,0.9856,0.0219,0.986
0.283863692,0.0328,0.9852,0.0204,0.986
0.286346077,0.0340,0.9849,0.0204,0.986
0.289008846,0.0349,0.9844,0.0209,0.985
0.301509154,0.0344,0.9840,0.0192,0.985
0.302526077,0.0335,0.9830,0.0200,0.984
0.303169846,0.0332,0.9833,0.0185,0.984
0.303923385,0.0340,0.9844,0.0180,0.985
0.304473539,0.0352,0.9847,0.0212,0.986
0.305031923,0.0359,0.9833,0.0216,0.984
0.306108846,0.0366,0.9849,0.0212,0.986
0.308827615,0.0371,0.9847,0.0214,0.986
0.311448539,0.0364,0.9840,0.0219,0.985
0.313955385,0.0354,0.9815,0.0232,0.982
0.316438769,0.0386,0.9835,0.0232,0.984
0.319168923,0.0393,0.9812,0.0227,0.982
0.321318077,0.0386,0.9833,0.0214,0.984
0.326000923,0.0391,0.9815,0.0207,0.983
0.326480539,0.0393,0.9833,0.0216,0.984
0.328919308,0.0412,0.9833,0.0229,0.984
0.331570692,0.0381,0.9815,0.0227,0.983
0.333918462,0.0396,0.9822,0.0219,0.983
0.336414692,0.0398,0.9820,0.0227,0.983
0.338881462,0.0400,0.9833,0.0225,0.984
0.342549231,0.0388,0.9828,0.0229,0.984
0.344231615,0.0400,0.9800,0.0214,0.981
0.346409231,0.0398,0.9808,0.0232,0.982
0.348973539,0.0396,0.9825,0.0232,0.984
0.351490692,0.0398,0.9840,0.0225,0.985
0.354402154,0.0391,0.9833,0.0216,0.984
0.356759385,0.0396,0.9822,0.0219,0.983
0.359495308,0.0393,0.9822,0.0221,0.983
0.361671077,0.0405,0.9840,0.0212,0.985
0.363935,0.0412,0.9830,0.0204,0.984
0.366414077,0.0403,0.9830,0.0207,0.984
0.368953462,0.0412,0.9828,0.0202,0.984
0.371671077,0.0408,0.9849,0.0202,0.986
0.376992,0.0400,0.9844,0.0207,0.985
0.377620308,0.0398,0.9837,0.0190,0.985
0.379160923,0.0405,0.9840,0.0214,0.985
0.381470769,0.0391,0.9835,0.0204,0.984
0.384316231,0.0396,0.9859,0.0212,0.987
0.386817462,0.0393,0.9844,0.0204,0.985
0.389235692,0.0408,0.9833,0.0200,0.984
0.392221154,0.0391,0.9833,0.0204,0.984
0.394164231,0.0408,0.9822,0.0200,0.983
0.396581769,0.0398,0.9833,0.0207,0.984
0.399090769,0.0403,0.9840,0.0214,0.985
0.401681154,0.0393,0.9835,0.0227,0.985
0.404235692,0.0379,0.9852,0.0225,0.986
0.406439077,0.0388,0.9835,0.0225,0.984
0.416441539,0.0398,0.9822,0.0229,0.983
0.416803923,0.0384,0.9833,0.0212,0.984
0.416947615,0.0396,0.9833,0.0225,0.984
0.417060615,0.0400,0.9820,0.0229,0.983
0.418983923,0.0388,0.9837,0.0232,0.985
0.421708539,0.0384,0.9833,0.0225,0.984
0.424555615,0.0364,0.9828,0.0227,0.984
0.427110385,0.0361,0.9822,0.0221,0.983
0.429128615,0.0373,0.9822,0.0248,0.983
0.431830769,0.0359,0.9840,0.0232,0.985
0.434299,0.0361,0.9833,0.0219,0.984
0.436851308,0.0381,0.9828,0.0188,0.984
0.439128923,0.0379,0.9820,0.0202,0.983
0.442248923,0.0354,0.9825,0.0209,0.983
0.444885539,0.0388,0.9812,0.0221,0.982
0.447084615,0.0364,0.9830,0.0214,0.984
0.449438385,0.0361,0.9828,0.0207,0.984
0.451956308,0.0371,0.9852,0.0216,0.986
0.454238462,0.0373,0.9840,0.0229,0.985
0.456752615,0.0375,0.9844,0.0204,0.985
0.459216846,0.0364,0.9842,0.0209,0.985
0.462019692,0.0368,0.9833,0.0216,0.984
0.464518077,0.0359,0.9828,0.0221,0.984
0.466930385,0.0366,0.9833,0.0190,0.984
0.469415308,0.0361,0.9842,0.0200,0.985
0.472086077,0.0361,0.9844,0.0185,0.985
0.475062385,0.0366,0.9852,0.0216,0.986
0.477406154,0.0368,0.9849,0.0219,0.986
0.479663,0.0398,0.9844,0.0185,0.985
0.481998154,0.0381,0.9835,0.0200,0.984
0.484711,0.0379,0.9842,0.0207,0.985
0.486804308,0.0364,0.9849,0.0204,0.986
0.489550077,0.0381,0.9849,0.0190,0.986
0.492237846,0.0391,0.9822,0.0190,0.983
0.494587923,0.0393,0.9820,0.0216,0.983
0.497078385,0.0396,0.9825,0.0219,0.983
0.49956,0.0396,0.9825,0.0212,0.983
0.501969846,0.0417,0.9830,0.0234,0.984
0.504719308,0.0403,0.9825,0.0236,0.984
0.511522077,0.0393,0.9847,0.0232,0.986
0.512164923,0.0405,0.9842,0.0239,0.985
0.512495923,0.0417,0.9820,0.0236,0.983
0.514903,0.0417,0.9812,0.0227,0.982
0.517212539,0.0400,0.9822,0.0221,0.983
0.519561462,0.0398,0.9830,0.0214,0.984
0.521998385,0.0391,0.9837,0.0212,0.985
0.524602154,0.0400,0.9847,0.0225,0.986
0.527747,0.0412,0.9847,0.0225,0.986
0.529637462,0.0393,0.9847,0.0216,0.986
0.532119077,0.0373,0.9833,0.0227,0.984
0.534489462,0.0391,0.9844,0.0225,0.985
0.537126385,0.0393,0.9833,0.0202,0.984
0.539893231,0.0381,0.9822,0.0192,0.983
0.542583385,0.0398,0.9842,0.0209,0.985
0.545161231,0.0408,0.9849,0.0209,0.986
0.547641539,0.0400,0.9844,0.0212,0.985
0.549775615,0.0381,0.9844,0.0212,0.985
0.552187692,0.0373,0.9842,0.0200,0.985
0.554455385,0.0391,0.9847,0.0212,0.986
0.557536,0.0373,0.9820,0.0221,0.983
0.559919308,0.0388,0.9822,0.0227,0.983
0.562271692,0.0391,0.9815,0.0219,0.983
0.564931077,0.0405,0.9812,0.0236,0.982
0.567265539,0.0398,0.9820,0.0236,0.983
0.569930692,0.0393,0.9830,0.0234,0.984
0.572557231,0.0386,0.9825,0.0219,0.983
0.575616308,0.0381,0.9830,0.0219,0.984
0.577992615,0.0379,0.9840,0.0239,0.985
0.580078077,0.0373,0.9825,0.0225,0.983
0.582533539,0.0371,0.9828,0.0209,0.984
0.585507385,0.0366,0.9822,0.0209,0.983
0.58774,0.0368,0.9822,0.0204,0.983
0.590166769,0.0379,0.9837,0.0207,0.985
0.595388846,0.0371,0.9825,0.0204,0.983
0.596746692,0.0371,0.9849,0.0202,0.986
0.597596231,0.0371,0.9844,0.0204,0.985
0.600059615,0.0349,0.9842,0.0219,0.985
0.603085539,0.0368,0.9859,0.0225,0.987
0.604897539,0.0373,0.9840,0.0209,0.985
0.608623385,0.0368,0.9854,0.0192,0.986
0.610116539,0.0366,0.9849,0.0202,0.986
0.612883615,0.0359,0.9847,0.0195,0.986
0.615569846,0.0368,0.9833,0.0209,0.984
0.617703077,0.0371,0.9840,0.0219,0.985
0.620222154,0.0354,0.9837,0.0216,0.985
0.622676923,0.0375,0.9837,0.0239,0.985
0.625631385,0.0371,0.9835,0.0225,0.984
0.628072615,0.0396,0.9830,0.0212,0.984
0.630540923,0.0388,0.9812,0.0229,0.982
0.632840846,0.0368,0.9828,0.0227,0.984
0.635138077,0.0386,0.9825,0.0221,0.983
0.637474769,0.0384,0.9822,0.0200,0.983
0.641323615,0.0393,0.9812,0.0232,0.982
0.642764231,0.0396,0.9820,0.0236,0.983
0.645044846,0.0396,0.9833,0.0244,0.984
0.648302462,0.0388,0.9833,0.0244,0.984
0.650108,0.0375,0.9835,0.0236,0.984
0.652684539,0.0391,0.9840,0.0241,0.985
0.655314077,0.0393,0.9828,0.0225,0.984
0.658764539,0.0393,0.9837,0.0209,0.985
0.660294462,0.0384,0.9820,0.0200,0.983
0.662889769,0.0384,0.9825,0.0225,0.983
0.665402154,0.0396,0.9815,0.0221,0.983
0.667981154,0.0396,0.9833,0.0225,0.984
0.670328615,0.0396,0.9842,0.0221,0.985
0.673081154,0.0393,0.9849,0.0204,0.986
0.676172231,0.0388,0.9840,0.0197,0.985
0.678238692,0.0388,0.9825,0.0229,0.983
0.680529846,0.0384,0.9854,0.0204,0.986
0.683018077,0.0393,0.9840,0.0197,0.985
0.685321539,0.0386,0.9833,0.0202,0.984
0.687804,0.0398,0.9835,0.0192,0.984
0.693520308,0.0410,0.9825,0.0221,0.984
0.694714692,0.0405,0.9812,0.0221,0.982
0.695685154,0.0388,0.9840,0.0190,0.985
0.698113539,0.0391,0.9852,0.0207,0.986
0.700556539,0.0398,0.9842,0.0207,0.985
0.702828,0.0403,0.9825,0.0234,0.984
0.705307615,0.0381,0.9828,0.0219,0.984
0.717369231,0.0398,0.9830,0.0219,0.984
0.717994769,0.0398,0.9835,0.0214,0.985
0.718250385,0.0398,0.9828,0.0236,0.984
0.718429846,0.0393,0.9815,0.0216,0.983
0.718604308,0.0391,0.9828,0.0219,0.984
0.720822462,0.0381,0.9830,0.0221,0.984
0.723117539,0.0386,0.9817,0.0214,0.983
0.733438692,0.0391,0.9835,0.0214,0.984
0.733799308,0.0384,0.9849,0.0221,0.986
0.734165846,0.0388,0.9842,0.0229,0.985
0.734445231,0.0386,0.9840,0.0216,0.985
0.735619,0.0371,0.9830,0.0209,0.984
0.738494769,0.0373,0.9805,0.0214,0.981
0.741186154,0.0371,0.9822,0.0209,0.983
0.743315,0.0368,0.9844,0.0227,0.985
0.746106154,0.0391,0.9828,0.0221,0.984
0.748387615,0.0384,0.9837,0.0225,0.985
0.751123385,0.0384,0.9830,0.0216,0.984
0.753151,0.0384,0.9837,0.0212,0.985
0.755714462,0.0373,0.9825,0.0204,0.983
0.758772539,0.0364,0.9840,0.0204,0.985
0.761773231,0.0379,0.9828,0.0214,0.984
0.763220846,0.0386,0.9805,0.0209,0.981
0.766152308,0.0375,0.9812,0.0212,0.982
0.768361154,0.0396,0.9825,0.0209,0.983
0.770909231,0.0381,0.9825,0.0212,0.983
0.777082154,0.0384,0.9837,0.0207,0.985
0.778305846,0.0381,0.9842,0.0212,0.985
0.779010769,0.0371,0.9847,0.0229,0.986
0.780814692,0.0379,0.9842,0.0225,0.985
0.783303692,0.0368,0.9828,0.0209,0.984
0.786072231,0.0368,0.9833,0.0212,0.984
0.788351077,0.0373,0.9815,0.0214,0.982
0.792161769,0.0381,0.9822,0.0207,0.983
0.793575385,0.0391,0.9825,0.0221,0.983
0.796113462,0.0373,0.9840,0.0207,0.985
0.798528616,0.0379,0.9844,0.0212,0.985
0.800972923,0.0375,0.9852,0.0209,0.986
0.803454154,0.0356,0.9837,0.0207,0.985
0.806086769,0.0373,0.9812,0.0225,0.982
0.816801154,0.0375,0.9822,0.0209,0.983
0.817419692,0.0381,0.9837,0.0202,0.985
0.817734154,0.0388,0.9835,0.0188,0.984
0.818006154,0.0384,0.9812,0.0188,0.982
0.818275923,0.0379,0.9837,0.0219,0.985
0.821019385,0.0391,0.9817,0.0216,0.983
0.823586692,0.0384,0.9825,0.0204,0.983
0.826106077,0.0386,0.9822,0.0214,0.983
0.828531077,0.0371,0.9849,0.0197,0.986
0.831154462,0.0381,0.9837,0.0225,0.985
0.833823692,0.0379,0.9825,0.0236,0.983
0.836044923,0.0373,0.9828,0.0212,0.984
0.838543923,0.0381,0.9849,0.0212,0.986
0.841728539,0.0391,0.9842,0.0204,0.985
0.844000923,0.0403,0.9847,0.0221,0.986
0.846247,0.0400,0.9825,0.0212,0.983
0.848816846,0.0391,0.9828,0.0221,0.984
0.851176616,0.0405,0.9844,0.0241,0.986
0.853712616,0.0375,0.9837,0.0241,0.985
0.856175923,0.0400,0.9837,0.0225,0.985
0.858836616,0.0410,0.9828,0.0214,0.984
0.861484308,0.0408,0.9820,0.0197,0.983
0.863806385,0.0405,0.9833,0.0204,0.984
0.866241769,0.0384,0.9830,0.0221,0.984
0.868626769,0.0393,0.9833,0.0214,0.984
0.871259308,0.0408,0.9854,0.0219,0.986
0.875164923,0.0384,0.9844,0.0225,0.985
0.876648,0.0400,0.9842,0.0212,0.985
0.878905231,0.0388,0.9852,0.0214,0.986
0.881400616,0.0386,0.9833,0.0202,0.984
0.883744846,0.0391,0.9835,0.0204,0.984
0.886334769,0.0379,0.9835,0.0207,0.984
0.888829846,0.0391,0.9844,0.0209,0.985
0.892416846,0.0381,0.9822,0.0204,0.983
0.894307308,0.0375,0.9833,0.0227,0.984
0.896563308,0.0391,0.9844,0.0214,0.985
0.899153154,0.0375,0.9837,0.0200,0.985
0.901426154,0.0373,0.9837,0.0216,0.985
0.903864231,0.0364,0.9837,0.0236,0.985
0.906402692,0.0368,0.9830,0.0216,0.984
0.916515,0.0373,0.9854,0.0212,0.986
0.917066769,0.0359,0.9833,0.0214,0.984
0.917369462,0.0379,0.9835,0.0221,0.984
0.917650462,0.0384,0.9847,0.0221,0.986
0.919148,0.0373,0.9844,0.0202,0.985
0.921506769,0.0384,0.9833,0.0212,0.984
0.924611308,0.0384,0.9835,0.0212,0.984
0.926646769,0.0384,0.9835,0.0207,0.984
0.929059692,0.0373,0.9833,0.0192,0.984
0.931592,0.0379,0.9835,0.0212,0.984
0.934019,0.0371,0.9842,0.0209,0.985
0.936449846,0.0373,0.9837,0.0221,0.985
0.938913846,0.0379,0.9842,0.0214,0.985
0.941451923,0.0375,0.9835,0.0214,0.984
0.944069462,0.0375,0.9835,0.0207,0.984
0.946584231,0.0366,0.9844,0.0200,0.985
0.949037769,0.0375,0.9842,0.0197,0.985
0.951483692,0.0388,0.9822,0.0204,0.983
0.953987308,0.0381,0.9844,0.0225,0.985
0.956625154,0.0381,0.9840,0.0197,0.985
0.959111616,0.0356,0.9844,0.0195,0.985
0.961657462,0.0384,0.9847,0.0178,0.986
0.964199385,0.0364,0.9840,0.0197,0.985
0.966535,0.0388,0.9844,0.0207,0.985
0.969247077,0.0386,0.9822,0.0200,0.983
0.971738154,0.0384,0.9844,0.0214,0.985
0.974662077,0.0386,0.9847,0.0200,0.986
0.976947923,0.0388,0.9840,0.0212,0.985
0.979232616,0.0391,0.9835,0.0200,0.984
0.981955692,0.0415,0.9840,0.0200,0.985
0.984372308,0.0396,0.9828,0.0204,0.984
0.986707692,0.0396,0.9820,0.0214,0.983
0.989422692,0.0391,0.9815,0.0204,0.983
0.994820539,0.0396,0.9840,0.0212,0.985
0.995532231,0.0408,0.9847,0.0209,0.986
0.997087308,0.0405,0.9842,0.0227,0.985
0.999413462,0.0403,0.9835,0.0234,0.985
1.002027616,0.0400,0.9830,0.0229,0.984
1.004343,0.0379,0.9820,0.0227,0.983
1.007564539,0.0391,0.9815,0.0212,0.983
1.009403077,0.0386,0.9805,0.0204,0.981
1.012028308,0.0375,0.9805,0.0219,0.981
1.014577846,0.0388,0.9815,0.0209,0.983
1.016860616,0.0384,0.9835,0.0207,0.984
1.019289769,0.0391,0.9844,0.0202,0.985
1.021897769,0.0384,0.9835,0.0209,0.984
1.024504308,0.0371,0.9842,0.0212,0.985
1.027133846,0.0381,0.9847,0.0214,0.986
1.029445231,0.0393,0.9844,0.0219,0.985
1.031888846,0.0391,0.9835,0.0209,0.984
1.034292308,0.0379,0.9835,0.0200,0.984
1.036805539,0.0386,0.9837,0.0207,0.985
1.039318154,0.0381,0.9844,0.0214,0.985
1.041984539,0.0379,0.9847,0.0216,0.986
1.044672,0.0368,0.9859,0.0200,0.987
1.047214692,0.0391,0.9856,0.0219,0.987
1.049650769,0.0384,0.9837,0.0216,0.985
1.052206154,0.0386,0.9822,0.0207,0.983
1.054466385,0.0381,0.9833,0.0221,0.984
1.057604539,0.0388,0.9840,0.0207,0.985
1.059600539,0.0375,0.9830,0.0216,0.984
1.062187923,0.0386,0.9830,0.0219,0.984
1.064712308,0.0400,0.9830,0.0216,0.984
1.067223385,0.0375,0.9830,0.0204,0.984
1.069679923,0.0371,0.9835,0.0204,0.984
1.072195692,0.0388,0.9833,0.0209,0.984
1.074787,0.0366,0.9810,0.0209,0.982
1.077270462,0.0386,0.9830,0.0244,0.984
1.079767,0.0381,0.9830,0.0227,0.984
1.082048923,0.0393,0.9833,0.0221,0.984
1.084640923,0.0371,0.9837,0.0209,0.985
1.087003385,0.0368,0.9840,0.0207,0.985
1.089608539,0.0375,0.9830,0.0207,0.984
1.094148616,0.0375,0.9830,0.0209,0.984
1.094772616,0.0384,0.9854,0.0221,0.986
1.097338385,0.0373,0.9837,0.0221,0.985
1.100270154,0.0364,0.9830,0.0219,0.984
1.102262769,0.0371,0.9830,0.0200,0.984
1.104926154,0.0381,0.9820,0.0209,0.983
1.108253769,0.0373,0.9825,0.0207,0.983
1.109815692,0.0381,0.9820,0.0202,0.983
1.112296923,0.0391,0.9847,0.0204,0.986
1.114770154,0.0384,0.9835,0.0200,0.984
1.117187,0.0391,0.9825,0.0207,0.983
1.119752923,0.0388,0.9840,0.0190,0.985
1.122182077,0.0368,0.9849,0.0200,0.986
1.125150769,0.0388,0.9837,0.0216,0.985
1.127579077,0.0388,0.9822,0.0200,0.983
1.129886385,0.0386,0.9803,0.0214,0.981
1.132328923,0.0386,0.9822,0.0212,0.983
1.134790769,0.0381,0.9820,0.0214,0.983
1.137257769,0.0384,0.9825,0.0207,0.983
1.140166077,0.0381,0.9840,0.0216,0.985
1.142463923,0.0393,0.9849,0.0229,0.986
1.144981846,0.0379,0.9828,0.0221,0.984
1.147556846,0.0386,0.9822,0.0214,0.983
1.150030769,0.0375,0.9828,0.0229,0.984
1.152421846,0.0381,0.9815,0.0204,0.982
1.154867077,0.0391,0.9817,0.0216,0.983
1.157623308,0.0386,0.9833,0.0214,0.984
1.160147616,0.0398,0.9844,0.0192,0.985
1.162508846,0.0391,0.9830,0.0207,0.984
1.164940616,0.0391,0.9830,0.0219,0.984
1.167445539,0.0379,0.9837,0.0195,0.985
1.169924923,0.0373,0.9844,0.0207,0.985
1.172955,0.0388,0.9833,0.0200,0.984
1.175255385,0.0398,0.9835,0.0185,0.984
1.179057769,0.0405,0.9837,0.0190,0.985
1.180154154,0.0391,0.9856,0.0192,0.987
1.182566385,0.0388,0.9847,0.0183,0.986
1.185079077,0.0375,0.9837,0.0207,0.985
1.188008846,0.0384,0.9830,0.0207,0.984
1.194178154,0.0388,0.9847,0.0195,0.986
1.194809846,0.0371,0.9847,0.0190,0.986
1.195284,0.0386,0.9833,0.0204,0.984
1.197982692,0.0384,0.9833,0.0190,0.984
1.200342462,0.0375,0.9840,0.0197,0.985
1.202878692,0.0375,0.9852,0.0214,0.986
1.205235,0.0364,0.9820,0.0219,0.983
1.208221462,0.0400,0.9822,0.0214,0.983
1.210521539,0.0388,0.9815,0.0225,0.983
1.213099692,0.0375,0.9815,0.0227,0.983
1.215393769,0.0373,0.9812,0.0236,0.982
1.218036231,0.0384,0.9820,0.0232,0.983
1.220566769,0.0393,0.9833,0.0229,0.984
1.222937846,0.0368,0.9833,0.0234,0.984
1.225833154,0.0381,0.9847,0.0219,0.986
1.228047308,0.0396,0.9828,0.0221,0.984
1.230501769,0.0393,0.9828,0.0232,0.984
1.232919385,0.0379,0.9817,0.0207,0.983
1.235590769,0.0388,0.9833,0.0202,0.984
1.237979923,0.0391,0.9837,0.0214,0.985
1.241828,0.0398,0.9840,0.0219,0.985
1.243036,0.0403,0.9847,0.0212,0.986
1.245540539,0.0364,0.9847,0.0212,0.986
1.247911308,0.0386,0.9837,0.0202,0.985
1.250545539,0.0384,0.9844,0.0190,0.985
1.252930692,0.0398,0.9840,0.0202,0.985
1.255514385,0.0386,0.9820,0.0207,0.983
1.258514154,0.0391,0.9822,0.0202,0.983
1.260651616,0.0386,0.9830,0.0197,0.984
1.263066692,0.0391,0.9822,0.0216,0.983
1.265861462,0.0391,0.9842,0.0209,0.985
1.268222462,0.0391,0.9847,0.0221,0.986
1.270584,0.0384,0.9840,0.0232,0.985
1.273091692,0.0373,0.9825,0.0219,0.983
1.275708308,0.0361,0.9828,0.0239,0.984
1.278308231,0.0381,0.9828,0.0216,0.984
1.280836308,0.0381,0.9810,0.0229,0.982
1.283103,0.0400,0.9815,0.0216,0.983
1.285545462,0.0379,0.9847,0.0204,0.986
1.288043308,0.0381,0.9837,0.0225,0.985
1.290981846,0.0375,0.9837,0.0239,0.985
1.293260539,0.0371,0.9837,0.0204,0.985
1.295633769,0.0379,0.9840,0.0204,0.985
1.298128231,0.0386,0.9828,0.0221,0.984
1.300527616,0.0366,0.9822,0.0225,0.983
1.303030769,0.0379,0.9842,0.0221,0.985
1.305666154,0.0381,0.9815,0.0207,0.982
1.310567616,0.0381,0.9815,0.0207,0.982
1.311218154,0.0386,0.9825,0.0212,0.983
1.313253769,0.0391,0.9842,0.0221,0.985
1.316180308,0.0396,0.9835,0.0197,0.984
1.318513462,0.0381,0.9835,0.0221,0.984
1.320937769,0.0396,0.9852,0.0185,0.986
1.324414462,0.0393,0.9833,0.0212,0.984
1.325945154,0.0373,0.9820,0.0204,0.983
1.328402077,0.0384,0.9833,0.0190,0.984
1.330665846,0.0388,0.9820,0.0192,0.983
1.333344308,0.0384,0.9825,0.0200,0.983
1.335718769,0.0398,0.9828,0.0204,0.984
1.338137231,0.0388,0.9833,0.0221,0.984
1.340802692,0.0368,0.9852,0.0202,0.986
1.343483385,0.0396,0.9849,0.0190,0.986
1.345835923,0.0375,0.9830,0.0214,0.984
1.348518154,0.0391,0.9822,0.0221,0.983
1.351097154,0.0384,0.9810,0.0219,0.982
1.353495923,0.0368,0.9817,0.0229,0.983
1.355782077,0.0379,0.9805,0.0221,0.981
1.358519,0.0391,0.9828,0.0212,0.984
1.361380846,0.0400,0.9840,0.0216,0.985
1.363670077,0.0398,0.9828,0.0225,0.984
1.365930462,0.0381,0.9830,0.0232,0.984
1.368583077,0.0386,0.9835,0.0207,0.984
1.371001462,0.0368,0.9833,0.0209,0.984
1.374600846,0.0388,0.9825,0.0219,0.983
1.376563616,0.0405,0.9825,0.0204,0.984
1.378454769,0.0391,0.9835,0.0221,0.984
1.381596846,0.0391,0.9842,0.0216,0.985
