time,gFx,gFy,gFz,TgF
2.478586154,-0.0784,0.2202,0.9314,0.960
2.481196615,-0.0779,0.2247,0.9344,0.964
2.483617,-0.0801,0.2263,0.9386,0.969
2.486317,-0.0786,0.2300,0.9391,0.970
2.488581615,-0.0796,0.2339,0.9419,0.974
2.491093538,-0.0812,0.2339,0.9459,0.978
2.495683077,-0.0825,0.2366,0.9496,0.982
2.496861538,-0.0820,0.2384,0.9519,0.985
2.498885538,-0.0840,0.2374,0.9515,0.984
2.50141023,-0.0828,0.2381,0.9540,0.987
2.504031769,-0.0810,0.2374,0.9540,0.986
2.506112384,-0.0773,0.2368,0.9535,0.985
2.508604923,-0.0764,0.2339,0.9522,0.984
2.512259692,-0.0761,0.2319,0.9519,0.983
2.513988384,-0.0740,0.2283,0.9517,0.982
2.516615077,-0.0735,0.2258,0.9537,0.983
2.519023769,-0.0737,0.2222,0.9544,0.983
2.521473307,-0.0735,0.2210,0.9571,0.985
2.52385323,-0.0740,0.2205,0.9605,0.988
2.526549307,-0.0737,0.2202,0.9628,0.990
2.52943723,-0.0754,0.2200,0.9596,0.987
2.531633846,-0.0761,0.2200,0.9620,0.990
2.534052615,-0.0747,0.2224,0.9677,0.996
2.536585846,-0.0742,0.2279,0.9696,0.999
2.538964692,-0.0730,0.2300,0.9698,0.999
2.541360384,-0.0761,0.2328,0.9659,0.996
2.545460692,-0.0786,0.2374,0.9642,0.996
2.547261615,-0.0793,0.2376,0.9628,0.995
2.549389,-0.0820,0.2386,0.9593,0.992
2.551709538,-0.0833,0.2396,0.9566,0.990
2.554139461,-0.0849,0.2430,0.9552,0.989
2.556610846,-0.0859,0.2435,0.9522,0.987
2.559044384,-0.0842,0.2449,0.9498,0.984
2.562572692,-0.0835,0.2468,0.9512,0.986
2.564216307,-0.0842,0.2505,0.9512,0.987
2.566779077,-0.0840,0.2512,0.9525,0.989
2.569730769,-0.0815,0.2533,0.9540,0.990
2.571771692,-0.0822,0.2549,0.9577,0.994
2.574049615,-0.0825,0.2537,0.9593,0.996
2.582381846,-0.0833,0.2552,0.9612,0.998
2.583592615,-0.0825,0.2535,0.9605,0.997
2.584325846,-0.0830,0.2542,0.9637,1.000
2.585062461,-0.0833,0.2520,0.9647,1.001
2.586668692,-0.0859,0.2493,0.9649,1.000
2.589466461,-0.0847,0.2508,0.9671,1.003
2.591637307,-0.0861,0.2498,0.9677,1.003
2.595592384,-0.0864,0.2501,0.9689,1.004
2.596971769,-0.0857,0.2498,0.9701,1.005
2.599268692,-0.0852,0.2533,0.9686,1.005
2.601750538,-0.0837,0.2545,0.9713,1.008
2.60424923,-0.0840,0.2573,0.9713,1.008
2.606902769,-0.0840,0.2561,0.9717,1.008
2.609266846,-0.0847,0.2564,0.9726,1.009
2.615475154,-0.0874,0.2561,0.9752,1.012
2.616678461,-0.0874,0.2601,0.9776,1.015
2.617383692,-0.0884,0.2615,0.9815,1.020
2.619599077,-0.0901,0.2642,0.9806,1.020
2.621885846,-0.0928,0.2630,0.9822,1.021
2.624352692,-0.0950,0.2652,0.9813,1.021
2.633960077,-0.0971,0.2677,0.9806,1.021
2.635178538,-0.0991,0.2715,0.9786,1.020
2.636021615,-0.0994,0.2733,0.9750,1.017
2.636725538,-0.0975,0.2743,0.9722,1.015
2.637237923,-0.0984,0.2752,0.9710,1.014
2.639286538,-0.0954,0.2771,0.9730,1.016
2.642282769,-0.0935,0.2775,0.9715,1.015
2.646408384,-0.0930,0.2791,0.9726,1.016
2.647504077,-0.0891,0.2791,0.9757,1.019
2.649398538,-0.0910,0.2806,0.9784,1.022
2.65204923,-0.0933,0.2815,0.9786,1.023
2.654487384,-0.0938,0.2826,0.9789,1.023
2.657077615,-0.0966,0.2815,0.9761,1.020
2.659603154,-0.0975,0.2796,0.9761,1.020
2.663218154,-0.1001,0.2824,0.9771,1.022
2.665088923,-0.1015,0.2796,0.9740,1.018
2.667189615,-0.1015,0.2794,0.9722,1.017
2.669886154,-0.0996,0.2794,0.9710,1.015
2.672167692,-0.1006,0.2775,0.9698,1.014
2.674566154,-0.1022,0.2766,0.9703,1.014
2.680527384,-0.1022,0.2752,0.9673,1.011
2.681123461,-0.1010,0.2740,0.9664,1.010
2.685064384,-0.1018,0.2731,0.9661,1.009
2.68550523,-0.1020,0.2733,0.9640,1.007
2.687454846,-0.1006,0.2728,0.9630,1.006
2.689716307,-0.1010,0.2726,0.9610,1.004
2.692051461,-0.0991,0.2740,0.9593,1.003
2.694699692,-0.1020,0.2747,0.9586,1.002
2.697277538,-0.1047,0.2747,0.9584,1.002
2.699777923,-0.1052,0.2750,0.9596,1.004
2.702243692,-0.1079,0.2771,0.9605,1.005
2.70472,-0.1106,0.2779,0.9600,1.006
2.70716,-0.1120,0.2811,0.9615,1.008
2.709584615,-0.1131,0.2847,0.9645,1.012
2.71286223,-0.1118,0.2840,0.9640,1.011
2.71495423,-0.1089,0.2855,0.9652,1.012
2.717347692,-0.1091,0.2850,0.9633,1.010
2.719729,-0.1062,0.2838,0.9628,1.009
2.722258769,-0.1064,0.2815,0.9630,1.009
2.724651692,-0.1047,0.2784,0.9610,1.006
2.728272692,-0.1076,0.2759,0.9598,1.004
2.729920615,-0.1079,0.2715,0.9586,1.002
2.732325846,-0.1079,0.2694,0.9649,1.008
2.734852692,-0.1045,0.2684,0.9679,1.010
2.737312923,-0.0991,0.2684,0.9720,1.013
2.739709,-0.0942,0.2671,0.9728,1.013
2.742149,-0.0917,0.2674,0.9701,1.010
2.745441923,-0.0891,0.2654,0.9659,1.006
2.747651769,-0.0891,0.2654,0.9615,1.001
2.749956077,-0.0896,0.2645,0.9603,1.000
2.752536077,-0.0913,0.2642,0.9581,0.998
2.754956,-0.0877,0.2622,0.9566,0.996
2.757304,-0.0842,0.2638,0.9528,0.992
2.759809538,-0.0810,0.2645,0.9515,0.991
2.762832384,-0.0773,0.2630,0.9456,0.985
2.76508523,-0.0742,0.2605,0.9381,0.976
2.767493,-0.0712,0.2571,0.9307,0.968
2.770375077,-0.0710,0.2564,0.9263,0.964
2.772464,-0.0693,0.2552,0.9202,0.957
2.775066769,-0.0693,0.2522,0.9149,0.952
2.782615077,-0.0698,0.2512,0.9158,0.952
2.783610154,-0.0691,0.2503,0.9176,0.954
2.784357923,-0.0693,0.2491,0.9193,0.955
2.785332,-0.0715,0.2496,0.9244,0.960
2.787686538,-0.0737,0.2486,0.9276,0.963
2.790501615,-0.0744,0.2452,0.9326,0.967
2.792680077,-0.0717,0.2454,0.9386,0.973
2.795793538,-0.0688,0.2428,0.9422,0.975
2.797932307,-0.0671,0.2403,0.9454,0.978
2.800168077,-0.0700,0.2342,0.9451,0.976
2.802583077,-0.0722,0.2328,0.9461,0.977
2.805154154,-0.0703,0.2279,0.9496,0.979
2.807536692,-0.0668,0.2237,0.9566,0.985
2.81160923,-0.0635,0.2210,0.9628,0.990
2.81290523,-0.0574,0.2130,0.9664,0.991
2.815270538,-0.0551,0.2056,0.9681,0.991
2.817936615,-0.0556,0.1909,0.9735,0.994
2.820271077,-0.0551,0.1804,0.9806,0.999
2.822908077,-0.0519,0.1748,0.9877,1.004
2.825157307,-0.0449,0.1682,0.9931,1.008
2.828631692,-0.0421,0.1674,0.9969,1.012
2.830350461,-0.0395,0.1739,0.9982,1.014
2.832824615,-0.0395,0.1807,0.9967,1.014
2.83529423,-0.0386,0.1855,0.9926,1.010
2.838051154,-0.0395,0.1916,0.9871,1.006
2.840277538,-0.0409,0.1927,0.9810,1.001
2.842805,-0.0446,0.1970,0.9742,0.995
2.847370154,-0.0470,0.1995,0.9722,0.994
2.848230154,-0.0495,0.2021,0.9693,0.991
2.851503692,-0.0495,0.2032,0.9652,0.988
2.852872384,-0.0510,0.2076,0.9615,0.985
2.855761307,-0.0532,0.2088,0.9584,0.982
2.858002769,-0.0542,0.2095,0.9561,0.980
2.862052384,-0.0588,0.2109,0.9542,0.979
2.863352,-0.0593,0.2139,0.9564,0.982
2.865651154,-0.0610,0.2181,0.9600,0.986
2.867877923,-0.0615,0.2207,0.9661,0.993
2.870443077,-0.0591,0.2224,0.9715,0.998
2.872952077,-0.0581,0.2219,0.9801,1.007
2.875338538,-0.0586,0.2214,0.9866,1.013
2.88026123,-0.0595,0.2242,0.9964,1.023
2.881454461,-0.0588,0.2263,1.0073,1.034
2.883436077,-0.0615,0.2247,1.0174,1.044
2.885646769,-0.0605,0.2222,1.0226,1.048
2.88807823,-0.0617,0.2200,1.0280,1.053
2.890502154,-0.0619,0.2170,1.0299,1.054
2.893126846,-0.0656,0.2121,1.0324,1.056
2.896750769,-0.0654,0.2088,1.0297,1.053
2.898130154,-0.0642,0.2090,1.0334,1.056
2.900655154,-0.0642,0.2119,1.0358,1.059
2.903015461,-0.0656,0.2130,1.0373,1.061
2.905634769,-0.0635,0.2137,1.0367,1.060
2.907975461,-0.0647,0.2156,1.0346,1.059
2.911752384,-0.0644,0.2163,1.0329,1.057
2.913328307,-0.0623,0.2156,1.0280,1.052
2.915668307,-0.0579,0.2156,1.0241,1.048
2.918271154,-0.0549,0.2151,1.0204,1.044
2.920822846,-0.0522,0.2190,1.0201,1.045
2.92317423,-0.0510,0.2202,1.0167,1.042
2.926242461,-0.0512,0.2212,1.0157,1.041
2.929131461,-0.0514,0.2232,1.0182,1.044
2.930755692,-0.0507,0.2244,1.0201,1.046
2.933264077,-0.0510,0.2232,1.0213,1.047
2.935654461,-0.0522,0.2190,1.0255,1.050
2.938074154,-0.0539,0.2181,1.0304,1.055
2.940509615,-0.0549,0.2200,1.0358,1.060
2.943312923,-0.0556,0.2212,1.0409,1.066
2.94637423,-0.0607,0.2230,1.0453,1.071
2.948432692,-0.0651,0.2232,1.0495,1.075
2.951128077,-0.0686,0.2230,1.0492,1.075
2.953319461,-0.0679,0.2251,1.0465,1.073
2.955719384,-0.0684,0.2247,1.0427,1.069
2.958194846,-0.0656,0.2263,1.0385,1.065
2.961727384,-0.0640,0.2288,1.0329,1.060
2.96360523,-0.0632,0.2337,1.0294,1.057
2.965867077,-0.0637,0.2363,1.0257,1.055
2.968660923,-0.0661,0.2403,1.0211,1.051
2.970642461,-0.0659,0.2437,1.0123,1.043
2.973490769,-0.0632,0.2477,1.0040,1.036
2.975610154,-0.0603,0.2493,0.9938,1.026
2.98370123,-0.0581,0.2477,0.9840,1.016
2.984937923,-0.0586,0.2471,0.9771,1.010
2.98559723,-0.0581,0.2468,0.9703,1.003
2.986181846,-0.0547,0.2447,0.9745,1.006
2.988747461,-0.0461,0.2386,1.0162,1.045
2.991195692,-0.0525,0.2307,1.0619,1.088
2.99563723,-0.0740,0.2310,1.0751,1.102
2.996889846,-0.0845,0.2339,1.0683,1.097
2.998648077,-0.0837,0.2400,1.0465,1.077
3.001171154,-0.0740,0.2491,1.0253,1.058
3.003600923,-0.0632,0.2542,1.0069,1.040
3.005819461,-0.0551,0.2596,1.0018,1.036
3.008258461,-0.0535,0.2635,1.0048,1.040
3.011938461,-0.0542,0.2662,1.0106,1.046
3.013855154,-0.0576,0.2691,1.0143,1.051
3.016156923,-0.0615,0.2708,1.0246,1.062
3.018600384,-0.0642,0.2698,1.0472,1.083
3.021227692,-0.0673,0.2708,1.0683,1.104
3.023427384,-0.0656,0.2703,1.0746,1.110
3.025994769,-0.0617,0.2720,1.0665,1.102
3.029315154,-0.0619,0.2696,1.0536,1.089
3.031431077,-0.0598,0.2662,1.0378,1.073
3.033924077,-0.0603,0.2593,1.0213,1.055
3.036310769,-0.0595,0.2542,1.0067,1.040
3.038818769,-0.0551,0.2528,0.9933,1.026
3.040963461,-0.0461,0.2503,0.9833,1.016
3.045280077,-0.0402,0.2491,0.9689,1.001
3.046622461,-0.0361,0.2468,0.9566,0.989
3.049234769,-0.0297,0.2412,0.9435,0.974
3.051425846,-0.0253,0.2381,0.9339,0.964
3.053666461,-0.0190,0.2342,0.9227,0.952
3.056160615,-0.0129,0.2295,0.9151,0.944
3.058740077,-0.0048,0.2235,0.9100,0.937
3.06180223,0.0024,0.2193,0.9068,0.933
3.064004923,0.0068,0.2190,0.9116,0.938
3.066660307,0.0088,0.2210,0.9144,0.941
3.06896123,0.0100,0.2235,0.9153,0.942
3.071317846,0.0065,0.2261,0.9170,0.945
3.073923384,0.0030,0.2270,0.9178,0.945
3.076172307,-0.0039,0.2276,0.9181,0.946
3.081479769,-0.0109,0.2325,0.9190,0.948
3.082485615,-0.0188,0.2354,0.9185,0.948
3.086080384,-0.0251,0.2400,0.9188,0.950
3.087024615,-0.0300,0.2459,0.9200,0.953
3.089477846,-0.0319,0.2508,0.9230,0.957
3.091760615,-0.0326,0.2569,0.9246,0.960
3.095277,-0.0316,0.2605,0.9300,0.966
3.097251154,-0.0341,0.2654,0.9305,0.968
3.100312307,-0.0356,0.2706,0.9319,0.971
3.101567384,-0.0375,0.2728,0.9356,0.975
3.104017846,-0.0409,0.2728,0.9361,0.976
3.106399692,-0.0427,0.2762,0.9388,0.979
3.108863692,-0.0442,0.2771,0.9405,0.981
3.112166846,-0.0456,0.2787,0.9405,0.982
3.114596307,-0.0483,0.2796,0.9375,0.980
3.116829307,-0.0481,0.2813,0.9363,0.979
3.119266846,-0.0473,0.2815,0.9407,0.983
3.121838769,-0.0481,0.2836,0.9405,0.984
3.12406523,-0.0500,0.2852,0.9388,0.982
3.129804077,-0.0512,0.2808,0.9379,0.980
3.130991769,-0.0517,0.2801,0.9373,0.980
3.131616,-0.0510,0.2811,0.9349,0.978
3.134255461,-0.0510,0.2779,0.9363,0.978
3.136789846,-0.0505,0.2769,0.9346,0.976
3.139060307,-0.0500,0.2775,0.9334,0.975
3.141801,-0.0461,0.2769,0.9354,0.977
3.145023692,-0.0419,0.2779,0.9324,0.974
3.146886846,-0.0368,0.2782,0.9330,0.974
3.149273615,-0.0332,0.2796,0.9344,0.976
3.151608384,-0.0321,0.2843,0.9344,0.977
3.154074461,-0.0293,0.2847,0.9339,0.977
3.156584077,-0.0300,0.2828,0.9319,0.974
3.159068923,-0.0312,0.2820,0.9300,0.972
3.162459461,-0.0332,0.2824,0.9293,0.972
3.164326461,-0.0349,0.2815,0.9253,0.968
3.166983461,-0.0363,0.2801,0.9246,0.967
3.169851461,-0.0353,0.2826,0.9205,0.964
3.171636384,-0.0314,0.2836,0.9193,0.963
3.174529231,-0.0295,0.2887,0.9214,0.966
3.181049538,-0.0278,0.2913,0.9239,0.969
3.181684923,-0.0236,0.2955,0.9251,0.971
3.182040923,-0.0223,0.2997,0.9276,0.975
3.184664077,-0.0234,0.3031,0.9293,0.978
3.187062231,-0.0248,0.3057,0.9323,0.981
3.189741307,-0.0258,0.3067,0.9354,0.985
3.192023077,-0.0256,0.3092,0.9363,0.986
3.195104692,-0.0251,0.3111,0.9412,0.992
3.197226538,-0.0283,0.3155,0.9437,0.995
3.199498461,-0.0307,0.3180,0.9459,0.998
3.201961,-0.0334,0.3206,0.9491,1.002
3.204482154,-0.0344,0.3231,0.9540,1.008
3.206838154,-0.0365,0.3255,0.9554,1.010
3.209382231,-0.0365,0.3280,0.9593,1.014
3.212795154,-0.0346,0.3295,0.9615,1.017
3.214609923,-0.0353,0.3295,0.9624,1.018
3.217221538,-0.0353,0.3329,0.9657,1.022
3.219495769,-0.0358,0.3341,0.9686,1.025
3.221887077,-0.0361,0.3365,0.9708,1.028
3.224442154,-0.0361,0.3388,0.9728,1.031
3.228350231,-0.0363,0.3397,0.9735,1.032
3.230243077,-0.0378,0.3404,0.9740,1.032
3.232058154,-0.0373,0.3404,0.9747,1.033
3.234587461,-0.0368,0.3421,0.9708,1.030
3.237009538,-0.0381,0.3427,0.9703,1.030
3.241562769,-0.0405,0.3404,0.9696,1.028
3.242422769,-0.0421,0.3412,0.9647,1.024
3.245458846,-0.0419,0.3421,0.9623,1.022
3.247163154,-0.0427,0.3446,0.9612,1.022
3.249546154,-0.0417,0.3439,0.9598,1.020
3.251854769,-0.0419,0.3439,0.9581,1.019
3.254661231,-0.0414,0.3446,0.9535,1.015
3.256964384,-0.0407,0.3446,0.9532,1.014
3.259591692,-0.0400,0.3441,0.9547,1.016
3.262445538,-0.0421,0.3473,0.9528,1.015
3.264844615,-0.0400,0.3470,0.9532,1.015
3.267314461,-0.0388,0.3485,0.9530,1.015
3.269580692,-0.0412,0.3507,0.9540,1.017
3.272079384,-0.0405,0.3509,0.9532,1.017
3.274530538,-0.0409,0.3502,0.9503,1.014
3.280275077,-0.0446,0.3527,0.9486,1.013
3.281280692,-0.0468,0.3527,0.9471,1.012
3.283346769,-0.0486,0.3525,0.9468,1.011
3.284818769,-0.0498,0.3544,0.9447,1.010
3.287241923,-0.0517,0.3525,0.9430,1.008
3.289806461,-0.0544,0.3549,0.9412,1.007
3.292339692,-0.0551,0.3563,0.9400,1.007
3.295113,-0.0556,0.3581,0.9370,1.005
3.297427692,-0.0554,0.3609,0.9349,1.004
3.300186461,-0.0556,0.3632,0.9332,1.003
3.302140923,-0.0554,0.3649,0.9326,1.003
3.304651384,-0.0549,0.3686,0.9295,1.001
3.307367461,-0.0558,0.3712,0.9286,1.002
3.309970231,-0.0570,0.3744,0.9281,1.002
3.312708692,-0.0570,0.3759,0.9276,1.002
3.314969615,-0.0566,0.3742,0.9268,1.001
3.317418846,-0.0586,0.3739,0.9286,1.003
3.319958461,-0.0603,0.3744,0.9263,1.001
3.322360615,-0.0632,0.3724,0.9268,1.001
3.324834154,-0.0647,0.3732,0.9270,1.001
3.328256923,-0.0656,0.3735,0.9281,1.003
3.329974154,-0.0673,0.3739,0.9281,1.003
3.332651384,-0.0661,0.3742,0.9265,1.001
3.335285538,-0.0684,0.3773,0.9253,1.002
3.337460615,-0.0688,0.3786,0.9283,1.005
3.339855077,-0.0705,0.3803,0.9295,1.007
3.342379154,-0.0696,0.3807,0.9300,1.007
3.345106154,-0.0722,0.3807,0.9298,1.007
3.347748923,-0.0744,0.3822,0.9300,1.008
3.350243769,-0.0742,0.3830,0.9290,1.008
3.352767384,-0.0766,0.3832,0.9302,1.009
3.355002846,-0.0781,0.3837,0.9302,1.009
3.357664615,-0.0776,0.3830,0.9286,1.007
3.361993846,-0.0781,0.3852,0.9270,1.007
3.363019384,-0.0796,0.3854,0.9258,1.006
3.365501307,-0.0793,0.3859,0.9249,1.005
3.368037846,-0.0784,0.3871,0.9265,1.007
3.370338461,-0.0781,0.3891,0.9251,1.007
3.372518769,-0.0779,0.3888,0.9237,1.005
3.375197615,-0.0786,0.3881,0.9219,1.003
3.378183461,-0.0791,0.3886,0.9227,1.004
3.380228307,-0.0793,0.3879,0.9217,1.003
3.382901538,-0.0820,0.3856,0.9188,1.000
3.385422769,-0.0820,0.3854,0.9176,0.999
3.387769,-0.0825,0.3835,0.9168,0.997
3.390291692,-0.0830,0.3810,0.9141,0.994
3.392987461,-0.0822,0.3798,0.9139,0.993
3.399982231,-0.0833,0.3810,0.9127,0.992
3.401177615,-0.0830,0.3791,0.9097,0.989
3.401827692,-0.0835,0.3779,0.9065,0.986
3.402598538,-0.0835,0.3783,0.9011,0.981
3.405596077,-0.0801,0.3788,0.8978,0.978
3.407842461,-0.0773,0.3791,0.8967,0.977
3.411672,-0.0754,0.3786,0.8929,0.973
3.412906538,-0.0708,0.3798,0.8907,0.971
3.415370846,-0.0684,0.3819,0.8902,0.971
3.417893231,-0.0673,0.3832,0.8914,0.973
3.420318231,-0.0651,0.3852,0.8887,0.971
3.422893923,-0.0661,0.3859,0.8883,0.971
3.425399384,-0.0661,0.3866,0.8880,0.971
3.428110461,-0.0647,0.3891,0.8874,0.971
3.430451461,-0.0644,0.3886,0.8887,0.972
3.433084923,-0.0610,0.3896,0.8874,0.971
3.435368,-0.0610,0.3893,0.8895,0.973
3.438064923,-0.0612,0.3866,0.8914,0.974
3.440544692,-0.0617,0.3863,0.8931,0.975
3.442960615,-0.0615,0.3835,0.8929,0.974
3.445632,-0.0603,0.3819,0.8939,0.974
3.448129307,-0.0561,0.3812,0.8992,0.978
3.451269538,-0.0542,0.3815,0.8985,0.978
3.453115154,-0.0519,0.3840,0.9011,0.981
3.455564384,-0.0488,0.3835,0.9058,0.985
3.457936077,-0.0454,0.3844,0.9092,0.988
3.461446154,-0.0421,0.3822,0.9104,0.988
3.463262231,-0.0421,0.3828,0.9134,0.991
3.465647154,-0.0390,0.3807,0.9141,0.991
3.468073846,-0.0375,0.3783,0.9165,0.992
3.470515692,-0.0393,0.3761,0.9156,0.991
3.473031692,-0.0378,0.3754,0.9146,0.989
3.475523154,-0.0378,0.3735,0.9127,0.987
3.478683154,-0.0375,0.3712,0.9107,0.984
3.480957231,-0.0356,0.3714,0.9068,0.981
3.483516077,-0.0332,0.3679,0.9041,0.977
3.485981846,-0.0293,0.3681,0.9023,0.975
3.488043154,-0.0248,0.3681,0.8997,0.972
3.490635384,-0.0209,0.3700,0.9021,0.975
3.497048923,-0.0173,0.3712,0.9021,0.976
3.498274538,-0.0111,0.3714,0.9002,0.974
3.499086769,-0.0085,0.3737,0.9014,0.976
3.500940615,-0.0039,0.3761,0.9014,0.977
3.503554461,-0.0004,0.3747,0.9011,0.976
3.506157538,-0.0018,0.3730,0.9007,0.975
3.508495384,-0.0004,0.3739,0.8972,0.972
3.511787384,0.0030,0.3739,0.8958,0.971
3.513488692,0.0032,0.3727,0.8967,0.971
3.516568384,0.0075,0.3722,0.9002,0.974
3.518198769,0.0132,0.3730,0.9004,0.975
3.520834231,0.0181,0.3722,0.9011,0.975
3.523205,0.0225,0.3686,0.9051,0.978
3.525991461,0.0263,0.3656,0.9056,0.977
3.528712384,0.0310,0.3654,0.9039,0.975
3.530946769,0.0359,0.3626,0.9016,0.972
3.533382769,0.0408,0.3624,0.9036,0.974
3.536033538,0.0433,0.3612,0.9029,0.973
3.538483692,0.0473,0.3634,0.9032,0.975
3.540870769,0.0520,0.3630,0.9009,0.973
3.544853846,0.0591,0.3595,0.8999,0.971
3.546116077,0.0652,0.3576,0.9046,0.975
3.548697538,0.0710,0.3600,0.9048,0.976
3.551054461,0.0759,0.3609,0.9046,0.977
3.553450846,0.0799,0.3617,0.9023,0.975
3.555902538,0.0799,0.3637,0.9026,0.976
3.558416692,0.0820,0.3670,0.9023,0.978
3.561830154,0.0836,0.3719,0.8997,0.977
3.563562846,0.0860,0.3739,0.8978,0.976
3.566216692,0.0877,0.3756,0.8951,0.975
3.568912384,0.0899,0.3773,0.8939,0.974
3.571104384,0.0953,0.3776,0.8939,0.975
3.573429846,0.1001,0.3795,0.8939,0.976
3.575931077,0.1094,0.3795,0.8941,0.977
3.578703154,0.1187,0.3807,0.8985,0.983
3.581421923,0.1253,0.3837,0.9036,0.990
3.583688,0.1302,0.3863,0.9060,0.994
3.586277307,0.1324,0.3871,0.9075,0.996
3.588650846,0.1319,0.3884,0.9075,0.996
3.591172307,0.1334,0.3879,0.9083,0.997
3.596589538,0.1339,0.3893,0.9083,0.997
3.597123384,0.1348,0.3876,0.9112,0.999
3.598947769,0.1368,0.3856,0.9112,0.999
3.601911692,0.1385,0.3837,0.9119,0.999
3.604244384,0.1400,0.3822,0.9116,0.998
3.606520923,0.1416,0.3812,0.9160,1.002
3.608609231,0.1437,0.3825,0.9178,1.005
3.611972692,0.1437,0.3842,0.9190,1.006
3.613656923,0.1465,0.3859,0.9207,1.009
3.616263077,0.1512,0.3879,0.9242,1.014
3.618858461,0.1526,0.3879,0.9251,1.015
3.621427461,0.1524,0.3905,0.9293,1.019
3.623755154,0.1546,0.3928,0.9324,1.024
3.626585538,0.1544,0.3944,0.9361,1.027
3.629092077,0.1558,0.3947,0.9381,1.030
3.631350154,0.1619,0.3959,0.9427,1.035
3.633801538,0.1619,0.3952,0.9471,1.039
3.636349846,0.1610,0.3964,0.9515,1.043
3.639066154,0.1573,0.3952,0.9512,1.042
3.641383154,0.1524,0.3928,0.9530,1.042
3.644890154,0.1465,0.3920,0.9554,1.043
3.646384923,0.1444,0.3903,0.9566,1.043
3.648957307,0.1461,0.3849,0.9566,1.041
3.651668384,0.1446,0.3825,0.9549,1.039
3.653803384,0.1425,0.3781,0.9525,1.035
3.656349,0.1397,0.3756,0.9517,1.033
3.659031384,0.1336,0.3761,0.9519,1.032
3.661577615,0.1302,0.3768,0.9500,1.030
3.664056692,0.1278,0.3771,0.9537,1.033
3.666670846,0.1275,0.3783,0.9540,1.034
3.669253846,0.1283,0.3819,0.9559,1.037
3.671611461,0.1267,0.3847,0.9586,1.041
3.674134231,0.1255,0.3854,0.9566,1.039
3.676725923,0.1239,0.3859,0.9554,1.038
3.679324077,0.1185,0.3861,0.9564,1.038
3.681893615,0.1102,0.3859,0.9537,1.035
3.684078231,0.0987,0.3871,0.9515,1.032
3.686647692,0.0877,0.3840,0.9493,1.028
3.689121846,0.0782,0.3835,0.9479,1.025
3.691588384,0.0740,0.3822,0.9454,1.022
3.696526461,0.0696,0.3817,0.9488,1.025
3.697021846,0.0652,0.3837,0.9488,1.025
3.699398231,0.0598,0.3832,0.9525,1.028
