rel_t,TgF,gFy,gFz
0.0,0.625238652659801,0.6439685985334019,0.09395347693821228
0.0326530612244898,1.030428873229431,0.9885155031801941,-0.20406307090703188
0.0653061224489796,1.42795444875833,1.357572202258191,-0.3241378965391692
0.0979591836734694,1.7957996516107362,1.721166848895111,-0.3061387031311382
0.1306122448979592,2.133342544372308,2.0685498486013336,-0.1933351018057466
0.163265306122449,2.4282009086746794,2.376964660438755,-0.017918663231516016
0.1959183673469388,2.6758901248522404,2.644440372408847,0.14481616638808179
0.2285714285714286,2.8741268344210305,2.856185236432928,0.2101804004862127
0.2612244897959184,2.9626171055697488,2.947045676020278,0.1589202399534713
0.2938775510204082,2.896506777531166,2.8831101623672843,0.03807742212752922
0.326530612244898,2.6209714348455764,2.612235085252258,-0.03626667430832016
0.3591836734693878,2.2849483946215474,2.2763483971611045,-0.038050141609995244
0.3918367346938776,1.7349831539350118,1.724327414599068,0.020110771603347892
0.4244897959183674,1.3406569831358413,1.3313815283686716,0.056595217269051916
0.4571428571428572,1.0601040596393982,1.0517291183744997,0.054588820478403646
0.489795918367347,0.7781062044694038,0.7702586458238213,0.024322398138961362
0.5224489795918368,0.5841597471733911,0.578091733913654,-0.006013635787344564
0.5551020408163265,0.42880034640748965,0.4253817843321706,-0.023390505008500522
0.5877551020408164,0.2733409480503882,0.2781446047590136,-0.01859664405985877
0.6204081632653062,0.15418011915210644,0.1599211301710192,-0.002425307954895586
0.653061224489796,0.09279493813081902,0.07122014907693804,0.016033306553437293
0.6857142857142857,0.0798708100255685,-0.012895773811241518,0.036283702912071905
0.7183673469387756,0.10924659592276485,-0.09560917371377935,0.059447721876586215
0.7510204081632654,0.1706632717170878,-0.16667547069352834,0.08204420054032914
0.7836734693877552,0.23813822473269575,-0.22230489863031974,0.09999549992214837
0.8163265306122449,0.2802550330048419,-0.25716668410733423,0.11242370843463148
0.8489795918367348,0.29521546786883457,-0.27206582209606056,0.1160872423108199
0.8816326530612246,0.2889017383328247,-0.27203584838415934,0.11296912105826147
0.9142857142857144,0.22376071421592647,-0.2458272302817478,0.09046907012500476
0.9469387755102041,0.17372255693665073,-0.20208408007259945,0.06422527261381364
0.979591836734694,0.14761313066782578,-0.06430184309590604,-0.0010121077140838532
1.0122448979591838,0.23932600263890025,0.12621601892287596,-0.0729808680423042
1.0448979591836736,0.41036138769652897,0.352167266043682,-0.13868432026734115
1.0775510204081633,0.6472164115886561,0.5997378504456777,-0.18736327465602226
1.110204081632653,0.8929166019934988,0.8335583471489325,-0.1961106948860687
1.142857142857143,1.086033776410479,1.0358857459334736,-0.13863265731294055
1.1755102040816328,1.2285417132247223,1.1908160768412306,-0.021721186759139408
1.2081632653061225,1.4050744424531338,1.3788295117479688,0.1522823709760929
1.2408163265306125,1.6303978912870896,1.6102942909011448,0.24459469022520575
1.2734693877551022,1.9049017519404254,1.8872155373578074,0.23971351938371138
1.306122448979592,2.278842261043623,2.2626486142371127,0.15349199179536205
1.3387755102040817,2.537810010787176,2.5214415767280465,0.06801610965625124
1.3714285714285714,2.6979155308079577,2.6800927485249795,0.03465500370604518
1.4040816326530614,2.692365810658498,2.6676190568269007,0.0862604121787722
1.4367346938775512,2.5462607687278687,2.5199128265673525,0.15305002035804005
1.469387755102041,2.3229385818284287,2.303067852680988,0.17888959808993266
1.5020408163265309,2.092648898584619,2.0838592596815104,0.14124220632762766
1.5346938775510206,1.8386974584529026,1.8364382952845475,0.09988409164077948
1.5673469387755103,1.5764565570480937,1.570142205183086,0.08469431206487311
1.6,1.3226362565967096,1.2977147977241155,0.11731624079027142
