rel_t,TgF,gFy,gFz
0.0,0.24898477553681617,0.10240014079648983,0.19066957771492096
0.0326530612244898,0.2124304958504379,0.17690712150554433,0.09225251978708254
0.0653061224489796,0.2545242313284746,0.23209221009776196,0.1111678914937883
0.0979591836734694,0.3657558798583025,0.26916424436651015,0.2262258340288484
0.1306122448979592,0.536504215749548,0.28713494853068006,0.41567267251244067
0.163265306122449,0.7651869910345865,0.272630750959327,0.6617876627333177
0.1959183673469388,0.9452700321974602,0.23022311717971455,0.8707200910200427
0.2285714285714286,1.342704408380968,0.3437764764142247,1.2399410216346876
0.2612244897959184,1.7518650811507392,0.5235230103794959,1.5768713471007696
0.2938775510204082,1.975609364670708,0.6700473008691693,1.7697445113900712
0.326530612244898,2.113703497070883,0.8046073539063715,1.8595002375720613
0.3591836734693878,2.1065386968403668,0.8265030407052926,1.8164531253479657
0.3918367346938776,2.0071961881701004,0.785253862267002,1.7029004040851823
0.4244897959183674,1.8619989319008865,0.7470980012243658,1.5633172313485928
0.4571428571428572,1.9179744304086046,0.8519658848103301,1.5921330438386803
0.489795918367347,1.938038111791422,0.9188878412125345,1.6063763087237535
0.5224489795918368,1.827684225675006,0.9135242231554253,1.5415585778562213
0.5551020408163265,1.65950430317424,0.8305542543253809,1.4153410748019997
0.5877551020408164,1.412261002240637,0.6766446567906329,1.22039012024047
0.6204081632653062,1.1235180964752265,0.5074634833046922,0.988213723694573
0.653061224489796,0.8609821752970266,0.3678502934675109,0.771504153314735
0.6857142857142857,0.690410429222264,0.2819590041133742,0.6266691673999184
0.7183673469387756,0.47193915011188314,0.177363553921073,0.4344046545637949
0.7510204081632654,0.33099934729718045,0.1086334984093237,0.3084955176703037
0.7836734693877552,0.2319733854783035,0.0634171129513732,0.21967805733297452
0.8163265306122449,0.21892553964010364,0.06743067559453089,0.20688340581680822
0.8489795918367348,0.3773493841351764,0.16197218726879486,0.33544130490153523
0.8816326530612246,0.6463885761096615,0.2696996710979345,0.572488551233708
0.9142857142857144,0.92313286375392,0.3743211942492483,0.8275365144380514
0.9469387755102041,1.2118330524981022,0.4797775907077012,1.0883752793578974
0.979591836734694,1.3517916990858825,0.5167830109279495,1.2081542764727595
1.0122448979591838,1.3358027847368537,0.4956233245556143,1.1853338539852398
1.0448979591836736,1.2160813402178812,0.4703648873131288,1.067721696338851
1.0775510204081633,1.1186507748612335,0.4666147128407916,0.9663790019711721
1.110204081632653,1.029672567562967,0.45136469445555777,0.884426624467048
1.142857142857143,0.973871994333204,0.4408784664448549,0.8494998282600014
1.1755102040816328,0.955189421731355,0.4416707440765802,0.8414550679450438
1.2081632653061225,0.9579681379896253,0.4393812923462714,0.8455157041914212
1.2408163265306125,0.9594384930755163,0.43057358320687555,0.8500180285699265
1.2734693877551022,0.968408008282337,0.4260149310958669,0.865902819381686
1.306122448979592,0.9961021356818692,0.4286533141276961,0.8980949171634649
1.3387755102040817,1.0371166834927,0.42846054346045315,0.9432268051594436
1.3714285714285714,1.086595825035981,0.43104106384838686,0.9964285714270409
1.4040816326530614,1.1274767946656874,0.4371378125258209,1.0390391668630772
1.4367346938775512,1.1496547461497275,0.4417676505109283,1.0599048619664173
1.469387755102041,1.1270320252206305,0.4327492318465666,1.036228969619073
1.5020408163265309,1.0614259714138121,0.40563699066921777,0.9737844315278482
1.5346938775510206,0.968150912976647,0.3678514375472113,0.8876473260600328
1.5673469387755103,0.8530376570029887,0.3211927454862279,0.7849430710962272
1.6,0.7341521417638397,0.27252426940888524,0.6831591722149418
