rel_t,TgF,gFy,gFz
0.0,0.31394783179060215,-0.12247055585253724,0.06259836324624454
0.0326530612244898,0.10073961954865478,-0.14705116754519337,0.06036684479895873
0.0653061224489796,0.07611689560006799,-0.051402856480990716,0.016515400331691864
0.0979591836734694,0.15756627422945185,0.08518555538396035,-0.03314964028074184
0.1306122448979592,0.40698478691186174,0.3737768943847017,-0.1144316482253047
0.163265306122449,0.66522104270432,0.6379879574635701,-0.1559705323239807
0.1959183673469388,0.8844331001404135,0.8479483110992077,-0.15974228995758002
0.2285714285714286,1.1255764642238262,1.0886569536915853,-0.09404728942093382
0.2612244897959184,1.2760471120413928,1.24426203024958,0.021232115685051366
0.2938775510204082,1.3942121008345858,1.3685096713756426,0.12306968241265746
0.326530612244898,1.6575760296451578,1.641440638842421,0.1939903085195529
0.3591836734693878,1.9887243931108072,1.9788280289636082,0.17827716147797756
0.3918367346938776,2.32016562662212,2.312171328005285,0.12879514845068527
0.4244897959183674,2.6199319192742,2.609882302824455,0.08987546070469904
0.4571428571428572,2.7418354396642437,2.7250970175459654,0.11018132559040762
0.489795918367347,2.7093822546299506,2.687159183574307,0.1497081053521272
0.5224489795918368,2.5612755483825285,2.538878535592641,0.17956456519211736
0.5551020408163265,2.3648345987571795,2.3485989608778213,0.17989001993448953
0.5877551020408164,2.144234033953471,2.1372542076700465,0.15752584099361575
0.6204081632653062,1.895428332638003,1.8888150585201036,0.12728334804912644
0.653061224489796,1.6369410624585568,1.6176174400492007,0.1014279391329857
0.6857142857142857,1.35344144378802,1.318706524105504,0.07927167736137432
0.7183673469387756,1.0925491079440057,1.0520846821315155,0.048039779708311504
0.7510204081632654,0.897291552673681,0.8618373971077448,0.013086932000915725
0.7836734693877552,0.8031218486593056,0.779189096103797,-0.013759299551355127
0.8163265306122449,0.7841580868690051,0.7756711856471803,-0.05029876916635
0.8489795918367348,0.8784698446289989,0.8649238728805366,-0.10834980719482441
0.8816326530612246,1.1373411413318608,1.091493419690212,-0.22132684596604396
0.9142857142857144,1.488283114402441,1.4114840249895497,-0.325086497833426
0.9469387755102041,1.8337898701304236,1.7464716819473933,-0.31606090634253087
0.979591836734694,2.1659709618425094,2.084891305454537,-0.196844248901231
1.0122448979591838,2.4843726017171224,2.423184496463793,-0.021868381521589958
1.0448979591836736,2.738594419497697,2.703879095342018,0.14314276512193663
1.0775510204081633,2.871548963306931,2.854023596817187,0.22479489457736063
1.110204081632653,2.953696813848705,2.9400520390067966,0.17189151827776455
1.142857142857143,2.856791083109417,2.844040715921205,0.048859691469588476
1.1755102040816328,2.6032395243460758,2.5932954422165193,-0.03413076011670647
1.2081632653061225,2.171604473682408,2.160386980751957,-0.06882998817492376
1.2408163265306125,1.76490773378537,1.7514729122859303,-0.06454027628780835
1.2734693877551022,1.4047362882176273,1.3918892986395404,-0.043372099575462966
1.306122448979592,1.060237939599638,1.049843854480698,-0.029907712037543627
1.3387755102040817,0.8176251535447553,0.8093058775488233,-0.04443531690762451
1.3714285714285714,0.601022500798415,0.5963336779053776,-0.057939190063850746
1.4040816326530614,0.3900319730116269,0.39420704055517725,-0.051846154305398254
1.4367346938775512,0.2196531662176986,0.2226255862385854,-0.03159713104145979
1.469387755102041,0.1120539495155283,0.08098758770832744,-0.004142916142635544
1.5020408163265309,0.07056249942560273,-0.024009999353973792,0.02692987959998108
1.5346938775510206,0.08608126303150512,-0.10153463523327692,0.05336642554214388
1.5673469387755103,0.1563585727437934,-0.15711836487851052,0.06867141967519767
1.6,0.26619608858043375,-0.19264975890177938,0.06728422653054722
