rel_t,TgF,gFy,gFz
0.0,0.7224705810584572,0.18773120793123105,0.6871423066918997
0.0326530612244898,0.5613980878808887,0.18882012594137776,0.5186954469834337
0.0653061224489796,0.4843184373177342,0.20522509216334534,0.4328879982639452
0.0979591836734694,0.48109009821710086,0.23341229009637998,0.4204593233460079
0.1306122448979592,0.5434804066936735,0.26707771788248813,0.47516230894070893
0.163265306122449,0.639557931256888,0.2936308566689704,0.567689422256301
0.1959183673469388,0.8362691823062772,0.323537120748763,0.76586835946453
0.2285714285714286,1.040307748994927,0.3561451510895168,0.9698857329364802
0.2612244897959184,1.2639500041579477,0.4097406928488271,1.1816219175505747
0.2938775510204082,1.5088717924168458,0.4998385131017901,1.3982285778088803
0.326530612244898,1.7503559779635731,0.6217546625241934,1.6001159804220162
0.3591836734693878,1.9543132872570605,0.7188986867580088,1.7690569256955808
0.3918367346938776,2.1061999808903997,0.7592882118517481,1.8997237564180065
0.4244897959183674,2.2177397773067544,0.7512496727598844,2.0055180482102997
0.4571428571428572,2.253903385636264,0.7134248782836711,2.0412620306549565
0.489795918367347,2.1871947171468884,0.6604671348032459,1.9641916908705508
0.5224489795918368,1.966166973057526,0.605829992705026,1.7246157710918055
0.5551020408163265,1.6247059850601235,0.5439573381355092,1.3889847012615524
0.5877551020408164,1.1770837363184514,0.4486139057713635,0.9780010078245012
0.6204081632653062,0.7742860429037285,0.3613630754841985,0.6110907972391817
0.653061224489796,0.5088240033116693,0.31213487982729954,0.352069796584662
0.6857142857142857,0.39843792799875827,0.30896575508915597,0.20701925214022088
0.7183673469387756,0.37963827234260966,0.3354567645473451,0.10372565500067989
0.7510204081632654,0.38891493525879484,0.3526204952867811,0.05571196235962022
0.7836734693877552,0.36373030527243233,0.33325671334704915,0.03420339762332097
0.8163265306122449,0.3191927131899808,0.2807556159936894,0.06058455449962571
0.8489795918367348,0.27559698810720323,0.23442530888686156,0.1025450440198685
0.8816326530612246,0.2716932215369244,0.19925409421569767,0.1663321315288215
0.9142857142857144,0.35098966783956237,0.2137398165534866,0.25946472236873214
0.9469387755102041,0.5230479754293534,0.32267127951175156,0.3575583925505878
0.979591836734694,0.771512201708847,0.5082917005952787,0.4804934555601376
1.0122448979591838,1.0498166093391472,0.7359997424227493,0.6047742108511694
1.0448979591836736,1.2743093153359057,0.9130702212472829,0.7223106530405171
1.0775510204081633,1.4080115890357516,1.0120331819383122,0.8091504497051389
1.110204081632653,1.4470868918843431,1.0123822040389516,0.8686708078548278
1.142857142857143,1.4322550694813632,0.94448804435314,0.9293053978255276
1.1755102040816328,1.4195608894028773,0.9020544806158899,0.9696113124245784
1.2081632653061225,1.4371109181499564,0.8887217370280557,1.0160721849081662
1.2408163265306125,1.4413268028352757,0.8755967859545151,1.0343702075597156
1.2734693877551022,1.3922905193225446,0.8435628124814691,1.0035937684731755
1.306122448979592,1.2776792344276833,0.7748902401525398,0.9230110904777153
1.3387755102040817,1.0460784223905162,0.6590991620348104,0.7452534104477719
1.3714285714285714,0.8483236570999354,0.5331468677136367,0.6103490598728343
1.4040816326530614,0.7381088329567761,0.44632199085789176,0.5440168213642922
1.4367346938775512,0.712752939492292,0.41891786730134933,0.5333974658119355
1.469387755102041,0.7117634601552076,0.4173485398203164,0.5332109909236659
1.5020408163265309,0.7107739808181234,0.41577921233928344,0.5330245160353961
1.5346938775510206,0.6818237931785769,0.3655426819528483,0.5293742869926711
1.5673469387755103,0.6801553875949173,0.36299794749374686,0.5289335185290552
1.6,0.5324993142858627,0.430633321422684,0.33560724021046606
