rel_t,TgF,gFy,gFz
0.0,1.4189801906254846,-0.039818815621843376,-1.2508592595113743
0.0326530612244898,0.7255252829159357,-0.23057369329490948,-0.757520921104269
0.0653061224489796,0.3529554076307224,-0.22867878553663012,-0.4141178338722396
0.0979591836734694,0.2550682162492395,-0.05010505469022235,-0.19792789364872487
0.1306122448979592,0.4424161175857069,0.3108003106140124,-0.12452897167373309
0.163265306122449,0.904504714218559,0.8223825140749894,-0.22364405686746994
0.1959183673469388,1.6311385222197223,1.4838875434156225,-0.48711704966302044
0.2285714285714286,2.246357348744395,2.0210888913582363,-0.7501700083098238
0.2612244897959184,2.621685143464881,2.385028047305538,-0.911003885683852
0.2938775510204082,2.776509832644447,2.570559117970175,-0.9369463102925164
0.326530612244898,2.8062473411288105,2.6438577834955215,-0.8642760498923209
0.3591836734693878,2.8937270462252247,2.7572270915715,-0.7955076924685373
0.3918367346938776,3.0187170585116574,2.8772361893632765,-0.7793866295876007
0.4244897959183674,2.984075141250607,2.828228088374247,-0.7682137462124647
0.4571428571428572,2.7764485439877933,2.6146016909747805,-0.7272886369709036
0.489795918367347,2.4299456486255573,2.2771827491037326,-0.6420875443165766
0.5224489795918368,1.9926974633308245,1.8627954090731476,-0.5164229324013871
0.5551020408163265,1.568813593206181,1.4638987351303674,-0.3871014375797502
0.5877551020408164,1.2429188703764853,1.1527530508846489,-0.29462395882914383
0.6204081632653062,0.9732655345528387,0.8932997684672564,-0.21707341176724287
0.653061224489796,0.7083961207015309,0.6420748452723216,-0.1295986747965274
0.6857142857142857,0.5014361405235274,0.44803527356271455,-0.04978317083965045
0.7183673469387756,0.38043667675434983,0.33242538652282666,-0.003544368232265428
0.7510204081632654,0.3003997627370449,0.2568162656537707,0.016135940020937992
0.7836734693877552,0.25180828051075693,0.21304538441227489,0.019901764030000078
0.8163265306122449,0.1973222824440386,0.16888595614760565,0.021414002924675227
0.8489795918367348,0.23512130498066283,0.20715820641672625,0.003185622935483269
0.8816326530612246,0.4003572871398168,0.3582828180707988,-0.04442478927014435
0.9142857142857144,0.8323245873009585,0.7541791299006888,-0.15026592307943543
0.9469387755102041,1.2708142429912144,1.1688953164602194,-0.25638247007547105
0.979591836734694,1.7873591854927406,1.6616279325203007,-0.413687598462938
1.0122448979591838,2.6999985321802633,2.5236524765521304,-0.7014603824862448
1.0448979591836736,3.4059295160956142,3.19108128074542,-0.8924637141746858
1.0775510204081633,3.816240294516186,3.5837533764469938,-0.9721057813561617
1.110204081632653,3.909804758097179,3.6838949102589846,-0.9452089388876065
1.142857142857143,3.661782502541435,3.465802341775353,-0.8486063613594463
1.1755102040816328,3.224199043904794,3.061099163407717,-0.7762988327938893
1.2081632653061225,2.8958613117120167,2.7354797528975086,-0.8056269043819253
1.2408163265306125,2.7258081278226953,2.5424004022484943,-0.8782601897811301
1.2734693877551022,2.4327774652385497,2.2417616364875625,-0.8817338616678475
1.306122448979592,1.9363707029967987,1.7759683438356815,-0.7936887777513351
1.3387755102040817,1.3354087543900137,1.1228016771080183,-0.6181883707268113
1.3714285714285714,0.8475505808955779,0.43902129326652745,-0.49624081525707103
1.4040816326530614,0.6574333426455905,-0.04850638274143554,-0.5377772102894522
1.4367346938775512,0.7399211835566689,-0.298987418001801,-0.6949154249046471
1.469387755102041,0.9705412830941456,-0.3312811334166956,-0.9228411950310905
1.5020408163265309,1.2016254727148568,-0.18375771679664046,-1.168566818641158
1.5346938775510206,1.3468864163454535,0.03417990866485708,-1.3184437119438344
1.5673469387755103,1.3114564486465856,0.2505924191203226,-1.2823824987383672
1.6,1.0419428441064842,0.377627546765789,-1.0132185662376343
