rel_t,TgF,gFy,gFz
0.0,1.5264475384102132,-0.28814720166433383,-1.1331970098688042
0.0326530612244898,1.5854471103523524,-0.5929931294663874,-1.617548107926032
0.0653061224489796,1.6340338713424514,-0.4234217605482763,-1.7281727711817274
0.0979591836734694,1.6398711535891177,0.020250429589133822,-1.553837494127833
0.1306122448979592,1.5607338409780256,0.5127307416612152,-1.1757367137404215
0.163265306122449,1.3121456158674956,0.7612547290190481,-0.6851729230365173
0.1959183673469388,0.9777104624555892,0.8261438237022003,-0.2397481636480035
0.2285714285714286,0.6371761130808352,0.6215484154025269,0.12187489309833312
0.2612244897959184,0.4339201633122633,0.2793770820793502,0.30236753785907694
0.2938775510204082,0.4076751704119338,0.10488227687210135,0.4190363853491985
0.326530612244898,0.6381671453180007,0.25206646645632713,0.4868575151878786
0.3591836734693878,0.9619219266263095,0.5402043127334754,0.6433372424920354
0.3918367346938776,1.1752348280183396,0.7630596213328305,0.7758727912188041
0.4244897959183674,1.236862193534319,0.8808650264744123,0.8171980118222895
0.4571428571428572,1.1743260563978857,0.8513561999318613,0.8035886627442109
0.489795918367347,1.0542971488030237,0.7083884404532682,0.7713774681941453
0.5224489795918368,0.9704468216794766,0.5907688230308823,0.7299180029534433
0.5551020408163265,0.9412880714446206,0.5302237021745462,0.7022252525764734
0.5877551020408164,0.967548816983524,0.545904373290663,0.6942525413333579
0.6204081632653062,0.9942827118270244,0.5812129713820334,0.6963337498907732
0.653061224489796,0.989650849145554,0.6103817964154401,0.6924126055385899
0.6857142857142857,0.9656695169353764,0.623355360786283,0.6873049508055392
0.7183673469387756,0.9514921038966389,0.6234075987244269,0.6914016249934134
0.7510204081632654,0.9627885270937665,0.6293796246723915,0.7036176627969452
0.7836734693877552,0.9946189893347605,0.6451413760809847,0.7191111307952018
0.8163265306122449,1.0180510609501534,0.6649826895911641,0.7223128967322427
0.8489795918367348,1.024841010100366,0.6861256700665896,0.7138580727237093
0.8816326530612246,1.0107828266409666,0.7058576137977299,0.6878325942016158
0.9142857142857144,0.9926995142522825,0.7347990423733034,0.6490460800327634
0.9469387755102041,0.9971832766565711,0.7823844981853156,0.61103138390145
0.979591836734694,1.019416514411728,0.828961393415289,0.5887760954059913
1.0122448979591838,1.0387690315668567,0.8611005404629668,0.5697449528045367
1.0448979591836736,1.030300971271887,0.8594449936945786,0.5514760389115215
1.0775510204081633,1.007173818971534,0.8397076350649826,0.5375143586472413
1.110204081632653,0.9743969755645947,0.8247134122426069,0.4969155764449827
1.142857142857143,0.9424046642668781,0.8094181592195535,0.4669272737601007
1.1755102040816328,0.9316590104305326,0.8219220246308785,0.44870707190507936
1.2081632653061225,0.9906729402393326,0.9080571915940823,0.41375966745492443
1.2408163265306125,1.04017905890458,1.0017052291693966,0.33726186743957437
1.2734693877551022,1.0455359278543144,1.0382005163354695,0.17400415209992476
1.306122448979592,1.060883656805204,0.9893592432139378,-0.10146409864856949
1.3387755102040817,1.1230200216631998,0.8648805484858211,-0.4768758176478183
1.3714285714285714,1.2252407365512137,0.6535199952364299,-0.8549540717254277
1.4040816326530614,1.3364467474610027,0.3986246673050028,-1.137628198144304
1.4367346938775512,1.4039649208386271,0.1701069693570375,-1.2420055858864725
1.469387755102041,1.3029571366642285,-0.044293593652494946,-1.121034675744141
1.5020408163265309,1.0214806485200463,-0.239511059415272,-0.8265526300591196
1.5346938775510206,0.6825967298253341,-0.3483241449098339,-0.48030306092493086
1.5673469387755103,0.35737319406317336,-0.3210118411098367,-0.16817043391846678
1.6,0.12460484336445066,-0.13818586700320912,0.021163597104559284
