rel_t,TgF,gFy,gFz
0.0,0.8094514354326067,-0.3598711186252845,-0.4738874596520401
0.0326530612244898,0.3069214979133044,-0.3213102144410352,-0.1899016650586134
0.0653061224489796,0.2240077214506014,-0.08821035163348509,-0.1307112757908217
0.0979591836734694,0.43083496736720367,0.26488853871823687,-0.2236478548291497
0.1306122448979592,0.8077520695598778,0.6696857249647132,-0.4019353355529395
0.163265306122449,1.2010345309906205,1.0178795475853093,-0.587811354331728
0.1959183673469388,1.5200540977241341,1.2570087877036455,-0.7105680812680348
0.2285714285714286,1.6236915033174029,1.3592130216727076,-0.7186733238825523
0.2612244897959184,1.6017077130217379,1.3897781713164494,-0.6030969847887258
0.2938775510204082,1.5700889159759113,1.4390731461980681,-0.41478204533347324
0.326530612244898,1.7956915762130414,1.740712944002557,-0.26399381764772106
0.3591836734693878,2.3770357918214096,2.3411127488189534,-0.31506263576265126
0.3918367346938776,3.0310189853236755,2.961235194157592,-0.5272174795210933
0.4244897959183674,3.3883863784819908,3.2842478955178787,-0.7216794812488075
0.4571428571428572,3.3177000854655634,3.2069900870486014,-0.7872425143023389
0.489795918367347,2.9685269254693427,2.8687479472291133,-0.7269577562361154
0.5224489795918368,2.5008135988363467,2.4217807567678546,-0.5905025996270111
0.5551020408163265,2.1005760646230507,2.0410395459815165,-0.4603636785991055
0.5877551020408164,1.8085555064755752,1.7512946461398409,-0.3670824659518731
0.6204081632653062,1.4866242756677561,1.4094157188703185,-0.2715247282611699
0.653061224489796,1.052714070448034,0.9719599984537663,-0.12097060754060399
0.6857142857142857,0.6408995438754751,0.5709382282617766,0.026161855645012253
0.7183673469387756,0.41521686402210545,0.35733578812607725,0.08508752117460525
0.7510204081632654,0.34630573561503963,0.3021471728753417,0.07068220500619622
0.7836734693877552,0.3279577759337854,0.30266960460431147,0.018035977921967258
0.8163265306122449,0.31151376238457956,0.3012632790380438,-0.0007796335723895883
0.8489795918367348,0.3109655492134023,0.2985108071858099,0.011237021888381315
0.8816326530612246,0.352933020402292,0.33943517581066246,0.022432966371257954
0.9142857142857144,0.4779157512263945,0.46377331047943704,0.015274524398207569
0.9469387755102041,0.7074882798406155,0.6907189062365471,-0.023464938412541908
0.979591836734694,1.0024837574946226,0.9865759315966124,-0.0699641130725045
1.0122448979591838,1.5070715995772246,1.477143379651601,-0.21190761847642173
1.0448979591836736,2.2626893496025544,2.1973078788539846,-0.45459289573503064
1.0775510204081633,3.0304623886551645,2.9277434262325803,-0.674098768052217
1.110204081632653,3.5256412079837656,3.4062246385446007,-0.73081909394567
1.142857142857143,3.720417536341597,3.602036189872194,-0.6894446020151168
1.1755102040816328,3.662631044583506,3.557366406527317,-0.6187165292729571
1.2081632653061225,3.40030197976444,3.316856351626119,-0.5406906615376313
1.2408163265306125,3.1777756030221473,3.0938270083569743,-0.5682277958814973
1.2734693877551022,3.0571499277592125,2.9505245281856785,-0.6776056759960933
1.306122448979592,2.7801337573909404,2.673392116152597,-0.7146976157016746
1.3387755102040817,2.1720632558071675,2.120977104784703,-0.6157936558116165
1.3714285714285714,1.481396638539891,1.4252591052198658,-0.49413326244825784
1.4040816326530614,0.9353826932634709,0.659345958171471,-0.4026560073913509
1.4367346938775512,0.6685898119695219,-0.04680295757386093,-0.38313622884754817
1.469387755102041,0.7363248014270524,-0.494093863092718,-0.5497133469773949
1.5020408163265309,1.0585116675576016,-0.677431352197068,-0.8128318124360985
1.5346938775510206,1.3852646431276752,-0.6184462206498181,-1.1095471515619273
1.5673469387755103,1.5284381626090775,-0.29522658267301316,-1.3875155354694837
1.6,1.3255958997208783,0.2957410090763055,-1.5972527816767093
