rel_t,TgF,gFy,gFz
0.0,0.6312425381557624,-0.543992966003977,-0.2665953689394335
0.0326530612244898,0.9915417721793588,-0.41943164594350496,-0.7818974163016407
0.0653061224489796,1.2550559869199942,-0.20002322330021666,-1.1572892050312173
0.0979591836734694,1.3764920075689306,0.042074670804862435,-1.3316663395526642
0.1306122448979592,1.3665030448427116,0.2655606846853533,-1.3345546197941465
0.163265306122449,1.195750818600986,0.40039900899003295,-1.1503809907881264
0.1959183673469388,1.0217450290712833,0.5323673679767289,-0.8750136347914368
0.2285714285714286,0.8710705046970856,0.6337644865874819,-0.5438198211993759
0.2612244897959184,0.7835978159307873,0.6823380508637357,-0.29055461525131765
0.2938775510204082,0.7536333518639707,0.7112854670269361,0.07383966137121412
0.326530612244898,0.9041812480659219,0.7826220252004048,0.3011863412882476
0.3591836734693878,1.0914064558022927,0.8357037165548329,0.4573313953833547
0.3918367346938776,1.2224924590175525,0.8662666988635024,0.5586272957663185
0.4244897959183674,1.3138191431009671,0.9065793775468046,0.5542581862106447
0.4571428571428572,1.2980217810492356,0.9004112745794545,0.5341804978428828
0.489795918367347,1.1243079656543415,0.8137684852907233,0.47398746607980685
0.5224489795918368,0.9693941026819615,0.7346374583324263,0.4345305280430093
0.5551020408163265,0.9012357092286157,0.7025107881962153,0.42278375311471594
0.5877551020408164,0.8982581301174944,0.7186651147030068,0.4241940153549728
0.6204081632653062,0.9396056202222194,0.7497385958243463,0.4441704930993541
0.653061224489796,0.9699125556064985,0.7584420455237912,0.470679873531635
0.6857142857142857,1.0112392235933714,0.7684531899414949,0.5048594690485364
0.7183673469387756,1.0503371166662878,0.7976949756639931,0.5160505373126902
0.7510204081632654,1.0720683827623814,0.8267130529239195,0.5133866167751312
0.7836734693877552,1.067090326650032,0.846126104500503,0.49546825005611683
0.8163265306122449,1.0430887771904447,0.8500908211345796,0.4713396231930662
0.8489795918367348,1.006753427517203,0.8381051433492275,0.4493139975233631
0.8816326530612246,0.9607876327377577,0.8065359697048254,0.4371051330142096
0.9142857142857144,0.9328579240248168,0.7804550977259423,0.4391064449220538
0.9469387755102041,0.9382488020992689,0.7848075658218311,0.4451104134661173
0.979591836734694,0.9639392666304261,0.8091893835357674,0.45259911044136714
1.0122448979591838,0.9899106208177184,0.836335713309054,0.458579486869706
1.0448979591836736,1.0055529001330483,0.8566174580086674,0.4579748687870672
1.0775510204081633,1.0025746071476698,0.8575962906382122,0.4468390057000226
1.110204081632653,0.9773486344676672,0.8280363094426038,0.436406678253556
1.142857142857143,0.9518262770414327,0.7997317351859184,0.4226382321179168
1.1755102040816328,0.9325314497934717,0.7896040490591348,0.3974043446419564
1.2081632653061225,0.8526817280942085,0.7728270884340713,0.2995136657097884
1.2408163265306125,0.7501525639027149,0.7085744592540927,0.14147724656200591
1.2734693877551022,0.6759475186517208,0.5589218378481101,-0.10318138004700807
1.306122448979592,0.690054124093716,0.3438257251332466,-0.41614029726479135
1.3387755102040817,0.7980193722435323,0.09661128070540938,-0.730334135153513
1.3714285714285714,0.941174433973031,-0.07421827800669452,-0.9452877769083579
1.4040816326530614,1.170116982009755,-0.22039941935615884,-1.17432750281195
1.4367346938775512,1.258278761023754,-0.23884664907865988,-1.2320696990285986
1.469387755102041,1.1846098250190893,-0.23212433851169523,-1.1484843746174196
1.5020408163265309,0.9922795590888822,-0.20819155145099047,-0.9594991198017186
1.5346938775510206,0.7141756684950962,-0.16219959332056294,-0.687309514628318
1.5673469387755103,0.40485027404139357,-0.10372931217395391,-0.38414765917389493
1.6,0.03779389451267878,-0.027257409431581732,-0.02303241788067445
