rel_t,TgF,gFy,gFz
0.0,0.7517763930349001,0.7494389924286526,-0.021898054011569232
0.0326530612244898,0.7780748686331852,0.7645348813487531,0.021038423670278215
0.0653061224489796,1.100660132288558,1.0803897640285054,0.09875002787562302
0.0979591836734694,1.6108589079269995,1.5864101929710568,0.20083279515550542
0.1306122448979592,2.1295849529656117,2.1002173429961144,0.31085298182623095
0.163265306122449,2.5552376383291358,2.511541099904974,0.45302944618986885
0.1959183673469388,2.879663196700603,2.8219106111704875,0.5607608617782402
0.2285714285714286,3.043753925863634,2.9807493297104046,0.5887050333437033
0.2612244897959184,3.0383035168977184,2.981778257246461,0.5455114884237334
0.2938775510204082,2.912620681581518,2.8680169379720164,0.4672359177302584
0.326530612244898,2.68358779871822,2.653421792934082,0.3626929094647767
0.3591836734693878,2.3356645618323766,2.314039091592088,0.27975489965191813
0.3918367346938776,1.895518982464685,1.8750912199647936,0.23494444990136681
0.4244897959183674,1.4786461516818612,1.4610568705533657,0.1886437022366514
0.4571428571428572,1.139636185480894,1.128748572437601,0.11498945180593281
0.489795918367347,0.8430742222770838,0.8402894770985798,0.039462366747033545
0.5224489795918368,0.5935058059923215,0.5989623520518186,-0.002234294844561155
0.5551020408163265,0.38689642149685655,0.39561257452794124,-0.019481233293842087
0.5877551020408164,0.24018950365832856,0.23158502824855426,-0.012024545670142097
0.6204081632653062,0.14205901902273704,0.0897978701580933,0.014958574172434921
0.653061224489796,0.09888634260429793,-0.019661444936510546,0.042516861510882
0.6857142857142857,0.10793306957904729,-0.08798285381859126,0.05936332653784719
0.7183673469387756,0.1411383006044229,-0.13156357940755622,0.06477859257410826
0.7510204081632654,0.17882618735516642,-0.1623670475925626,0.06179369358673565
0.7836734693877552,0.206756315678165,-0.190339988055515,0.05793279512948614
0.8163265306122449,0.23091581196467129,-0.21601130402986043,0.05688115086026163
0.8489795918367348,0.24717285378968568,-0.23302258694357206,0.0566034182708093
0.8816326530612246,0.24423596835344344,-0.23266709254534493,0.05251677876513495
0.9142857142857144,0.21132525771744548,-0.21185747003703997,0.04365813432456553
0.9469387755102041,0.1540660792412484,-0.17198878105032445,0.029508044151017272
0.979591836734694,0.105661297843157,-0.10151406117100559,0.009102169649943646
1.0122448979591838,0.11952655264847961,0.01561393974020972,-0.017942116062070062
1.0448979591836736,0.21906121659839187,0.18021397628776809,-0.04781543161717872
1.0775510204081633,0.3679400110922171,0.35616540912181915,-0.06727280513913714
1.110204081632653,0.5729780832769632,0.5676660306582764,-0.07367611445420463
1.142857142857143,0.7788786529744839,0.7745763713222128,-0.046107958032954734
1.1755102040816328,0.96236454792726,0.9543055592235995,0.03105646261085753
1.2081632653061225,1.1380338156031378,1.1196397019928215,0.14057364356513014
1.2408163265306125,1.3765382254918208,1.3438576273504905,0.2546868258889332
1.2734693877551022,1.7237192890170436,1.6794041436748322,0.3377058544211693
1.306122448979592,2.10157240497118,2.0537928884345704,0.38010633904053687
1.3387755102040817,2.466665846010683,2.423563169722452,0.3921760272141012
1.3714285714285714,2.759678865834745,2.722784930068144,0.4064592119245403
1.4040816326530614,2.932008534663702,2.8970672054665028,0.4327017436535183
1.4367346938775512,2.9673564390808265,2.9305478638958067,0.4518518330077124
1.469387755102041,2.829742565334256,2.7913556243722315,0.44882634645775593
1.5020408163265309,2.590915788201025,2.557032885747269,0.4007488825383356
1.5346938775510206,2.256540254726583,2.2291761523859774,0.334469636050294
1.5673469387755103,1.818713730066757,1.7989181416114501,0.2574023185785269
1.6,1.328441152765277,1.3155665693806575,0.1855626401494877
