rel_t,TgF,gFy,gFz
0.0,0.4198312660418615,0.18701251233654725,0.18546891244389543
0.0326530612244898,0.30364075484211966,0.06948423525934594,0.10923798566760534
0.0653061224489796,0.24478008061206127,-0.008682721205629617,0.0984740381642464
0.0979591836734694,0.25896660008217687,-0.03855180177733167,0.15595356620524642
0.1306122448979592,0.34619965395578944,-0.03530442608720283,0.2829755017142804
0.163265306122449,0.5227640275782759,-0.01717511875379731,0.49150593404887055
0.1959183673469388,0.7291669824076646,-0.03566858745917834,0.7455344499318052
0.2285714285714286,1.0176144421678284,0.041326091315712514,1.0405276158693078
0.2612244897959184,1.4689370976469833,0.3312581898523197,1.380833609818601
0.2938775510204082,1.775264428945351,0.6533420881913452,1.5723844251355739
0.326530612244898,1.975175571083816,0.9796693682877947,1.6097412416988577
0.3591836734693878,2.127707549915556,1.2367207013195185,1.560465297084055
0.3918367346938776,2.1852677164560412,1.3101794596808825,1.500814419083214
0.4244897959183674,2.123924624066042,1.1939321319352003,1.4632810795578595
0.4571428571428572,2.073923699232337,1.061841105337955,1.5147356902560776
0.489795918367347,2.0860161952485234,1.0258928385455437,1.6118002366533557
0.5224489795918368,1.9085344386100629,0.956261725645599,1.5499836824174011
0.5551020408163265,1.6769055458772322,0.8947415038070363,1.3629958672478104
0.5877551020408164,1.4581916792881582,0.8196213707383437,1.129108232686626
0.6204081632653062,1.1963865723409781,0.6945871914719086,0.8869291189082171
0.653061224489796,0.9382912810397526,0.5522511176379136,0.6926815744416531
0.6857142857142857,0.7134453663683593,0.411671484303125,0.551239879640522
0.7183673469387756,0.5273347582336171,0.2924609168405931,0.433763343247389
0.7510204081632654,0.3883918959229594,0.2096841614971705,0.3284000061390061
0.7836734693877552,0.3032375433809473,0.1747288855936641,0.2438443036625381
0.8163265306122449,0.2901948692963063,0.19695101781648947,0.20750888273224008
0.8489795918367348,0.37007889675125943,0.2680036094217706,0.25630842687969674
0.8816326530612246,0.5766199296273566,0.37818568570426986,0.434987659828114
0.9142857142857144,0.8550412499038422,0.49446232144604957,0.6934755833353281
0.9469387755102041,1.1384754563651254,0.587075006777161,0.96181705724441
0.979591836734694,1.3126536221133207,0.6234081894492315,1.1222107464368676
1.0122448979591838,1.3412498963710888,0.606678398870041,1.1411994464881545
1.0448979591836736,1.2501533381684633,0.5647783190071572,1.0474276821333255
1.0775510204081633,1.1119678234729826,0.520821923051392,0.9185937587234566
1.110204081632653,0.9955784813470525,0.4806201790536792,0.8285212182722147
1.142857142857143,0.9341473151741196,0.4585811588761311,0.7965649940932858
1.1755102040816328,0.924602655530497,0.4489438901750158,0.8081314655184441
1.2081632653061225,0.9551712439747448,0.45059877535951665,0.8432014612028975
1.2408163265306125,0.9939003289760631,0.4574359647833129,0.8774606794304626
1.2734693877551022,1.0232819955439114,0.46706517672172404,0.9016785746160053
1.306122448979592,1.0281504301305213,0.4697224223938579,0.9051854855201178
1.3387755102040817,1.012390675300314,0.46205628277461264,0.8925868342982964
1.3714285714285714,0.9410995134427701,0.43208184329718147,0.8324963611113917
1.4040816326530614,0.8542294683322361,0.3986928718666538,0.7552624318540239
1.4367346938775512,0.7559155324274537,0.3626740301578074,0.6630681072708369
1.469387755102041,0.6594104870331992,0.3276661460172981,0.5703773250841669
1.5020408163265309,0.5765599304104875,0.30057379309372917,0.4885434541919582
1.5346938775510206,0.5317850835894151,0.29005717058368047,0.44170253244203106
1.5673469387755103,0.5441468583343758,0.30366087081126536,0.44845444777137017
1.6,0.6113320433150378,0.3382474687296519,0.5081859602803402
