rel_t,TgF,gFy,gFz
0.0,1.0216172814751052,1.0176278535646914,0.08165204987858102
0.0326530612244898,1.0203637073063816,1.0165462587515834,0.07691528983579834
0.0653061224489796,1.0215082257013834,1.01785374697702,0.07544492874191641
0.0979591836734694,1.0238091612822693,1.0202472064349315,0.07725818341531474
0.1306122448979592,1.0228616201149998,1.0189959012051133,0.08328354116829208
0.163265306122449,1.0114147650818224,1.0066059650224963,0.09428656472582764
0.1959183673469388,0.9972015774331883,0.9915684654811304,0.1030259744053217
0.2285714285714286,1.0022063031557396,0.9963843579329813,0.1075650428988902
0.2612244897959184,1.0241281902031418,1.0177470637423665,0.11188296155708537
0.2938775510204082,1.0811213314941672,1.0738461875243632,0.11222324310615399
0.326530612244898,1.150469774340145,1.142770302470262,0.10768971074017206
0.3591836734693878,1.1891015214805136,1.1810899879915817,0.10517602428795363
0.3918367346938776,1.1849512191395435,1.1775008547089971,0.09810591145798694
0.4244897959183674,1.143127007929523,1.137614144232735,0.08277259902276209
0.4571428571428572,1.087807937920194,1.0847165298293202,0.06390125784567786
0.489795918367347,1.047674228965057,1.046462800897843,0.046160097178803115
0.5224489795918368,1.0304441061304874,1.0299202552769653,0.03684690633553535
0.5551020408163265,1.0195432940986453,1.0188124606979452,0.03835806953035069
0.5877551020408164,1.0075786765481347,1.0063785670808663,0.048295310555494575
0.6204081632653062,0.989497338866597,0.9870170378278648,0.066756112430105
0.653061224489796,0.9736831243314832,0.9692528118657817,0.08751222584911478
0.6857142857142857,0.9696837101600765,0.9637735293451424,0.0998851027682807
0.7183673469387756,0.9823470960385815,0.9758927088100986,0.10188758092727988
0.7510204081632654,1.0061755084558919,1.000245022666339,0.09637339469352245
0.7836734693877552,1.0309651509248046,1.0256424487283384,0.09201442653265013
0.8163265306122449,1.0368083259402872,1.0317625604731566,0.0931407294539133
0.8489795918367348,1.0108644046239679,1.0041531962606525,0.10783259921969425
0.8816326530612246,0.9672971694832238,0.9576761735720465,0.1293436616133688
0.9142857142857144,0.9219192123357088,0.9099716937569893,0.1463564487465027
0.9469387755102041,0.9042375962208835,0.8919659348643265,0.14872121127332438
0.979591836734694,0.916099770800859,0.9057029843408645,0.1349078323194187
1.0122448979591838,0.9370564880468044,0.9292174318663834,0.11652464897204562
1.0448979591836736,0.9504326028508631,0.9449165963320973,0.10011671137813004
1.0775510204081633,0.9566513534303249,0.9523725731809625,0.09027146059015244
1.110204081632653,0.9553236822527771,0.9507945097951409,0.0914094246088601
1.142857142857143,0.9552856230547393,0.9495177288759751,0.10164731332911045
1.1755102040816328,0.9717201560662037,0.9646537359139346,0.11320627792800915
1.2081632653061225,0.9976364699621438,0.989279783586706,0.12260598982872117
1.2408163265306125,1.0158654686881938,1.0064392061616105,0.12989237427625078
1.2734693877551022,1.0313538152885156,1.0217128195115315,0.13069198207106625
1.306122448979592,1.0458096910405343,1.0372407719199446,0.12276509083133212
1.3387755102040817,1.0470542590526255,1.0398258246968755,0.11386778600146125
1.3714285714285714,1.0417734041868003,1.0357841491232636,0.10640174265907557
1.4040816326530614,1.0281520497834462,1.022974768058458,0.10226017571860217
1.4367346938775512,1.0060438750176839,1.0006919162642827,0.10418064605676473
1.469387755102041,0.9819392976068899,0.9760388336390567,0.10772232356419714
1.5020408163265309,0.9584479241745751,0.9519662761162652,0.11104062023783433
1.5346938775510206,0.9361328165869097,0.9292369097455163,0.11252678300715577
1.5673469387755103,0.9165554901829153,0.9096283463136381,0.11063631692834774
1.6,0.9024494970342261,0.8960122425309787,0.10465864617455024
