rel_t,TgF,gFy,gFz
0.0,0.730021376099742,0.7396364765993787,-0.014922040609588143
0.0326530612244898,0.9653595996022668,0.9028823489202669,-0.14710077279059253
0.0653061224489796,1.3543094407085468,1.259436233330746,-0.15448840245052003
0.0979591836734694,1.8222709551597898,1.7268402034234187,-0.06943618380165328
0.1306122448979592,2.2781804092767626,2.199191544826182,0.05859490790258213
0.163265306122449,2.6610763844000074,2.6019918818066,0.20251456141881372
0.1959183673469388,2.968168006331019,2.9327096053843054,0.2883695497677027
0.2285714285714286,3.1537887476694815,3.125819952408415,0.2746831919212037
0.2612244897959184,3.1524876946467435,3.1228810602820816,0.19251581566396928
0.2938775510204082,2.9231350632768214,2.8946136084170826,0.1016445912685383
0.326530612244898,2.5255046430113057,2.501139351876085,0.03951374522988569
0.3591836734693878,2.00380636895614,1.983718252324727,0.021144234346164976
0.3918367346938776,1.4600628354591927,1.446030876920295,0.03804451614461016
0.4244897959183674,1.0625498524392687,1.054356943137681,0.032490599613173896
0.4571428571428572,0.8183752254922873,0.8095745027999824,-0.008937485713404254
0.489795918367347,0.6782713287837839,0.6675718916759178,-0.061665760972076114
0.5224489795918368,0.565362070478441,0.5536729752750708,-0.08609956790434548
0.5551020408163265,0.4313075743963801,0.4182435127758389,-0.07779908940559391
0.5877551020408164,0.2919864839581804,0.26527080606024905,-0.04367169388530947
0.6204081632653062,0.1772181192780814,0.11393690370290546,0.0036404915663110654
0.653061224489796,0.11202536951603904,-0.008273554736035107,0.04512192910479589
0.6857142857142857,0.1106765666920271,-0.08939915293708757,0.06868608675341392
0.7183673469387756,0.1525914146529944,-0.13924264588410215,0.07902517990169203
0.7510204081632654,0.19868884871200188,-0.17948721734490422,0.08543470940295454
0.7836734693877552,0.23177421462093278,-0.21076689917579278,0.08766994847595627
0.8163265306122449,0.2473283987683101,-0.22688708334210028,0.08752077644698132
0.8489795918367348,0.2463665749150517,-0.2272436121881499,0.08600833944318526
0.8816326530612246,0.2185734784747675,-0.2091014783195541,0.0795368668297869
0.9142857142857144,0.15473321802964318,-0.177164051495822,0.06782234278879459
0.9469387755102041,0.09276252775266207,-0.12276920918313029,0.047224636353297246
0.979591836734694,0.10088501042082124,-0.01713925515767661,0.010469642424250374
1.0122448979591838,0.2183702767531898,0.16084299133505864,-0.04967801204142019
1.0448979591836736,0.4335333697961688,0.39991473416174356,-0.11713231013831585
1.0775510204081633,0.7052997213548329,0.664952517180359,-0.16547172280865674
1.110204081632653,0.9584735114862434,0.9077545093525395,-0.16420618311792043
1.142857142857143,1.1052741483568718,1.0577695693350408,-0.11844087575749102
1.1755102040816328,1.3090505507954995,1.2772822229329464,0.050970312343845116
1.2081632653061225,1.4716652138753867,1.4536373831457228,0.16096764029963606
1.2408163265306125,1.6844360974724502,1.6718091316745827,0.18469607996177465
1.2734693877551022,1.990026052921834,1.9757675276367783,0.1358126166492456
1.306122448979592,2.227489362332457,2.206333271448713,0.06525828553699839
1.3387755102040817,2.3594266499350742,2.3334326939247285,0.02435707035147821
1.3714285714285714,2.398879965753509,2.367538623500767,0.031703943638796535
1.4040816326530614,2.334608608547884,2.3005055634722607,0.08126929165886247
1.4367346938775512,2.169004313959659,2.1393153558223803,0.12801169005445776
1.469387755102041,2.0329029001231644,2.0099652900416056,0.14294972109000917
1.5020408163265309,1.8496097841826404,1.8337781486887599,0.1431035208613198
1.5346938775510206,1.680348553871517,1.667471624539814,0.1366195927707441
1.5673469387755103,1.5169303205133615,1.5020078726707624,0.13437273889902412
1.6,1.3821776319309216,1.3593040758778663,0.142549717602345
